measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
25241,127,S3,120.0,59.776,22.70
25242,127,S3,123.0,59.160,22.70
25243,127,S3,126.0,58.531,22.70
25244,127,S3,129.0,58.008,22.70
25245,127,S3,132.0,57.432,22.70
25246,127,S3,135.0,56.817,22.70
25247,127,S3,138.0,56.300,22.70
25248,127,S3,141.0,55.758,22.70
25249,127,S3,144.0,55.317,22.70
25250,127,S3,147.0,54.901,22.70
25251,127,S3,150.0,54.327,22.70
25252,127,S3,153.0,53.754,22.70
25253,127,S3,156.0,53.296,22.70
25254,127,S3,159.0,52.861,22.70
25255,127,S3,162.0,52.365,22.70
25256,127,S3,165.0,51.949,22.70
25257,127,S3,168.0,51.411,22.70
25258,127,S3,171.0,50.929,22.70
25259,127,S3,174.0,50.583,22.70
25260,127,S3,177.0,50.061,22.70
25261,127,S3,180.0,49.685,22.70
25262,127,S3,183.0,49.186,22.70
25263,127,S3,186.0,48.750,22.70
25264,127,S3,189.0,48.443,22.70
25265,127,S3,192.0,48.024,22.70
25266,127,S3,195.0,47.598,22.70
25267,127,S3,198.0,47.092,22.70
25268,127,S3,201.0,46.758,22.70
25269,127,S3,204.0,46.369,22.70
25270,127,S3,207.0,46.032,22.70
25271,127,S3,210.0,45.574,22.70
25272,127,S3,213.0,45.331,22.70
25273,127,S3,216.0,45.002,22.70
25274,127,S3,219.0,44.634,22.70
25275,127,S3,222.0,44.294,22.70
25276,127,S3,225.0,43.902,22.70
25277,127,S3,228.0,43.713,22.70
25278,127,S3,231.0,43.229,22.70
25279,127,S3,234.0,42.938,22.70
25280,127,S3,237.0,42.527,22.70
25281,127,S3,240.0,42.249,22.70
25282,127,S3,243.0,41.997,22.70
25283,127,S3,246.0,41.609,22.70
25284,127,S3,249.0,41.447,22.70
25285,127,S3,252.0,41.146,22.70
25286,127,S3,255.0,40.790,22.70
25287,127,S3,258.0,40.462,22.70
25288,127,S3,261.0,40.198,22.70
25289,127,S3,264.0,39.935,22.70
25290,127,S3,267.0,39.684,22.70
25291,127,S3,270.0,39.432,22.70
25292,127,S3,273.0,39.255,22.70
25293,127,S3,276.0,38.842,22.70
25294,127,S3,279.0,38.642,22.70
25295,127,S3,282.0,38.458,22.70
25296,127,S3,285.0,38.180,22.70
25297,127,S3,288.0,37.900,22.70
25298,127,S3,291.0,37.638,22.70
25299,127,S3,294.0,37.466,22.70
25300,127,S3,297.0,37.270,22.70
25301,127,S3,300.0,36.919,22.70
25302,127,S3,303.0,36.710,22.70
25303,127,S3,306.0,36.603,22.70
25304,127,S3,309.0,36.264,22.70
25305,127,S3,312.0,36.109,22.70
25306,127,S3,315.0,35.886,22.70
25307,127,S3,318.0,35.666,22.70
25308,127,S3,321.0,35.550,22.70
25309,127,S3,324.0,35.271,22.70
25310,127,S3,327.0,35.095,22.70
25311,127,S3,330.0,34.925,22.70
25312,127,S3,333.0,34.727,22.70
25313,127,S3,336.0,34.517,22.70
25314,127,S3,339.0,34.349,22.70
25315,127,S3,342.0,34.123,22.70
25316,127,S3,345.0,33.861,22.70
25317,127,S3,348.0,33.685,22.70
25318,127,S3,351.0,33.634,22.70
25319,127,S3,354.0,33.502,22.70
25320,127,S3,357.0,33.236,22.70
25321,127,S3,360.0,33.119,22.70
25322,127,S3,363.0,32.899,22.70
25323,127,S3,366.0,32.836,22.70
25324,127,S3,369.0,32.650,22.70
25325,127,S3,372.0,32.419,22.70
25326,127,S3,375.0,32.297,22.70
25327,127,S3,378.0,32.142,22.70
25328,127,S3,381.0,32.032,22.70
25329,127,S3,384.0,31.903,22.70
25330,127,S3,387.0,31.664,22.70
25331,127,S3,390.0,31.507,22.70
25332,127,S3,393.0,31.448,22.70
25333,127,S3,396.0,31.299,22.70
25334,127,S3,399.0,31.214,22.70
25335,127,S3,402.0,30.982,22.70
25336,127,S3,405.0,30.759,22.70
25337,127,S3,408.0,30.690,22.70
25338,127,S3,411.0,30.591,22.70
25339,127,S3,414.0,30.420,22.70
25340,127,S3,417.0,30.452,22.70
25341,127,S3,420.0,30.231,22.70
25342,127,S3,423.0,30.118,22.70
25343,127,S3,426.0,30.005,22.70
25344,127,S3,429.0,29.950,22.70
25345,127,S3,432.0,29.810,22.70
25346,127,S3,435.0,29.679,22.70
25347,127,S3,438.0,29.564,22.70
25348,127,S3,441.0,29.480,22.70
25349,127,S3,444.0,29.342,22.70
25350,127,S3,447.0,29.300,22.70
25351,127,S3,450.0,29.188,22.70
25352,127,S3,453.0,29.061,22.70
25353,127,S3,456.0,28.927,22.70
25354,127,S3,459.0,28.802,22.70
25355,127,S3,462.0,28.874,22.70
25356,127,S3,465.0,28.772,22.70
25357,127,S3,468.0,28.544,22.70
25358,127,S3,471.0,28.569,22.70
25359,127,S3,474.0,28.373,22.70
25360,127,S3,477.0,28.398,22.70
25361,127,S3,480.0,28.151,22.70
25362,127,S3,483.0,28.151,22.70
25363,127,S3,486.0,28.109,22.70
25364,127,S3,489.0,27.956,22.70
25365,127,S3,492.0,27.880,22.70
25366,127,S3,495.0,27.831,22.70
25367,127,S3,498.0,27.864,22.70
25368,127,S3,501.0,27.699,22.70
25369,127,S3,504.0,27.367,22.70
25370,127,S3,507.0,27.436,22.70
25371,127,S3,510.0,27.377,22.70
25372,127,S3,513.0,27.309,22.70
25373,127,S3,516.0,27.246,22.70
25374,127,S3,519.0,27.186,22.70
25375,127,S3,522.0,27.078,22.70
25376,127,S3,525.0,27.034,22.70
25377,127,S3,528.0,26.963,22.70
25378,127,S3,531.0,26.951,22.70
25379,127,S3,534.0,26.856,22.70
25380,127,S3,537.0,26.771,22.70
25381,127,S3,540.0,26.710,22.70
25382,127,S3,543.0,26.694,22.70
25383,127,S3,546.0,26.615,22.70
25384,127,S3,549.0,26.526,22.70
25385,127,S3,552.0,26.431,22.70
25386,127,S3,555.0,26.396,22.70
25387,127,S3,558.0,26.353,22.70
25388,127,S3,561.0,26.214,22.70
25389,127,S3,564.0,26.271,22.70
25390,127,S3,567.0,26.252,22.70
25391,127,S3,570.0,26.259,22.70
25392,127,S3,573.0,26.025,22.70
25393,127,S3,576.0,26.034,22.70
25394,127,S3,579.0,25.979,22.70
25395,127,S3,582.0,25.886,22.70
25396,127,S3,585.0,25.912,22.70
25397,127,S3,588.0,25.843,22.70
25398,127,S3,591.0,25.859,22.70
25399,127,S3,594.0,25.723,22.70
25400,127,S3,597.0,25.586,22.70
25401,128,S4,0.0,77.397,22.77
25402,128,S4,3.0,76.694,22.77
25403,128,S4,6.0,75.985,22.77
25404,128,S4,9.0,75.402,22.77
25405,128,S4,12.0,74.615,22.77
25406,128,S4,15.0,73.878,22.77
25407,128,S4,18.0,73.318,22.77
25408,128,S4,21.0,72.545,22.77
25409,128,S4,24.0,72.017,22.77
25410,128,S4,27.0,71.278,22.77
25411,128,S4,30.0,70.589,22.77
25412,128,S4,33.0,70.014,22.77
25413,128,S4,36.0,69.463,22.77
25414,128,S4,39.0,68.803,22.77
25415,128,S4,42.0,68.184,22.77
25416,128,S4,45.0,67.544,22.77
25417,128,S4,48.0,66.903,22.77
25418,128,S4,51.0,66.329,22.77
25419,128,S4,54.0,65.848,22.77
25420,128,S4,57.0,65.221,22.77
25421,128,S4,60.0,64.576,22.77
25422,128,S4,63.0,64.090,22.77
25423,128,S4,66.0,63.628,22.77
25424,128,S4,69.0,63.014,22.77
25425,128,S4,72.0,62.588,22.77
25426,128,S4,75.0,61.991,22.77
25427,128,S4,78.0,61.521,22.77
25428,128,S4,81.0,60.944,22.77
25429,128,S4,84.0,60.451,22.77
25430,128,S4,87.0,59.941,22.77
25431,128,S4,90.0,59.367,22.77
25432,128,S4,93.0,58.977,22.77
25433,128,S4,96.0,58.455,22.77
25434,128,S4,99.0,57.994,22.77
25435,128,S4,102.0,57.586,22.77
25436,128,S4,105.0,57.126,22.77
25437,128,S4,108.0,56.614,22.77
25438,128,S4,111.0,56.126,22.77
25439,128,S4,114.0,55.825,22.77
25440,128,S4,117.0,55.258,22.77
25441,128,S4,120.0,54.921,22.77
25442,128,S4,123.0,54.458,22.77
25443,128,S4,126.0,53.992,22.77
25444,128,S4,129.0,53.683,22.77
25445,128,S4,132.0,53.221,22.77
25446,128,S4,135.0,52.806,22.77
25447,128,S4,138.0,52.426,22.77
25448,128,S4,141.0,51.976,22.77
25449,128,S4,144.0,51.736,22.77
25450,128,S4,147.0,51.184,22.77
25451,128,S4,150.0,50.817,22.77
25452,128,S4,153.0,50.449,22.77
25453,128,S4,156.0,50.176,22.77
25454,128,S4,159.0,49.811,22.77
25455,128,S4,162.0,49.352,22.77
25456,128,S4,165.0,49.090,22.77
25457,128,S4,168.0,48.686,22.77
25458,128,S4,171.0,48.366,22.77
25459,128,S4,174.0,48.128,22.77
25460,128,S4,177.0,47.800,22.77
25461,128,S4,180.0,47.356,22.77
25462,128,S4,183.0,47.093,22.77
25463,128,S4,186.0,46.750,22.77
25464,128,S4,189.0,46.441,22.77
25465,128,S4,192.0,46.160,22.77
25466,128,S4,195.0,45.886,22.77
25467,128,S4,198.0,45.456,22.77
25468,128,S4,201.0,45.154,22.77
25469,128,S4,204.0,44.908,22.77
25470,128,S4,207.0,44.561,22.77
25471,128,S4,210.0,44.271,22.77
25472,128,S4,213.0,43.921,22.77
25473,128,S4,216.0,43.746,22.77
25474,128,S4,219.0,43.489,22.77
25475,128,S4,222.0,43.242,22.77
25476,128,S4,225.0,42.927,22.77
25477,128,S4,228.0,42.746,22.77
25478,128,S4,231.0,42.442,22.77
25479,128,S4,234.0,42.132,22.77
25480,128,S4,237.0,41.985,22.77
25481,128,S4,240.0,41.656,22.77
25482,128,S4,243.0,41.398,22.77
25483,128,S4,246.0,41.076,22.77
25484,128,S4,249.0,40.926,22.77
25485,128,S4,252.0,40.665,22.77
25486,128,S4,255.0,40.377,22.77
25487,128,S4,258.0,40.152,22.77
25488,128,S4,261.0,39.956,22.77
25489,128,S4,264.0,39.672,22.77
25490,128,S4,267.0,39.486,22.77
25491,128,S4,270.0,39.219,22.77
25492,128,S4,273.0,39.051,22.77
25493,128,S4,276.0,38.783,22.77
25494,128,S4,279.0,38.603,22.77
25495,128,S4,282.0,38.406,22.77
25496,128,S4,285.0,38.215,22.77
25497,128,S4,288.0,37.959,22.77
25498,128,S4,291.0,37.863,22.77
25499,128,S4,294.0,37.681,22.77
25500,128,S4,297.0,37.432,22.77
25501,128,S4,300.0,37.250,22.77
25502,128,S4,303.0,37.039,22.77
25503,128,S4,306.0,36.791,22.77
25504,128,S4,309.0,36.798,22.77
25505,128,S4,312.0,36.447,22.77
25506,128,S4,315.0,36.289,22.77
25507,128,S4,318.0,36.214,22.77
25508,128,S4,321.0,36.004,22.77
25509,128,S4,324.0,35.853,22.77
25510,128,S4,327.0,35.556,22.77
25511,128,S4,330.0,35.439,22.77
25512,128,S4,333.0,35.174,22.77
25513,128,S4,336.0,35.010,22.77
25514,128,S4,339.0,34.815,22.77
25515,128,S4,342.0,34.790,22.77
25516,128,S4,345.0,34.577,22.77
25517,128,S4,348.0,34.504,22.77
25518,128,S4,351.0,34.316,22.77
25519,128,S4,354.0,34.170,22.77
25520,128,S4,357.0,33.964,22.77
25521,128,S4,360.0,33.800,22.77
25522,128,S4,363.0,33.783,22.77
25523,128,S4,366.0,33.530,22.77
25524,128,S4,369.0,33.327,22.77
25525,128,S4,372.0,33.249,22.77
25526,128,S4,375.0,33.133,22.77
25527,128,S4,378.0,33.096,22.77
25528,128,S4,381.0,32.859,22.77
25529,128,S4,384.0,32.624,22.77
25530,128,S4,387.0,32.559,22.77
25531,128,S4,390.0,32.543,22.77
25532,128,S4,393.0,32.346,22.77
25533,128,S4,396.0,32.181,22.77
25534,128,S4,399.0,32.103,22.77
25535,128,S4,402.0,31.856,22.77
25536,128,S4,405.0,31.931,22.77
25537,128,S4,408.0,31.718,22.77
25538,128,S4,411.0,31.628,22.77
25539,128,S4,414.0,31.529,22.77
25540,128,S4,417.0,31.342,22.77
25541,128,S4,420.0,31.211,22.77
25542,128,S4,423.0,31.092,22.77
25543,128,S4,426.0,31.109,22.77
25544,128,S4,429.0,30.836,22.77
25545,128,S4,432.0,30.831,22.77
25546,128,S4,435.0,30.677,22.77
25547,128,S4,438.0,30.545,22.77
25548,128,S4,441.0,30.537,22.77
25549,128,S4,444.0,30.366,22.77
25550,128,S4,447.0,30.306,22.77
25551,128,S4,450.0,30.219,22.77
25552,128,S4,453.0,30.084,22.77
25553,128,S4,456.0,29.916,22.77
25554,128,S4,459.0,29.902,22.77
25555,128,S4,462.0,29.873,22.77
25556,128,S4,465.0,29.686,22.77
25557,128,S4,468.0,29.719,22.77
25558,128,S4,471.0,29.464,22.77
25559,128,S4,474.0,29.473,22.77
25560,128,S4,477.0,29.374,22.77
25561,128,S4,480.0,29.282,22.77
25562,128,S4,483.0,29.107,22.77
25563,128,S4,486.0,29.165,22.77
25564,128,S4,489.0,29.061,22.77
25565,128,S4,492.0,28.860,22.77
25566,128,S4,495.0,28.877,22.77
25567,128,S4,498.0,28.777,22.77
25568,128,S4,501.0,28.763,22.77
25569,128,S4,504.0,28.697,22.77
25570,128,S4,507.0,28.482,22.77
25571,128,S4,510.0,28.561,22.77
25572,128,S4,513.0,28.371,22.77
25573,128,S4,516.0,28.359,22.77
25574,128,S4,519.0,28.268,22.77
25575,128,S4,522.0,28.135,22.77
25576,128,S4,525.0,28.042,22.77
25577,128,S4,528.0,28.018,22.77
25578,128,S4,531.0,27.868,22.77
25579,128,S4,534.0,27.786,22.77
25580,128,S4,537.0,27.876,22.77
25581,128,S4,540.0,27.791,22.77
25582,128,S4,543.0,27.652,22.77
25583,128,S4,546.0,27.595,22.77
25584,128,S4,549.0,27.648,22.77
25585,128,S4,552.0,27.429,22.77
25586,128,S4,555.0,27.442,22.77
25587,128,S4,558.0,27.387,22.77
25588,128,S4,561.0,27.318,22.77
25589,128,S4,564.0,27.234,22.77
25590,128,S4,567.0,27.172,22.77
25591,128,S4,570.0,27.150,22.77
25592,128,S4,573.0,27.053,22.77
25593,128,S4,576.0,27.051,22.77
25594,128,S4,579.0,27.008,22.77
25595,128,S4,582.0,26.776,22.77
25596,128,S4,585.0,26.875,22.77
25597,128,S4,588.0,26.776,22.77
25598,128,S4,591.0,26.825,22.77
25599,128,S4,594.0,26.684,22.77
25600,128,S4,597.0,26.627,22.77
25601,129,S1,0.0,84.974,21.08
25602,129,S1,3.0,83.333,21.08
25603,129,S1,6.0,81.626,21.08
25604,129,S1,9.0,80.024,21.08
25605,129,S1,12.0,78.435,21.08
25606,129,S1,15.0,76.913,21.08
25607,129,S1,18.0,75.445,21.08
25608,129,S1,21.0,74.073,21.08
25609,129,S1,24.0,72.618,21.08
25610,129,S1,27.0,71.263,21.08
25611,129,S1,30.0,69.873,21.08
25612,129,S1,33.0,68.710,21.08
25613,129,S1,36.0,67.289,21.08
25614,129,S1,39.0,66.185,21.08
25615,129,S1,42.0,64.987,21.08
25616,129,S1,45.0,63.795,21.08
25617,129,S1,48.0,62.618,21.08
25618,129,S1,51.0,61.590,21.08
25619,129,S1,54.0,60.559,21.08
25620,129,S1,57.0,59.462,21.08
25621,129,S1,60.0,58.364,21.08
25622,129,S1,63.0,57.465,21.08
25623,129,S1,66.0,56.478,21.08
25624,129,S1,69.0,55.561,21.08
25625,129,S1,72.0,54.556,21.08
25626,129,S1,75.0,53.727,21.08
25627,129,S1,78.0,52.853,21.08
25628,129,S1,81.0,51.988,21.08
25629,129,S1,84.0,51.265,21.08
25630,129,S1,87.0,50.329,21.08
25631,129,S1,90.0,49.583,21.08
25632,129,S1,93.0,48.903,21.08
25633,129,S1,96.0,48.250,21.08
25634,129,S1,99.0,47.425,21.08
25635,129,S1,102.0,46.604,21.08
25636,129,S1,105.0,45.974,21.08
25637,129,S1,108.0,45.379,21.08
25638,129,S1,111.0,44.737,21.08
25639,129,S1,114.0,44.074,21.08
25640,129,S1,117.0,43.535,21.08
25641,129,S1,120.0,42.790,21.08
25642,129,S1,123.0,42.314,21.08
25643,129,S1,126.0,41.773,21.08
25644,129,S1,129.0,41.185,21.08
25645,129,S1,132.0,40.653,21.08
25646,129,S1,135.0,40.153,21.08
25647,129,S1,138.0,39.625,21.08
25648,129,S1,141.0,39.233,21.08
25649,129,S1,144.0,38.595,21.08
25650,129,S1,147.0,38.194,21.08
25651,129,S1,150.0,37.718,21.08
25652,129,S1,153.0,37.337,21.08
25653,129,S1,156.0,36.921,21.08
25654,129,S1,159.0,36.527,21.08
25655,129,S1,162.0,36.149,21.08
25656,129,S1,165.0,35.675,21.08
25657,129,S1,168.0,35.303,21.08
25658,129,S1,171.0,34.886,21.08
25659,129,S1,174.0,34.571,21.08
25660,129,S1,177.0,34.165,21.08
25661,129,S1,180.0,33.813,21.08
25662,129,S1,183.0,33.426,21.08
25663,129,S1,186.0,33.159,21.08
25664,129,S1,189.0,32.812,21.08
25665,129,S1,192.0,32.624,21.08
25666,129,S1,195.0,32.211,21.08
25667,129,S1,198.0,31.958,21.08
25668,129,S1,201.0,31.656,21.08
25669,129,S1,204.0,31.298,21.08
25670,129,S1,207.0,31.128,21.08
25671,129,S1,210.0,30.763,21.08
25672,129,S1,213.0,30.627,21.08
25673,129,S1,216.0,30.300,21.08
25674,129,S1,219.0,29.988,21.08
25675,129,S1,222.0,29.868,21.08
25676,129,S1,225.0,29.646,21.08
25677,129,S1,228.0,29.471,21.08
25678,129,S1,231.0,29.183,21.08
25679,129,S1,234.0,28.853,21.08
25680,129,S1,237.0,28.626,21.08
25681,129,S1,240.0,28.532,21.08
25682,129,S1,243.0,28.350,21.08
25683,129,S1,246.0,28.123,21.08
25684,129,S1,249.0,28.032,21.08
25685,129,S1,252.0,27.726,21.08
25686,129,S1,255.0,27.546,21.08
25687,129,S1,258.0,27.363,21.08
25688,129,S1,261.0,27.309,21.08
25689,129,S1,264.0,27.162,21.08
25690,129,S1,267.0,26.954,21.08
25691,129,S1,270.0,26.704,21.08
