measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
60107,301,S1,318.0,24.876,20.60
60108,301,S1,321.0,24.698,20.60
60109,301,S1,324.0,24.614,20.60
60110,301,S1,327.0,24.585,20.60
60111,301,S1,330.0,24.469,20.60
60112,301,S1,333.0,24.339,20.60
60113,301,S1,336.0,24.366,20.60
60114,301,S1,339.0,24.138,20.60
60115,301,S1,342.0,24.093,20.60
60116,301,S1,345.0,23.960,20.60
60117,301,S1,348.0,23.860,20.60
60118,301,S1,351.0,23.794,20.60
60119,301,S1,354.0,23.774,20.60
60120,301,S1,357.0,23.765,20.60
60121,301,S1,360.0,23.684,20.60
60122,301,S1,363.0,23.489,20.60
60123,301,S1,366.0,23.358,20.60
60124,301,S1,369.0,23.363,20.60
60125,301,S1,372.0,23.382,20.60
60126,301,S1,375.0,23.184,20.60
60127,301,S1,378.0,23.033,20.60
60128,301,S1,381.0,23.133,20.60
60129,301,S1,384.0,22.947,20.60
60130,301,S1,387.0,23.078,20.60
60131,301,S1,390.0,22.951,20.60
60132,301,S1,393.0,22.782,20.60
60133,301,S1,396.0,22.708,20.60
60134,301,S1,399.0,22.735,20.60
60135,301,S1,402.0,22.674,20.60
60136,301,S1,405.0,22.582,20.60
60137,301,S1,408.0,22.436,20.60
60138,301,S1,411.0,22.457,20.60
60139,301,S1,414.0,22.446,20.60
60140,301,S1,417.0,22.326,20.60
60141,301,S1,420.0,22.421,20.60
60142,301,S1,423.0,22.372,20.60
60143,301,S1,426.0,22.320,20.60
60144,301,S1,429.0,22.213,20.60
60145,301,S1,432.0,22.257,20.60
60146,301,S1,435.0,22.127,20.60
60147,301,S1,438.0,22.122,20.60
60148,301,S1,441.0,22.104,20.60
60149,301,S1,444.0,21.997,20.60
60150,301,S1,447.0,21.967,20.60
60151,301,S1,450.0,22.015,20.60
60152,301,S1,453.0,21.948,20.60
60153,301,S1,456.0,21.849,20.60
60154,301,S1,459.0,21.897,20.60
60155,301,S1,462.0,21.954,20.60
60156,301,S1,465.0,21.819,20.60
60157,301,S1,468.0,21.671,20.60
60158,301,S1,471.0,21.791,20.60
60159,301,S1,474.0,21.791,20.60
60160,301,S1,477.0,21.653,20.60
60161,301,S1,480.0,21.734,20.60
60162,301,S1,483.0,21.505,20.60
60163,301,S1,486.0,21.595,20.60
60164,301,S1,489.0,21.579,20.60
60165,301,S1,492.0,21.480,20.60
60166,301,S1,495.0,21.549,20.60
60167,301,S1,498.0,21.405,20.60
60168,301,S1,501.0,21.434,20.60
60169,301,S1,504.0,21.465,20.60
60170,301,S1,507.0,21.458,20.60
60171,301,S1,510.0,21.417,20.60
60172,301,S1,513.0,21.329,20.60
60173,301,S1,516.0,21.361,20.60
60174,301,S1,519.0,21.277,20.60
60175,301,S1,522.0,21.337,20.60
60176,301,S1,525.0,21.353,20.60
60177,301,S1,528.0,21.274,20.60
60178,301,S1,531.0,21.270,20.60
60179,301,S1,534.0,21.354,20.60
60180,301,S1,537.0,21.247,20.60
60181,301,S1,540.0,21.290,20.60
60182,301,S1,543.0,21.201,20.60
60183,301,S1,546.0,21.200,20.60
60184,301,S1,549.0,21.263,20.60
60185,301,S1,552.0,21.186,20.60
60186,301,S1,555.0,21.271,20.60
60187,301,S1,558.0,21.087,20.60
60188,301,S1,561.0,21.163,20.60
60189,301,S1,564.0,21.203,20.60
60190,301,S1,567.0,21.196,20.60
60191,301,S1,570.0,21.099,20.60
60192,301,S1,573.0,21.079,20.60
60193,301,S1,576.0,21.152,20.60
60194,301,S1,579.0,21.068,20.60
60195,301,S1,582.0,21.097,20.60
60196,301,S1,585.0,21.053,20.60
60197,301,S1,588.0,21.068,20.60
60198,301,S1,591.0,21.040,20.60
60199,301,S1,594.0,20.962,20.60
60200,301,S1,597.0,20.986,20.60
60201,302,S2,0.0,84.505,22.53
60202,302,S2,3.0,83.556,22.53
60203,302,S2,6.0,82.507,22.53
60204,302,S2,9.0,81.583,22.53
60205,302,S2,12.0,80.537,22.53
60206,302,S2,15.0,79.733,22.53
60207,302,S2,18.0,78.802,22.53
60208,302,S2,21.0,77.808,22.53
60209,302,S2,24.0,76.931,22.53
60210,302,S2,27.0,76.052,22.53
60211,302,S2,30.0,75.055,22.53
60212,302,S2,33.0,74.354,22.53
60213,302,S2,36.0,73.448,22.53
60214,302,S2,39.0,72.579,22.53
60215,302,S2,42.0,71.836,22.53
60216,302,S2,45.0,70.984,22.53
60217,302,S2,48.0,70.241,22.53
60218,302,S2,51.0,69.431,22.53
60219,302,S2,54.0,68.673,22.53
60220,302,S2,57.0,67.974,22.53
60221,302,S2,60.0,67.160,22.53
60222,302,S2,63.0,66.556,22.53
60223,302,S2,66.0,65.747,22.53
60224,302,S2,69.0,64.999,22.53
60225,302,S2,72.0,64.296,22.53
60226,302,S2,75.0,63.722,22.53
60227,302,S2,78.0,62.960,22.53
60228,302,S2,81.0,62.312,22.53
60229,302,S2,84.0,61.706,22.53
60230,302,S2,87.0,61.118,22.53
60231,302,S2,90.0,60.543,22.53
60232,302,S2,93.0,59.912,22.53
60233,302,S2,96.0,59.249,22.53
60234,302,S2,99.0,58.639,22.53
60235,302,S2,102.0,58.004,22.53
60236,302,S2,105.0,57.505,22.53
60237,302,S2,108.0,56.776,22.53
60238,302,S2,111.0,56.296,22.53
60239,302,S2,114.0,55.812,22.53
60240,302,S2,117.0,55.209,22.53
60241,302,S2,120.0,54.592,22.53
60242,302,S2,123.0,54.189,22.53
60243,302,S2,126.0,53.640,22.53
60244,302,S2,129.0,53.144,22.53
60245,302,S2,132.0,52.650,22.53
60246,302,S2,135.0,52.174,22.53
60247,302,S2,138.0,51.696,22.53
60248,302,S2,141.0,51.264,22.53
60249,302,S2,144.0,50.792,22.53
60250,302,S2,147.0,50.416,22.53
60251,302,S2,150.0,49.797,22.53
60252,302,S2,153.0,49.451,22.53
60253,302,S2,156.0,48.891,22.53
60254,302,S2,159.0,48.499,22.53
60255,302,S2,162.0,48.034,22.53
60256,302,S2,165.0,47.626,22.53
60257,302,S2,168.0,47.307,22.53
60258,302,S2,171.0,46.783,22.53
60259,302,S2,174.0,46.459,22.53
60260,302,S2,177.0,46.121,22.53
60261,302,S2,180.0,45.674,22.53
60262,302,S2,183.0,45.243,22.53
60263,302,S2,186.0,44.816,22.53
60264,302,S2,189.0,44.641,22.53
60265,302,S2,192.0,44.282,22.53
60266,302,S2,195.0,43.902,22.53
60267,302,S2,198.0,43.539,22.53
60268,302,S2,201.0,43.204,22.53
60269,302,S2,204.0,42.882,22.53
60270,302,S2,207.0,42.470,22.53
60271,302,S2,210.0,42.240,22.53
60272,302,S2,213.0,41.807,22.53
60273,302,S2,216.0,41.534,22.53
60274,302,S2,219.0,41.192,22.53
60275,302,S2,222.0,40.991,22.53
60276,302,S2,225.0,40.712,22.53
60277,302,S2,228.0,40.377,22.53
60278,302,S2,231.0,40.033,22.53
60279,302,S2,234.0,39.776,22.53
60280,302,S2,237.0,39.538,22.53
60281,302,S2,240.0,39.194,22.53
60282,302,S2,243.0,39.016,22.53
60283,302,S2,246.0,38.701,22.53
60284,302,S2,249.0,38.392,22.53
60285,302,S2,252.0,38.114,22.53
60286,302,S2,255.0,37.954,22.53
60287,302,S2,258.0,37.526,22.53
60288,302,S2,261.0,37.377,22.53
60289,302,S2,264.0,37.243,22.53
60290,302,S2,267.0,36.945,22.53
60291,302,S2,270.0,36.655,22.53
60292,302,S2,273.0,36.411,22.53
60293,302,S2,276.0,36.180,22.53
60294,302,S2,279.0,35.978,22.53
60295,302,S2,282.0,35.798,22.53
60296,302,S2,285.0,35.548,22.53
60297,302,S2,288.0,35.333,22.53
60298,302,S2,291.0,35.102,22.53
60299,302,S2,294.0,34.919,22.53
60300,302,S2,297.0,34.706,22.53
60301,302,S2,300.0,34.599,22.53
60302,302,S2,303.0,34.467,22.53
60303,302,S2,306.0,34.180,22.53
60304,302,S2,309.0,33.884,22.53
60305,302,S2,312.0,33.730,22.53
60306,302,S2,315.0,33.635,22.53
60307,302,S2,318.0,33.539,22.53
60308,302,S2,321.0,33.231,22.53
60309,302,S2,324.0,33.098,22.53
60310,302,S2,327.0,32.829,22.53
60311,302,S2,330.0,32.716,22.53
60312,302,S2,333.0,32.530,22.53
60313,302,S2,336.0,32.371,22.53
60314,302,S2,339.0,32.123,22.53
60315,302,S2,342.0,32.097,22.53
60316,302,S2,345.0,31.923,22.53
60317,302,S2,348.0,31.773,22.53
60318,302,S2,351.0,31.601,22.53
60319,302,S2,354.0,31.442,22.53
60320,302,S2,357.0,31.251,22.53
60321,302,S2,360.0,31.256,22.53
60322,302,S2,363.0,31.085,22.53
60323,302,S2,366.0,30.829,22.53
60324,302,S2,369.0,30.791,22.53
60325,302,S2,372.0,30.599,22.53
60326,302,S2,375.0,30.451,22.53
60327,302,S2,378.0,30.434,22.53
60328,302,S2,381.0,30.158,22.53
60329,302,S2,384.0,30.082,22.53
60330,302,S2,387.0,29.929,22.53
60331,302,S2,390.0,29.887,22.53
60332,302,S2,393.0,29.781,22.53
60333,302,S2,396.0,29.670,22.53
60334,302,S2,399.0,29.524,22.53
60335,302,S2,402.0,29.378,22.53
60336,302,S2,405.0,29.388,22.53
60337,302,S2,408.0,29.264,22.53
60338,302,S2,411.0,29.130,22.53
60339,302,S2,414.0,28.987,22.53
60340,302,S2,417.0,28.890,22.53
60341,302,S2,420.0,28.837,22.53
60342,302,S2,423.0,28.531,22.53
60343,302,S2,426.0,28.610,22.53
60344,302,S2,429.0,28.483,22.53
60345,302,S2,432.0,28.401,22.53
60346,302,S2,435.0,28.365,22.53
60347,302,S2,438.0,28.213,22.53
60348,302,S2,441.0,28.037,22.53
60349,302,S2,444.0,27.983,22.53
60350,302,S2,447.0,27.951,22.53
60351,302,S2,450.0,27.727,22.53
60352,302,S2,453.0,27.758,22.53
60353,302,S2,456.0,27.636,22.53
60354,302,S2,459.0,27.603,22.53
60355,302,S2,462.0,27.527,22.53
60356,302,S2,465.0,27.439,22.53
60357,302,S2,468.0,27.331,22.53
60358,302,S2,471.0,27.149,22.53
60359,302,S2,474.0,27.203,22.53
60360,302,S2,477.0,27.004,22.53
60361,302,S2,480.0,27.063,22.53
60362,302,S2,483.0,26.887,22.53
60363,302,S2,486.0,26.908,22.53
60364,302,S2,489.0,26.746,22.53
60365,302,S2,492.0,26.744,22.53
60366,302,S2,495.0,26.690,22.53
60367,302,S2,498.0,26.645,22.53
60368,302,S2,501.0,26.497,22.53
60369,302,S2,504.0,26.467,22.53
60370,302,S2,507.0,26.405,22.53
60371,302,S2,510.0,26.286,22.53
60372,302,S2,513.0,26.260,22.53
60373,302,S2,516.0,26.186,22.53
60374,302,S2,519.0,26.156,22.53
60375,302,S2,522.0,26.043,22.53
60376,302,S2,525.0,26.042,22.53
60377,302,S2,528.0,25.996,22.53
60378,302,S2,531.0,25.880,22.53
60379,302,S2,534.0,25.915,22.53
60380,302,S2,537.0,25.771,22.53
60381,302,S2,540.0,25.821,22.53
60382,302,S2,543.0,25.762,22.53
60383,302,S2,546.0,25.618,22.53
60384,302,S2,549.0,25.526,22.53
60385,302,S2,552.0,25.591,22.53
60386,302,S2,555.0,25.559,22.53
60387,302,S2,558.0,25.463,22.53
60388,302,S2,561.0,25.366,22.53
60389,302,S2,564.0,25.414,22.53
60390,302,S2,567.0,25.290,22.53
60391,302,S2,570.0,25.268,22.53
60392,302,S2,573.0,25.169,22.53
60393,302,S2,576.0,25.099,22.53
60394,302,S2,579.0,25.075,22.53
60395,302,S2,582.0,25.086,22.53
60396,302,S2,585.0,25.011,22.53
60397,302,S2,588.0,24.960,22.53
60398,302,S2,591.0,25.032,22.53
60399,302,S2,594.0,24.879,22.53
60400,302,S2,597.0,24.880,22.53
60401,303,S3,0.0,71.090,20.38
60402,303,S3,3.0,70.416,20.38
60403,303,S3,6.0,69.849,20.38
60404,303,S3,9.0,69.244,20.38
60405,303,S3,12.0,68.535,20.38
60406,303,S3,15.0,67.963,20.38
60407,303,S3,18.0,67.395,20.38
60408,303,S3,21.0,66.791,20.38
60409,303,S3,24.0,66.288,20.38
60410,303,S3,27.0,65.603,20.38
60411,303,S3,30.0,65.006,20.38
60412,303,S3,33.0,64.482,20.38
60413,303,S3,36.0,63.982,20.38
60414,303,S3,39.0,63.385,20.38
60415,303,S3,42.0,62.908,20.38
60416,303,S3,45.0,62.317,20.38
60417,303,S3,48.0,61.776,20.38
60418,303,S3,51.0,61.224,20.38
60419,303,S3,54.0,60.737,20.38
60420,303,S3,57.0,60.335,20.38
60421,303,S3,60.0,59.733,20.38
60422,303,S3,63.0,59.234,20.38
60423,303,S3,66.0,58.829,20.38
60424,303,S3,69.0,58.342,20.38
60425,303,S3,72.0,57.770,20.38
60426,303,S3,75.0,57.428,20.38
60427,303,S3,78.0,56.891,20.38
60428,303,S3,81.0,56.520,20.38
60429,303,S3,84.0,55.981,20.38
60430,303,S3,87.0,55.515,20.38
60431,303,S3,90.0,55.114,20.38
60432,303,S3,93.0,54.647,20.38
60433,303,S3,96.0,54.159,20.38
60434,303,S3,99.0,53.756,20.38
60435,303,S3,102.0,53.362,20.38
60436,303,S3,105.0,52.898,20.38
60437,303,S3,108.0,52.573,20.38
60438,303,S3,111.0,52.149,20.38
60439,303,S3,114.0,51.801,20.38
60440,303,S3,117.0,51.388,20.38
60441,303,S3,120.0,51.020,20.38
60442,303,S3,123.0,50.581,20.38
60443,303,S3,126.0,50.322,20.38
60444,303,S3,129.0,49.862,20.38
60445,303,S3,132.0,49.518,20.38
60446,303,S3,135.0,49.071,20.38
60447,303,S3,138.0,48.721,20.38
60448,303,S3,141.0,48.420,20.38
60449,303,S3,144.0,47.953,20.38
60450,303,S3,147.0,47.765,20.38
60451,303,S3,150.0,47.409,20.38
60452,303,S3,153.0,47.038,20.38
60453,303,S3,156.0,46.621,20.38
60454,303,S3,159.0,46.400,20.38
60455,303,S3,162.0,45.964,20.38
60456,303,S3,165.0,45.733,20.38
60457,303,S3,168.0,45.357,20.38
60458,303,S3,171.0,45.088,20.38
60459,303,S3,174.0,44.749,20.38
60460,303,S3,177.0,44.576,20.38
60461,303,S3,180.0,44.204,20.38
60462,303,S3,183.0,43.906,20.38
60463,303,S3,186.0,43.510,20.38
60464,303,S3,189.0,43.261,20.38
60465,303,S3,192.0,43.083,20.38
60466,303,S3,195.0,42.750,20.38
60467,303,S3,198.0,42.442,20.38
60468,303,S3,201.0,42.182,20.38
60469,303,S3,204.0,41.845,20.38
60470,303,S3,207.0,41.583,20.38
60471,303,S3,210.0,41.348,20.38
60472,303,S3,213.0,41.065,20.38
60473,303,S3,216.0,40.824,20.38
60474,303,S3,219.0,40.507,20.38
60475,303,S3,222.0,40.340,20.38
60476,303,S3,225.0,40.073,20.38
60477,303,S3,228.0,39.692,20.38
60478,303,S3,231.0,39.598,20.38
60479,303,S3,234.0,39.290,20.38
60480,303,S3,237.0,39.092,20.38
60481,303,S3,240.0,38.895,20.38
60482,303,S3,243.0,38.486,20.38
60483,303,S3,246.0,38.364,20.38
60484,303,S3,249.0,38.209,20.38
60485,303,S3,252.0,37.930,20.38
60486,303,S3,255.0,37.852,20.38
60487,303,S3,258.0,37.503,20.38
60488,303,S3,261.0,37.263,20.38
60489,303,S3,264.0,37.104,20.38
60490,303,S3,267.0,36.872,20.38
60491,303,S3,270.0,36.746,20.38
60492,303,S3,273.0,36.438,20.38
60493,303,S3,276.0,36.353,20.38
60494,303,S3,279.0,36.031,20.38
60495,303,S3,282.0,35.853,20.38
60496,303,S3,285.0,35.656,20.38
60497,303,S3,288.0,35.450,20.38
60498,303,S3,291.0,35.263,20.38
60499,303,S3,294.0,35.060,20.38
60500,303,S3,297.0,34.906,20.38
60501,303,S3,300.0,34.714,20.38
60502,303,S3,303.0,34.596,20.38
60503,303,S3,306.0,34.385,20.38
60504,303,S3,309.0,34.140,20.38
60505,303,S3,312.0,33.964,20.38
60506,303,S3,315.0,33.855,20.38
60507,303,S3,318.0,33.723,20.38
60508,303,S3,321.0,33.521,20.38
60509,303,S3,324.0,33.451,20.38
60510,303,S3,327.0,33.221,20.38
60511,303,S3,330.0,33.017,20.38
60512,303,S3,333.0,32.867,20.38
60513,303,S3,336.0,32.700,20.38
60514,303,S3,339.0,32.591,20.38
60515,303,S3,342.0,32.387,20.38
60516,303,S3,345.0,32.276,20.38
60517,303,S3,348.0,32.025,20.38
60518,303,S3,351.0,31.890,20.38
60519,303,S3,354.0,31.837,20.38
60520,303,S3,357.0,31.657,20.38
60521,303,S3,360.0,31.558,20.38
60522,303,S3,363.0,31.447,20.38
60523,303,S3,366.0,31.226,20.38
60524,303,S3,369.0,31.229,20.38
60525,303,S3,372.0,30.996,20.38
60526,303,S3,375.0,30.802,20.38
60527,303,S3,378.0,30.779,20.38
60528,303,S3,381.0,30.539,20.38
60529,303,S3,384.0,30.500,20.38
60530,303,S3,387.0,30.330,20.38
60531,303,S3,390.0,30.180,20.38
60532,303,S3,393.0,30.084,20.38
60533,303,S3,396.0,29.982,20.38
60534,303,S3,399.0,29.805,20.38
60535,303,S3,402.0,29.734,20.38
60536,303,S3,405.0,29.578,20.38
60537,303,S3,408.0,29.419,20.38
60538,303,S3,411.0,29.318,20.38
60539,303,S3,414.0,29.194,20.38
60540,303,S3,417.0,29.146,20.38
60541,303,S3,420.0,28.988,20.38
60542,303,S3,423.0,28.948,20.38
60543,303,S3,426.0,28.848,20.38
60544,303,S3,429.0,28.706,20.38
60545,303,S3,432.0,28.632,20.38
60546,303,S3,435.0,28.541,20.38
60547,303,S3,438.0,28.474,20.38
60548,303,S3,441.0,28.280,20.38
60549,303,S3,444.0,28.237,20.38
60550,303,S3,447.0,28.160,20.38
60551,303,S3,450.0,28.111,20.38
60552,303,S3,453.0,27.839,20.38
60553,303,S3,456.0,27.933,20.38
60554,303,S3,459.0,27.832,20.38
60555,303,S3,462.0,27.711,20.38
60556,303,S3,465.0,27.567,20.38
60557,303,S3,468.0,27.502,20.38
60558,303,S3,471.0,27.322,20.38
60559,303,S3,474.0,27.194,20.38
60560,303,S3,477.0,27.141,20.38
60561,303,S3,480.0,27.086,20.38
60562,303,S3,483.0,27.036,20.38
60563,303,S3,486.0,26.947,20.38
60564,303,S3,489.0,26.897,20.38
60565,303,S3,492.0,26.836,20.38
60566,303,S3,495.0,26.670,20.38
60567,303,S3,498.0,26.632,20.38
60568,303,S3,501.0,26.576,20.38
60569,303,S3,504.0,26.458,20.38
60570,303,S3,507.0,26.265,20.38
60571,303,S3,510.0,26.236,20.38
60572,303,S3,513.0,26.212,20.38
60573,303,S3,516.0,26.207,20.38
60574,303,S3,519.0,26.104,20.38
60575,303,S3,522.0,25.957,20.38
60576,303,S3,525.0,26.011,20.38
60577,303,S3,528.0,25.895,20.38
60578,303,S3,531.0,25.787,20.38
60579,303,S3,534.0,25.758,20.38
60580,303,S3,537.0,25.668,20.38
60581,303,S3,540.0,25.632,20.38
60582,303,S3,543.0,25.537,20.38
60583,303,S3,546.0,25.519,20.38
60584,303,S3,549.0,25.320,20.38
60585,303,S3,552.0,25.383,20.38
60586,303,S3,555.0,25.274,20.38
60587,303,S3,558.0,25.253,20.38
60588,303,S3,561.0,25.137,20.38
60589,303,S3,564.0,25.057,20.38
60590,303,S3,567.0,25.032,20.38
60591,303,S3,570.0,24.960,20.38
60592,303,S3,573.0,24.974,20.38
60593,303,S3,576.0,24.830,20.38
60594,303,S3,579.0,24.795,20.38
60595,303,S3,582.0,24.797,20.38
60596,303,S3,585.0,24.714,20.38
60597,303,S3,588.0,24.679,20.38
60598,303,S3,591.0,24.509,20.38
60599,303,S3,594.0,24.538,20.38
60600,303,S3,597.0,24.511,20.38
60601,304,S4,0.0,91.863,22.11
60602,304,S4,3.0,90.662,22.11
60603,304,S4,6.0,89.616,22.11
60604,304,S4,9.0,88.576,22.11
60605,304,S4,12.0,87.495,22.11
60606,304,S4,15.0,86.468,22.11
60607,304,S4,18.0,85.477,22.11
60608,304,S4,21.0,84.512,22.11
60609,304,S4,24.0,83.508,22.11
60610,304,S4,27.0,82.434,22.11
60611,304,S4,30.0,81.589,22.11
60612,304,S4,33.0,80.673,22.11
60613,304,S4,36.0,79.693,22.11
60614,304,S4,39.0,78.844,22.11
60615,304,S4,42.0,77.927,22.11
60616,304,S4,45.0,77.108,22.11
60617,304,S4,48.0,76.194,22.11
60618,304,S4,51.0,75.402,22.11
60619,304,S4,54.0,74.555,22.11
60620,304,S4,57.0,73.756,22.11
60621,304,S4,60.0,72.851,22.11
60622,304,S4,63.0,72.070,22.11
60623,304,S4,66.0,71.254,22.11
60624,304,S4,69.0,70.525,22.11
60625,304,S4,72.0,69.757,22.11
60626,304,S4,75.0,68.969,22.11
60627,304,S4,78.0,68.297,22.11
60628,304,S4,81.0,67.468,22.11
60629,304,S4,84.0,66.823,22.11
60630,304,S4,87.0,66.075,22.11
60631,304,S4,90.0,65.378,22.11
60632,304,S4,93.0,64.830,22.11
60633,304,S4,96.0,64.104,22.11
60634,304,S4,99.0,63.409,22.11
60635,304,S4,102.0,62.860,22.11
60636,304,S4,105.0,62.156,22.11
60637,304,S4,108.0,61.521,22.11
60638,304,S4,111.0,60.848,22.11
60639,304,S4,114.0,60.354,22.11
60640,304,S4,117.0,59.668,22.11
60641,304,S4,120.0,59.127,22.11
60642,304,S4,123.0,58.541,22.11
60643,304,S4,126.0,57.957,22.11
60644,304,S4,129.0,57.456,22.11
60645,304,S4,132.0,56.807,22.11
60646,304,S4,135.0,56.245,22.11
60647,304,S4,138.0,55.791,22.11
60648,304,S4,141.0,55.338,22.11
60649,304,S4,144.0,54.665,22.11
60650,304,S4,147.0,54.177,22.11
60651,304,S4,150.0,53.791,22.11
60652,304,S4,153.0,53.245,22.11
60653,304,S4,156.0,52.612,22.11
60654,304,S4,159.0,52.151,22.11
60655,304,S4,162.0,51.710,22.11
60656,304,S4,165.0,51.236,22.11
60657,304,S4,168.0,50.815,22.11
60658,304,S4,171.0,50.375,22.11
60659,304,S4,174.0,49.870,22.11
60660,304,S4,177.0,49.501,22.11
60661,304,S4,180.0,48.959,22.11
60662,304,S4,183.0,48.627,22.11
60663,304,S4,186.0,48.230,22.11
60664,304,S4,189.0,47.753,22.11
60665,304,S4,192.0,47.289,22.11
60666,304,S4,195.0,47.107,22.11
60667,304,S4,198.0,46.583,22.11
60668,304,S4,201.0,46.183,22.11
60669,304,S4,204.0,45.874,22.11
60670,304,S4,207.0,45.455,22.11
60671,304,S4,210.0,45.168,22.11
60672,304,S4,213.0,44.834,22.11
60673,304,S4,216.0,44.443,22.11
60674,304,S4,219.0,44.049,22.11
60675,304,S4,222.0,43.681,22.11
60676,304,S4,225.0,43.402,22.11
60677,304,S4,228.0,43.042,22.11
60678,304,S4,231.0,42.727,22.11
60679,304,S4,234.0,42.389,22.11
60680,304,S4,237.0,42.117,22.11
60681,304,S4,240.0,41.701,22.11
60682,304,S4,243.0,41.344,22.11
60683,304,S4,246.0,41.144,22.11
60684,304,S4,249.0,40.866,22.11
