measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
118,1,S1,351.0,23.413,21.18
119,1,S1,354.0,23.361,21.18
120,1,S1,357.0,23.271,21.18
121,1,S1,360.0,23.208,21.18
122,1,S1,363.0,23.247,21.18
123,1,S1,366.0,23.111,21.18
124,1,S1,369.0,23.117,21.18
125,1,S1,372.0,23.026,21.18
126,1,S1,375.0,23.030,21.18
127,1,S1,378.0,22.863,21.18
128,1,S1,381.0,22.834,21.18
129,1,S1,384.0,22.823,21.18
130,1,S1,387.0,22.796,21.18
131,1,S1,390.0,22.686,21.18
132,1,S1,393.0,22.749,21.18
133,1,S1,396.0,22.771,21.18
134,1,S1,399.0,22.623,21.18
135,1,S1,402.0,22.569,21.18
136,1,S1,405.0,22.460,21.18
137,1,S1,408.0,22.551,21.18
138,1,S1,411.0,22.488,21.18
139,1,S1,414.0,22.393,21.18
140,1,S1,417.0,22.452,21.18
141,1,S1,420.0,22.458,21.18
142,1,S1,423.0,22.352,21.18
143,1,S1,426.0,22.302,21.18
144,1,S1,429.0,22.323,21.18
145,1,S1,432.0,22.216,21.18
146,1,S1,435.0,22.180,21.18
147,1,S1,438.0,22.236,21.18
148,1,S1,441.0,22.198,21.18
149,1,S1,444.0,22.105,21.18
150,1,S1,447.0,22.049,21.18
151,1,S1,450.0,22.087,21.18
152,1,S1,453.0,21.941,21.18
153,1,S1,456.0,22.060,21.18
154,1,S1,459.0,21.967,21.18
155,1,S1,462.0,21.974,21.18
156,1,S1,465.0,21.905,21.18
157,1,S1,468.0,21.876,21.18
158,1,S1,471.0,21.910,21.18
159,1,S1,474.0,22.035,21.18
160,1,S1,477.0,21.860,21.18
161,1,S1,480.0,21.828,21.18
162,1,S1,483.0,21.794,21.18
163,1,S1,486.0,21.789,21.18
164,1,S1,489.0,21.840,21.18
165,1,S1,492.0,21.773,21.18
166,1,S1,495.0,21.768,21.18
167,1,S1,498.0,21.859,21.18
168,1,S1,501.0,21.754,21.18
169,1,S1,504.0,21.715,21.18
170,1,S1,507.0,21.691,21.18
171,1,S1,510.0,21.685,21.18
172,1,S1,513.0,21.650,21.18
173,1,S1,516.0,21.645,21.18
174,1,S1,519.0,21.599,21.18
175,1,S1,522.0,21.639,21.18
176,1,S1,525.0,21.568,21.18
177,1,S1,528.0,21.661,21.18
178,1,S1,531.0,21.540,21.18
179,1,S1,534.0,21.544,21.18
180,1,S1,537.0,21.512,21.18
181,1,S1,540.0,21.497,21.18
182,1,S1,543.0,21.563,21.18
183,1,S1,546.0,21.458,21.18
184,1,S1,549.0,21.521,21.18
185,1,S1,552.0,21.509,21.18
186,1,S1,555.0,21.575,21.18
187,1,S1,558.0,21.483,21.18
188,1,S1,561.0,21.561,21.18
189,1,S1,564.0,21.455,21.18
190,1,S1,567.0,21.493,21.18
191,1,S1,570.0,21.421,21.18
192,1,S1,573.0,21.454,21.18
193,1,S1,576.0,21.459,21.18
194,1,S1,579.0,21.574,21.18
195,1,S1,582.0,21.433,21.18
196,1,S1,585.0,21.460,21.18
197,1,S1,588.0,21.449,21.18
198,1,S1,591.0,21.476,21.18
199,1,S1,594.0,21.529,21.18
200,1,S1,597.0,21.370,21.18
201,2,S2,0.0,73.892,20.38
202,2,S2,3.0,72.675,20.38
203,2,S2,6.0,71.440,20.38
204,2,S2,9.0,70.182,20.38
205,2,S2,12.0,69.058,20.38
206,2,S2,15.0,67.961,20.38
207,2,S2,18.0,66.841,20.38
208,2,S2,21.0,65.577,20.38
209,2,S2,24.0,64.647,20.38
210,2,S2,27.0,63.563,20.38
211,2,S2,30.0,62.516,20.38
212,2,S2,33.0,61.570,20.38
213,2,S2,36.0,60.540,20.38
214,2,S2,39.0,59.670,20.38
215,2,S2,42.0,58.756,20.38
216,2,S2,45.0,57.797,20.38
217,2,S2,48.0,56.849,20.38
218,2,S2,51.0,56.125,20.38
219,2,S2,54.0,55.188,20.38
220,2,S2,57.0,54.288,20.38
221,2,S2,60.0,53.623,20.38
222,2,S2,63.0,52.860,20.38
223,2,S2,66.0,52.053,20.38
224,2,S2,69.0,51.397,20.38
225,2,S2,72.0,50.541,20.38
226,2,S2,75.0,49.840,20.38
227,2,S2,78.0,49.164,20.38
228,2,S2,81.0,48.484,20.38
229,2,S2,84.0,47.809,20.38
230,2,S2,87.0,47.126,20.38
231,2,S2,90.0,46.575,20.38
232,2,S2,93.0,45.852,20.38
233,2,S2,96.0,45.238,20.38
234,2,S2,99.0,44.721,20.38
235,2,S2,102.0,44.204,20.38
236,2,S2,105.0,43.551,20.38
237,2,S2,108.0,43.022,20.38
238,2,S2,111.0,42.537,20.38
239,2,S2,114.0,41.979,20.38
240,2,S2,117.0,41.333,20.38
241,2,S2,120.0,41.083,20.38
242,2,S2,123.0,40.494,20.38
243,2,S2,126.0,40.025,20.38
244,2,S2,129.0,39.569,20.38
245,2,S2,132.0,39.090,20.38
246,2,S2,135.0,38.710,20.38
247,2,S2,138.0,38.277,20.38
248,2,S2,141.0,37.796,20.38
249,2,S2,144.0,37.396,20.38
250,2,S2,147.0,36.977,20.38
251,2,S2,150.0,36.660,20.38
252,2,S2,153.0,36.241,20.38
253,2,S2,156.0,35.789,20.38
254,2,S2,159.0,35.491,20.38
255,2,S2,162.0,35.174,20.38
256,2,S2,165.0,34.662,20.38
257,2,S2,168.0,34.457,20.38
258,2,S2,171.0,34.039,20.38
259,2,S2,174.0,33.853,20.38
260,2,S2,177.0,33.497,20.38
261,2,S2,180.0,33.230,20.38
262,2,S2,183.0,32.825,20.38
263,2,S2,186.0,32.583,20.38
264,2,S2,189.0,32.328,20.38
265,2,S2,192.0,31.998,20.38
266,2,S2,195.0,31.752,20.38
267,2,S2,198.0,31.509,20.38
268,2,S2,201.0,31.261,20.38
269,2,S2,204.0,30.913,20.38
270,2,S2,207.0,30.722,20.38
271,2,S2,210.0,30.406,20.38
272,2,S2,213.0,30.193,20.38
273,2,S2,216.0,29.953,20.38
274,2,S2,219.0,29.770,20.38
275,2,S2,222.0,29.520,20.38
276,2,S2,225.0,29.341,20.38
277,2,S2,228.0,29.069,20.38
278,2,S2,231.0,28.946,20.38
279,2,S2,234.0,28.705,20.38
280,2,S2,237.0,28.567,20.38
281,2,S2,240.0,28.309,20.38
282,2,S2,243.0,28.158,20.38
283,2,S2,246.0,27.954,20.38
284,2,S2,249.0,27.759,20.38
285,2,S2,252.0,27.653,20.38
286,2,S2,255.0,27.461,20.38
287,2,S2,258.0,27.252,20.38
288,2,S2,261.0,27.146,20.38
289,2,S2,264.0,26.951,20.38
290,2,S2,267.0,26.806,20.38
291,2,S2,270.0,26.637,20.38
292,2,S2,273.0,26.519,20.38
293,2,S2,276.0,26.335,20.38
294,2,S2,279.0,26.175,20.38
295,2,S2,282.0,26.048,20.38
296,2,S2,285.0,25.889,20.38
297,2,S2,288.0,25.746,20.38
298,2,S2,291.0,25.672,20.38
299,2,S2,294.0,25.572,20.38
300,2,S2,297.0,25.353,20.38
301,2,S2,300.0,25.290,20.38
302,2,S2,303.0,25.243,20.38
303,2,S2,306.0,25.002,20.38
304,2,S2,309.0,24.992,20.38
305,2,S2,312.0,24.889,20.38
306,2,S2,315.0,24.748,20.38
307,2,S2,318.0,24.611,20.38
308,2,S2,321.0,24.577,20.38
309,2,S2,324.0,24.496,20.38
310,2,S2,327.0,24.343,20.38
311,2,S2,330.0,24.167,20.38
312,2,S2,333.0,24.152,20.38
313,2,S2,336.0,23.986,20.38
314,2,S2,339.0,23.879,20.38
315,2,S2,342.0,23.851,20.38
316,2,S2,345.0,23.793,20.38
317,2,S2,348.0,23.657,20.38
318,2,S2,351.0,23.614,20.38
319,2,S2,354.0,23.473,20.38
320,2,S2,357.0,23.538,20.38
321,2,S2,360.0,23.418,20.38
322,2,S2,363.0,23.359,20.38
323,2,S2,366.0,23.281,20.38
324,2,S2,369.0,23.231,20.38
325,2,S2,372.0,23.155,20.38
326,2,S2,375.0,23.061,20.38
327,2,S2,378.0,23.025,20.38
328,2,S2,381.0,22.990,20.38
329,2,S2,384.0,22.859,20.38
330,2,S2,387.0,22.883,20.38
331,2,S2,390.0,22.803,20.38
332,2,S2,393.0,22.694,20.38
333,2,S2,396.0,22.615,20.38
334,2,S2,399.0,22.574,20.38
335,2,S2,402.0,22.698,20.38
336,2,S2,405.0,22.492,20.38
337,2,S2,408.0,22.391,20.38
338,2,S2,411.0,22.344,20.38
339,2,S2,414.0,22.411,20.38
340,2,S2,417.0,22.439,20.38
341,2,S2,420.0,22.225,20.38
342,2,S2,423.0,22.249,20.38
343,2,S2,426.0,22.198,20.38
344,2,S2,429.0,22.120,20.38
345,2,S2,432.0,22.142,20.38
346,2,S2,435.0,22.046,20.38
347,2,S2,438.0,22.002,20.38
348,2,S2,441.0,21.934,20.38
349,2,S2,444.0,21.851,20.38
350,2,S2,447.0,21.847,20.38
351,2,S2,450.0,21.894,20.38
352,2,S2,453.0,21.826,20.38
353,2,S2,456.0,21.844,20.38
354,2,S2,459.0,21.777,20.38
355,2,S2,462.0,21.665,20.38
356,2,S2,465.0,21.622,20.38
357,2,S2,468.0,21.617,20.38
358,2,S2,471.0,21.581,20.38
359,2,S2,474.0,21.616,20.38
360,2,S2,477.0,21.540,20.38
361,2,S2,480.0,21.540,20.38
362,2,S2,483.0,21.546,20.38
363,2,S2,486.0,21.552,20.38
364,2,S2,489.0,21.439,20.38
365,2,S2,492.0,21.400,20.38
366,2,S2,495.0,21.432,20.38
367,2,S2,498.0,21.366,20.38
368,2,S2,501.0,21.363,20.38
369,2,S2,504.0,21.339,20.38
370,2,S2,507.0,21.371,20.38
371,2,S2,510.0,21.346,20.38
372,2,S2,513.0,21.287,20.38
373,2,S2,516.0,21.234,20.38
374,2,S2,519.0,21.197,20.38
375,2,S2,522.0,21.222,20.38
376,2,S2,525.0,21.201,20.38
377,2,S2,528.0,21.117,20.38
378,2,S2,531.0,21.241,20.38
379,2,S2,534.0,21.126,20.38
380,2,S2,537.0,21.133,20.38
381,2,S2,540.0,21.093,20.38
382,2,S2,543.0,21.160,20.38
383,2,S2,546.0,21.012,20.38
384,2,S2,549.0,21.071,20.38
385,2,S2,552.0,20.978,20.38
386,2,S2,555.0,21.053,20.38
387,2,S2,558.0,20.982,20.38
388,2,S2,561.0,21.021,20.38
389,2,S2,564.0,21.114,20.38
390,2,S2,567.0,20.954,20.38
391,2,S2,570.0,20.918,20.38
392,2,S2,573.0,20.927,20.38
393,2,S2,576.0,20.857,20.38
394,2,S2,579.0,20.945,20.38
395,2,S2,582.0,20.924,20.38
396,2,S2,585.0,20.908,20.38
397,2,S2,588.0,20.914,20.38
398,2,S2,591.0,20.782,20.38
399,2,S2,594.0,20.764,20.38
400,2,S2,597.0,20.859,20.38
401,3,S3,0.0,91.926,22.43
402,3,S3,3.0,90.641,22.43
403,3,S3,6.0,89.382,22.43
404,3,S3,9.0,88.184,22.43
405,3,S3,12.0,86.856,22.43
406,3,S3,15.0,85.704,22.43
407,3,S3,18.0,84.516,22.43
408,3,S3,21.0,83.379,22.43
409,3,S3,24.0,82.224,22.43
410,3,S3,27.0,81.207,22.43
411,3,S3,30.0,80.059,22.43
412,3,S3,33.0,79.041,22.43
413,3,S3,36.0,78.009,22.43
414,3,S3,39.0,76.946,22.43
415,3,S3,42.0,75.911,22.43
416,3,S3,45.0,74.907,22.43
417,3,S3,48.0,74.007,22.43
418,3,S3,51.0,72.950,22.43
419,3,S3,54.0,72.054,22.43
420,3,S3,57.0,71.163,22.43
421,3,S3,60.0,70.232,22.43
422,3,S3,63.0,69.433,22.43
423,3,S3,66.0,68.607,22.43
424,3,S3,69.0,67.608,22.43
425,3,S3,72.0,66.845,22.43
426,3,S3,75.0,65.972,22.43
427,3,S3,78.0,65.183,22.43
428,3,S3,81.0,64.480,22.43
429,3,S3,84.0,63.613,22.43
430,3,S3,87.0,62.861,22.43
431,3,S3,90.0,62.113,22.43
432,3,S3,93.0,61.333,22.43
433,3,S3,96.0,60.656,22.43
434,3,S3,99.0,60.038,22.43
435,3,S3,102.0,59.256,22.43
436,3,S3,105.0,58.654,22.43
437,3,S3,108.0,57.861,22.43
438,3,S3,111.0,57.249,22.43
439,3,S3,114.0,56.575,22.43
440,3,S3,117.0,55.891,22.43
441,3,S3,120.0,55.386,22.43
442,3,S3,123.0,54.810,22.43
443,3,S3,126.0,54.125,22.43
444,3,S3,129.0,53.621,22.43
445,3,S3,132.0,52.973,22.43
446,3,S3,135.0,52.452,22.43
447,3,S3,138.0,51.918,22.43
448,3,S3,141.0,51.327,22.43
449,3,S3,144.0,50.783,22.43
450,3,S3,147.0,50.289,22.43
451,3,S3,150.0,49.714,22.43
452,3,S3,153.0,49.268,22.43
453,3,S3,156.0,48.671,22.43
454,3,S3,159.0,48.394,22.43
455,3,S3,162.0,47.806,22.43
456,3,S3,165.0,47.356,22.43
457,3,S3,168.0,46.929,22.43
458,3,S3,171.0,46.356,22.43
459,3,S3,174.0,45.984,22.43
460,3,S3,177.0,45.436,22.43
461,3,S3,180.0,45.117,22.43
462,3,S3,183.0,44.780,22.43
463,3,S3,186.0,44.325,22.43
464,3,S3,189.0,43.869,22.43
465,3,S3,192.0,43.591,22.43
466,3,S3,195.0,43.097,22.43
467,3,S3,198.0,42.737,22.43
468,3,S3,201.0,42.288,22.43
469,3,S3,204.0,42.007,22.43
470,3,S3,207.0,41.593,22.43
471,3,S3,210.0,41.241,22.43
472,3,S3,213.0,40.888,22.43
473,3,S3,216.0,40.580,22.43
474,3,S3,219.0,40.187,22.43
475,3,S3,222.0,39.852,22.43
476,3,S3,225.0,39.602,22.43
477,3,S3,228.0,39.262,22.43
478,3,S3,231.0,38.923,22.43
479,3,S3,234.0,38.570,22.43
480,3,S3,237.0,38.361,22.43
481,3,S3,240.0,38.077,22.43
482,3,S3,243.0,37.762,22.43
483,3,S3,246.0,37.542,22.43
484,3,S3,249.0,37.111,22.43
485,3,S3,252.0,36.890,22.43
486,3,S3,255.0,36.554,22.43
487,3,S3,258.0,36.339,22.43
488,3,S3,261.0,36.207,22.43
489,3,S3,264.0,35.835,22.43
490,3,S3,267.0,35.725,22.43
491,3,S3,270.0,35.415,22.43
492,3,S3,273.0,35.088,22.43
493,3,S3,276.0,34.836,22.43
494,3,S3,279.0,34.675,22.43
495,3,S3,282.0,34.481,22.43
496,3,S3,285.0,34.193,22.43
497,3,S3,288.0,34.011,22.43
498,3,S3,291.0,33.825,22.43
499,3,S3,294.0,33.516,22.43
500,3,S3,297.0,33.378,22.43
501,3,S3,300.0,33.131,22.43
502,3,S3,303.0,32.973,22.43
503,3,S3,306.0,32.772,22.43
504,3,S3,309.0,32.637,22.43
505,3,S3,312.0,32.475,22.43
506,3,S3,315.0,32.188,22.43
507,3,S3,318.0,32.038,22.43
508,3,S3,321.0,31.830,22.43
509,3,S3,324.0,31.647,22.43
510,3,S3,327.0,31.445,22.43
511,3,S3,330.0,31.469,22.43
512,3,S3,333.0,31.168,22.43
513,3,S3,336.0,30.922,22.43
514,3,S3,339.0,30.875,22.43
515,3,S3,342.0,30.661,22.43
516,3,S3,345.0,30.600,22.43
517,3,S3,348.0,30.349,22.43
518,3,S3,351.0,30.226,22.43
519,3,S3,354.0,30.088,22.43
520,3,S3,357.0,29.989,22.43
521,3,S3,360.0,29.847,22.43
522,3,S3,363.0,29.685,22.43
523,3,S3,366.0,29.512,22.43
524,3,S3,369.0,29.343,22.43
525,3,S3,372.0,29.352,22.43
526,3,S3,375.0,29.180,22.43
527,3,S3,378.0,29.081,22.43
528,3,S3,381.0,28.939,22.43
529,3,S3,384.0,28.757,22.43
530,3,S3,387.0,28.672,22.43
531,3,S3,390.0,28.641,22.43
532,3,S3,393.0,28.411,22.43
533,3,S3,396.0,28.418,22.43
534,3,S3,399.0,28.254,22.43
535,3,S3,402.0,28.214,22.43
536,3,S3,405.0,28.004,22.43
537,3,S3,408.0,27.885,22.43
538,3,S3,411.0,27.775,22.43
539,3,S3,414.0,27.755,22.43
540,3,S3,417.0,27.703,22.43
541,3,S3,420.0,27.512,22.43
542,3,S3,423.0,27.428,22.43
543,3,S3,426.0,27.303,22.43
544,3,S3,429.0,27.217,22.43
545,3,S3,432.0,27.194,22.43
546,3,S3,435.0,27.142,22.43
547,3,S3,438.0,26.887,22.43
548,3,S3,441.0,26.845,22.43
549,3,S3,444.0,26.842,22.43
550,3,S3,447.0,26.725,22.43
551,3,S3,450.0,26.617,22.43
552,3,S3,453.0,26.654,22.43
553,3,S3,456.0,26.583,22.43
554,3,S3,459.0,26.380,22.43
555,3,S3,462.0,26.380,22.43
556,3,S3,465.0,26.336,22.43
557,3,S3,468.0,26.260,22.43
558,3,S3,471.0,26.131,22.43
559,3,S3,474.0,26.017,22.43
560,3,S3,477.0,26.037,22.43
561,3,S3,480.0,25.950,22.43
562,3,S3,483.0,25.855,22.43
563,3,S3,486.0,25.849,22.43
564,3,S3,489.0,25.727,22.43
565,3,S3,492.0,25.765,22.43
566,3,S3,495.0,25.564,22.43
567,3,S3,498.0,25.597,22.43
568,3,S3,501.0,25.497,22.43
569,3,S3,504.0,25.411,22.43
570,3,S3,507.0,25.441,22.43
571,3,S3,510.0,25.452,22.43
572,3,S3,513.0,25.288,22.43
573,3,S3,516.0,25.247,22.43
574,3,S3,519.0,25.256,22.43
575,3,S3,522.0,25.131,22.43
576,3,S3,525.0,25.037,22.43
577,3,S3,528.0,25.112,22.43
578,3,S3,531.0,24.975,22.43
579,3,S3,534.0,24.963,22.43
580,3,S3,537.0,24.816,22.43
581,3,S3,540.0,24.844,22.43
582,3,S3,543.0,24.782,22.43
583,3,S3,546.0,24.736,22.43
584,3,S3,549.0,24.724,22.43
585,3,S3,552.0,24.655,22.43
586,3,S3,555.0,24.593,22.43
587,3,S3,558.0,24.598,22.43
588,3,S3,561.0,24.545,22.43
589,3,S3,564.0,24.429,22.43
590,3,S3,567.0,24.452,22.43
591,3,S3,570.0,24.499,22.43
592,3,S3,573.0,24.301,22.43
593,3,S3,576.0,24.395,22.43
594,3,S3,579.0,24.274,22.43
595,3,S3,582.0,24.254,22.43
596,3,S3,585.0,24.241,22.43
597,3,S3,588.0,24.239,22.43
598,3,S3,591.0,24.218,22.43
599,3,S3,594.0,24.191,22.43
600,3,S3,597.0,24.149,22.43
601,4,S4,0.0,89.918,20.06
602,4,S4,3.0,88.817,20.06
603,4,S4,6.0,87.643,20.06
604,4,S4,9.0,86.446,20.06
605,4,S4,12.0,85.375,20.06
606,4,S4,15.0,84.244,20.06
607,4,S4,18.0,83.192,20.06
608,4,S4,21.0,82.075,20.06
609,4,S4,24.0,80.972,20.06
610,4,S4,27.0,79.918,20.06
611,4,S4,30.0,78.997,20.06
612,4,S4,33.0,77.976,20.06
613,4,S4,36.0,76.985,20.06
614,4,S4,39.0,75.973,20.06
615,4,S4,42.0,75.073,20.06
616,4,S4,45.0,74.155,20.06
617,4,S4,48.0,73.192,20.06
618,4,S4,51.0,72.326,20.06
619,4,S4,54.0,71.445,20.06
620,4,S4,57.0,70.604,20.06
621,4,S4,60.0,69.728,20.06
622,4,S4,63.0,68.947,20.06
623,4,S4,66.0,67.998,20.06
624,4,S4,69.0,67.315,20.06
625,4,S4,72.0,66.365,20.06
626,4,S4,75.0,65.630,20.06
627,4,S4,78.0,64.914,20.06
628,4,S4,81.0,64.115,20.06
629,4,S4,84.0,63.361,20.06
630,4,S4,87.0,62.616,20.06
631,4,S4,90.0,61.924,20.06
632,4,S4,93.0,61.099,20.06
633,4,S4,96.0,60.543,20.06
634,4,S4,99.0,59.829,20.06
635,4,S4,102.0,59.226,20.06
636,4,S4,105.0,58.480,20.06
637,4,S4,108.0,57.893,20.06
638,4,S4,111.0,57.166,20.06
639,4,S4,114.0,56.596,20.06
640,4,S4,117.0,55.968,20.06
641,4,S4,120.0,55.362,20.06
642,4,S4,123.0,54.786,20.06
643,4,S4,126.0,54.247,20.06
644,4,S4,129.0,53.648,20.06
645,4,S4,132.0,53.051,20.06
646,4,S4,135.0,52.435,20.06
647,4,S4,138.0,51.978,20.06
648,4,S4,141.0,51.363,20.06
649,4,S4,144.0,50.818,20.06
650,4,S4,147.0,50.386,20.06
651,4,S4,150.0,49.760,20.06
652,4,S4,153.0,49.282,20.06
653,4,S4,156.0,48.812,20.06
654,4,S4,159.0,48.325,20.06
655,4,S4,162.0,47.792,20.06
656,4,S4,165.0,47.329,20.06
657,4,S4,168.0,46.913,20.06
658,4,S4,171.0,46.544,20.06
659,4,S4,174.0,46.028,20.06
660,4,S4,177.0,45.571,20.06
661,4,S4,180.0,45.240,20.06
662,4,S4,183.0,44.715,20.06
663,4,S4,186.0,44.268,20.06
664,4,S4,189.0,43.912,20.06
665,4,S4,192.0,43.527,20.06
666,4,S4,195.0,43.116,20.06
667,4,S4,198.0,42.756,20.06
668,4,S4,201.0,42.297,20.06
669,4,S4,204.0,41.834,20.06
670,4,S4,207.0,41.504,20.06
671,4,S4,210.0,41.200,20.06
672,4,S4,213.0,40.799,20.06
673,4,S4,216.0,40.606,20.06
674,4,S4,219.0,40.096,20.06
675,4,S4,222.0,39.810,20.06
676,4,S4,225.0,39.325,20.06
677,4,S4,228.0,39.132,20.06
678,4,S4,231.0,38.882,20.06
679,4,S4,234.0,38.465,20.06
680,4,S4,237.0,38.198,20.06
681,4,S4,240.0,37.941,20.06
682,4,S4,243.0,37.633,20.06
683,4,S4,246.0,37.398,20.06
684,4,S4,249.0,37.054,20.06
685,4,S4,252.0,36.696,20.06
686,4,S4,255.0,36.533,20.06
687,4,S4,258.0,36.158,20.06
688,4,S4,261.0,35.830,20.06
689,4,S4,264.0,35.576,20.06
690,4,S4,267.0,35.438,20.06
691,4,S4,270.0,34.998,20.06
692,4,S4,273.0,34.779,20.06
693,4,S4,276.0,34.568,20.06
694,4,S4,279.0,34.310,20.06
695,4,S4,282.0,34.077,20.06
696,4,S4,285.0,33.821,20.06
697,4,S4,288.0,33.657,20.06
698,4,S4,291.0,33.488,20.06
699,4,S4,294.0,33.148,20.06
700,4,S4,297.0,32.934,20.06
701,4,S4,300.0,32.783,20.06
702,4,S4,303.0,32.529,20.06
703,4,S4,306.0,32.301,20.06
704,4,S4,309.0,32.081,20.06
705,4,S4,312.0,31.957,20.06
706,4,S4,315.0,31.765,20.06
707,4,S4,318.0,31.431,20.06
708,4,S4,321.0,31.376,20.06
709,4,S4,324.0,31.030,20.06
710,4,S4,327.0,31.083,20.06
711,4,S4,330.0,30.767,20.06
712,4,S4,333.0,30.551,20.06
713,4,S4,336.0,30.371,20.06
714,4,S4,339.0,30.132,20.06
715,4,S4,342.0,30.078,20.06
716,4,S4,345.0,29.890,20.06
717,4,S4,348.0,29.711,20.06
718,4,S4,351.0,29.615,20.06
719,4,S4,354.0,29.327,20.06
720,4,S4,357.0,29.271,20.06
721,4,S4,360.0,29.031,20.06
722,4,S4,363.0,28.811,20.06
723,4,S4,366.0,28.763,20.06
724,4,S4,369.0,28.620,20.06
725,4,S4,372.0,28.464,20.06
726,4,S4,375.0,28.347,20.06
727,4,S4,378.0,28.248,20.06
728,4,S4,381.0,28.089,20.06
729,4,S4,384.0,27.951,20.06
730,4,S4,387.0,27.820,20.06
731,4,S4,390.0,27.711,20.06
732,4,S4,393.0,27.507,20.06
733,4,S4,396.0,27.405,20.06
