measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
40094,201,S1,279.0,33.696,22.10
40095,201,S1,282.0,33.472,22.10
40096,201,S1,285.0,33.403,22.10
40097,201,S1,288.0,33.117,22.10
40098,201,S1,291.0,32.937,22.10
40099,201,S1,294.0,32.905,22.10
40100,201,S1,297.0,32.594,22.10
40101,201,S1,300.0,32.373,22.10
40102,201,S1,303.0,32.258,22.10
40103,201,S1,306.0,32.129,22.10
40104,201,S1,309.0,31.829,22.10
40105,201,S1,312.0,31.787,22.10
40106,201,S1,315.0,31.614,22.10
40107,201,S1,318.0,31.399,22.10
40108,201,S1,321.0,31.318,22.10
40109,201,S1,324.0,31.038,22.10
40110,201,S1,327.0,30.954,22.10
40111,201,S1,330.0,30.909,22.10
40112,201,S1,333.0,30.790,22.10
40113,201,S1,336.0,30.603,22.10
40114,201,S1,339.0,30.468,22.10
40115,201,S1,342.0,30.325,22.10
40116,201,S1,345.0,30.152,22.10
40117,201,S1,348.0,30.002,22.10
40118,201,S1,351.0,29.979,22.10
40119,201,S1,354.0,29.753,22.10
40120,201,S1,357.0,29.639,22.10
40121,201,S1,360.0,29.581,22.10
40122,201,S1,363.0,29.408,22.10
40123,201,S1,366.0,29.336,22.10
40124,201,S1,369.0,29.191,22.10
40125,201,S1,372.0,29.038,22.10
40126,201,S1,375.0,28.845,22.10
40127,201,S1,378.0,28.806,22.10
40128,201,S1,381.0,28.655,22.10
40129,201,S1,384.0,28.661,22.10
40130,201,S1,387.0,28.567,22.10
40131,201,S1,390.0,28.380,22.10
40132,201,S1,393.0,28.309,22.10
40133,201,S1,396.0,28.165,22.10
40134,201,S1,399.0,28.023,22.10
40135,201,S1,402.0,27.958,22.10
40136,201,S1,405.0,27.892,22.10
40137,201,S1,408.0,27.875,22.10
40138,201,S1,411.0,27.697,22.10
40139,201,S1,414.0,27.582,22.10
40140,201,S1,417.0,27.538,22.10
40141,201,S1,420.0,27.481,22.10
40142,201,S1,423.0,27.357,22.10
40143,201,S1,426.0,27.221,22.10
40144,201,S1,429.0,27.095,22.10
40145,201,S1,432.0,27.126,22.10
40146,201,S1,435.0,27.049,22.10
40147,201,S1,438.0,27.004,22.10
40148,201,S1,441.0,26.832,22.10
40149,201,S1,444.0,26.924,22.10
40150,201,S1,447.0,26.705,22.10
40151,201,S1,450.0,26.682,22.10
40152,201,S1,453.0,26.539,22.10
40153,201,S1,456.0,26.454,22.10
40154,201,S1,459.0,26.487,22.10
40155,201,S1,462.0,26.338,22.10
40156,201,S1,465.0,26.295,22.10
40157,201,S1,468.0,26.181,22.10
40158,201,S1,471.0,26.214,22.10
40159,201,S1,474.0,26.077,22.10
40160,201,S1,477.0,25.898,22.10
40161,201,S1,480.0,25.977,22.10
40162,201,S1,483.0,25.920,22.10
40163,201,S1,486.0,25.842,22.10
40164,201,S1,489.0,25.807,22.10
40165,201,S1,492.0,25.686,22.10
40166,201,S1,495.0,25.666,22.10
40167,201,S1,498.0,25.683,22.10
40168,201,S1,501.0,25.537,22.10
40169,201,S1,504.0,25.482,22.10
40170,201,S1,507.0,25.317,22.10
40171,201,S1,510.0,25.384,22.10
40172,201,S1,513.0,25.316,22.10
40173,201,S1,516.0,25.325,22.10
40174,201,S1,519.0,25.206,22.10
40175,201,S1,522.0,25.166,22.10
40176,201,S1,525.0,25.036,22.10
40177,201,S1,528.0,24.946,22.10
40178,201,S1,531.0,24.937,22.10
40179,201,S1,534.0,24.987,22.10
40180,201,S1,537.0,24.927,22.10
40181,201,S1,540.0,24.886,22.10
40182,201,S1,543.0,24.818,22.10
40183,201,S1,546.0,24.755,22.10
40184,201,S1,549.0,24.782,22.10
40185,201,S1,552.0,24.667,22.10
40186,201,S1,555.0,24.737,22.10
40187,201,S1,558.0,24.584,22.10
40188,201,S1,561.0,24.519,22.10
40189,201,S1,564.0,24.526,22.10
40190,201,S1,567.0,24.501,22.10
40191,201,S1,570.0,24.399,22.10
40192,201,S1,573.0,24.354,22.10
40193,201,S1,576.0,24.390,22.10
40194,201,S1,579.0,24.379,22.10
40195,201,S1,582.0,24.275,22.10
40196,201,S1,585.0,24.214,22.10
40197,201,S1,588.0,24.220,22.10
40198,201,S1,591.0,24.233,22.10
40199,201,S1,594.0,24.164,22.10
40200,201,S1,597.0,24.114,22.10
40201,202,S2,0.0,87.479,21.38
40202,202,S2,3.0,86.368,21.38
40203,202,S2,6.0,85.236,21.38
40204,202,S2,9.0,84.009,21.38
40205,202,S2,12.0,83.021,21.38
40206,202,S2,15.0,81.915,21.38
40207,202,S2,18.0,80.736,21.38
40208,202,S2,21.0,79.709,21.38
40209,202,S2,24.0,78.689,21.38
40210,202,S2,27.0,77.690,21.38
40211,202,S2,30.0,76.778,21.38
40212,202,S2,33.0,75.763,21.38
40213,202,S2,36.0,74.825,21.38
40214,202,S2,39.0,73.813,21.38
40215,202,S2,42.0,72.900,21.38
40216,202,S2,45.0,71.888,21.38
40217,202,S2,48.0,71.131,21.38
40218,202,S2,51.0,70.303,21.38
40219,202,S2,54.0,69.341,21.38
40220,202,S2,57.0,68.472,21.38
40221,202,S2,60.0,67.641,21.38
40222,202,S2,63.0,66.940,21.38
40223,202,S2,66.0,66.083,21.38
40224,202,S2,69.0,65.292,21.38
40225,202,S2,72.0,64.598,21.38
40226,202,S2,75.0,63.840,21.38
40227,202,S2,78.0,63.042,21.38
40228,202,S2,81.0,62.298,21.38
40229,202,S2,84.0,61.573,21.38
40230,202,S2,87.0,60.898,21.38
40231,202,S2,90.0,60.119,21.38
40232,202,S2,93.0,59.551,21.38
40233,202,S2,96.0,58.848,21.38
40234,202,S2,99.0,58.144,21.38
40235,202,S2,102.0,57.573,21.38
40236,202,S2,105.0,56.897,21.38
40237,202,S2,108.0,56.281,21.38
40238,202,S2,111.0,55.641,21.38
40239,202,S2,114.0,55.104,21.38
40240,202,S2,117.0,54.507,21.38
40241,202,S2,120.0,53.919,21.38
40242,202,S2,123.0,53.232,21.38
40243,202,S2,126.0,52.755,21.38
40244,202,S2,129.0,52.099,21.38
40245,202,S2,132.0,51.557,21.38
40246,202,S2,135.0,51.113,21.38
40247,202,S2,138.0,50.599,21.38
40248,202,S2,141.0,50.084,21.38
40249,202,S2,144.0,49.580,21.38
40250,202,S2,147.0,49.074,21.38
40251,202,S2,150.0,48.535,21.38
40252,202,S2,153.0,48.112,21.38
40253,202,S2,156.0,47.695,21.38
40254,202,S2,159.0,47.144,21.38
40255,202,S2,162.0,46.796,21.38
40256,202,S2,165.0,46.323,21.38
40257,202,S2,168.0,45.841,21.38
40258,202,S2,171.0,45.408,21.38
40259,202,S2,174.0,44.979,21.38
40260,202,S2,177.0,44.482,21.38
40261,202,S2,180.0,44.081,21.38
40262,202,S2,183.0,43.762,21.38
40263,202,S2,186.0,43.352,21.38
40264,202,S2,189.0,43.061,21.38
40265,202,S2,192.0,42.580,21.38
40266,202,S2,195.0,42.209,21.38
40267,202,S2,198.0,41.804,21.38
40268,202,S2,201.0,41.457,21.38
40269,202,S2,204.0,41.149,21.38
40270,202,S2,207.0,40.764,21.38
40271,202,S2,210.0,40.434,21.38
40272,202,S2,213.0,40.003,21.38
40273,202,S2,216.0,39.845,21.38
40274,202,S2,219.0,39.493,21.38
40275,202,S2,222.0,39.131,21.38
40276,202,S2,225.0,38.902,21.38
40277,202,S2,228.0,38.461,21.38
40278,202,S2,231.0,38.255,21.38
40279,202,S2,234.0,37.881,21.38
40280,202,S2,237.0,37.641,21.38
40281,202,S2,240.0,37.310,21.38
40282,202,S2,243.0,37.067,21.38
40283,202,S2,246.0,36.801,21.38
40284,202,S2,249.0,36.499,21.38
40285,202,S2,252.0,36.214,21.38
40286,202,S2,255.0,36.041,21.38
40287,202,S2,258.0,35.805,21.38
40288,202,S2,261.0,35.477,21.38
40289,202,S2,264.0,35.271,21.38
40290,202,S2,267.0,34.985,21.38
40291,202,S2,270.0,34.711,21.38
40292,202,S2,273.0,34.489,21.38
40293,202,S2,276.0,34.358,21.38
40294,202,S2,279.0,34.037,21.38
40295,202,S2,282.0,33.832,21.38
40296,202,S2,285.0,33.522,21.38
40297,202,S2,288.0,33.375,21.38
40298,202,S2,291.0,33.252,21.38
40299,202,S2,294.0,32.964,21.38
40300,202,S2,297.0,32.720,21.38
40301,202,S2,300.0,32.610,21.38
40302,202,S2,303.0,32.368,21.38
40303,202,S2,306.0,32.067,21.38
40304,202,S2,309.0,31.948,21.38
40305,202,S2,312.0,31.842,21.38
40306,202,S2,315.0,31.608,21.38
40307,202,S2,318.0,31.487,21.38
40308,202,S2,321.0,31.354,21.38
40309,202,S2,324.0,30.989,21.38
40310,202,S2,327.0,30.963,21.38
40311,202,S2,330.0,30.782,21.38
40312,202,S2,333.0,30.590,21.38
40313,202,S2,336.0,30.405,21.38
40314,202,S2,339.0,30.299,21.38
40315,202,S2,342.0,30.147,21.38
40316,202,S2,345.0,29.892,21.38
40317,202,S2,348.0,29.814,21.38
40318,202,S2,351.0,29.614,21.38
40319,202,S2,354.0,29.522,21.38
40320,202,S2,357.0,29.339,21.38
40321,202,S2,360.0,29.094,21.38
40322,202,S2,363.0,29.099,21.38
40323,202,S2,366.0,28.990,21.38
40324,202,S2,369.0,28.892,21.38
40325,202,S2,372.0,28.673,21.38
40326,202,S2,375.0,28.571,21.38
40327,202,S2,378.0,28.414,21.38
40328,202,S2,381.0,28.380,21.38
40329,202,S2,384.0,28.202,21.38
40330,202,S2,387.0,28.016,21.38
40331,202,S2,390.0,27.958,21.38
40332,202,S2,393.0,27.835,21.38
40333,202,S2,396.0,27.664,21.38
40334,202,S2,399.0,27.605,21.38
40335,202,S2,402.0,27.508,21.38
40336,202,S2,405.0,27.459,21.38
40337,202,S2,408.0,27.278,21.38
40338,202,S2,411.0,27.030,21.38
40339,202,S2,414.0,27.055,21.38
40340,202,S2,417.0,26.952,21.38
40341,202,S2,420.0,26.948,21.38
40342,202,S2,423.0,26.767,21.38
40343,202,S2,426.0,26.730,21.38
40344,202,S2,429.0,26.623,21.38
40345,202,S2,432.0,26.482,21.38
40346,202,S2,435.0,26.442,21.38
40347,202,S2,438.0,26.274,21.38
40348,202,S2,441.0,26.250,21.38
40349,202,S2,444.0,26.123,21.38
40350,202,S2,447.0,26.072,21.38
40351,202,S2,450.0,26.048,21.38
40352,202,S2,453.0,25.792,21.38
40353,202,S2,456.0,25.794,21.38
40354,202,S2,459.0,25.773,21.38
40355,202,S2,462.0,25.703,21.38
40356,202,S2,465.0,25.621,21.38
40357,202,S2,468.0,25.475,21.38
40358,202,S2,471.0,25.432,21.38
40359,202,S2,474.0,25.382,21.38
40360,202,S2,477.0,25.426,21.38
40361,202,S2,480.0,25.130,21.38
40362,202,S2,483.0,25.144,21.38
40363,202,S2,486.0,25.052,21.38
40364,202,S2,489.0,24.995,21.38
40365,202,S2,492.0,24.946,21.38
40366,202,S2,495.0,24.910,21.38
40367,202,S2,498.0,24.787,21.38
40368,202,S2,501.0,24.849,21.38
40369,202,S2,504.0,24.724,21.38
40370,202,S2,507.0,24.681,21.38
40371,202,S2,510.0,24.595,21.38
40372,202,S2,513.0,24.521,21.38
40373,202,S2,516.0,24.470,21.38
40374,202,S2,519.0,24.375,21.38
40375,202,S2,522.0,24.392,21.38
40376,202,S2,525.0,24.336,21.38
40377,202,S2,528.0,24.232,21.38
40378,202,S2,531.0,24.209,21.38
40379,202,S2,534.0,24.247,21.38
40380,202,S2,537.0,24.135,21.38
40381,202,S2,540.0,24.098,21.38
40382,202,S2,543.0,24.010,21.38
40383,202,S2,546.0,24.061,21.38
40384,202,S2,549.0,23.898,21.38
40385,202,S2,552.0,23.861,21.38
40386,202,S2,555.0,23.834,21.38
40387,202,S2,558.0,23.728,21.38
40388,202,S2,561.0,23.866,21.38
40389,202,S2,564.0,23.730,21.38
40390,202,S2,567.0,23.666,21.38
40391,202,S2,570.0,23.676,21.38
40392,202,S2,573.0,23.641,21.38
40393,202,S2,576.0,23.490,21.38
40394,202,S2,579.0,23.465,21.38
40395,202,S2,582.0,23.645,21.38
40396,202,S2,585.0,23.409,21.38
40397,202,S2,588.0,23.351,21.38
40398,202,S2,591.0,23.325,21.38
40399,202,S2,594.0,23.333,21.38
40400,202,S2,597.0,23.301,21.38
40401,203,S3,0.0,87.422,21.89
40402,203,S3,3.0,86.224,21.89
40403,203,S3,6.0,85.187,21.89
40404,203,S3,9.0,84.095,21.89
40405,203,S3,12.0,83.024,21.89
40406,203,S3,15.0,82.070,21.89
40407,203,S3,18.0,81.031,21.89
40408,203,S3,21.0,79.953,21.89
40409,203,S3,24.0,78.954,21.89
40410,203,S3,27.0,78.039,21.89
40411,203,S3,30.0,77.178,21.89
40412,203,S3,33.0,76.304,21.89
40413,203,S3,36.0,75.262,21.89
40414,203,S3,39.0,74.360,21.89
40415,203,S3,42.0,73.511,21.89
40416,203,S3,45.0,72.548,21.89
40417,203,S3,48.0,71.768,21.89
40418,203,S3,51.0,70.884,21.89
40419,203,S3,54.0,70.055,21.89
40420,203,S3,57.0,69.209,21.89
40421,203,S3,60.0,68.391,21.89
40422,203,S3,63.0,67.630,21.89
40423,203,S3,66.0,66.837,21.89
40424,203,S3,69.0,66.081,21.89
40425,203,S3,72.0,65.344,21.89
40426,203,S3,75.0,64.584,21.89
40427,203,S3,78.0,63.804,21.89
40428,203,S3,81.0,63.198,21.89
40429,203,S3,84.0,62.537,21.89
40430,203,S3,87.0,61.900,21.89
40431,203,S3,90.0,61.196,21.89
40432,203,S3,93.0,60.481,21.89
40433,203,S3,96.0,59.776,21.89
40434,203,S3,99.0,59.175,21.89
40435,203,S3,102.0,58.565,21.89
40436,203,S3,105.0,57.863,21.89
40437,203,S3,108.0,57.282,21.89
40438,203,S3,111.0,56.727,21.89
40439,203,S3,114.0,56.058,21.89
40440,203,S3,117.0,55.546,21.89
40441,203,S3,120.0,54.906,21.89
40442,203,S3,123.0,54.348,21.89
40443,203,S3,126.0,53.890,21.89
40444,203,S3,129.0,53.351,21.89
40445,203,S3,132.0,52.789,21.89
40446,203,S3,135.0,52.293,21.89
40447,203,S3,138.0,51.802,21.89
40448,203,S3,141.0,51.283,21.89
40449,203,S3,144.0,50.805,21.89
40450,203,S3,147.0,50.260,21.89
40451,203,S3,150.0,49.794,21.89
40452,203,S3,153.0,49.288,21.89
40453,203,S3,156.0,48.893,21.89
40454,203,S3,159.0,48.266,21.89
40455,203,S3,162.0,47.976,21.89
40456,203,S3,165.0,47.558,21.89
40457,203,S3,168.0,47.031,21.89
40458,203,S3,171.0,46.689,21.89
40459,203,S3,174.0,46.207,21.89
40460,203,S3,177.0,45.831,21.89
40461,203,S3,180.0,45.440,21.89
40462,203,S3,183.0,44.981,21.89
40463,203,S3,186.0,44.602,21.89
40464,203,S3,189.0,44.199,21.89
40465,203,S3,192.0,43.866,21.89
40466,203,S3,195.0,43.434,21.89
40467,203,S3,198.0,43.147,21.89
40468,203,S3,201.0,42.773,21.89
40469,203,S3,204.0,42.464,21.89
40470,203,S3,207.0,42.087,21.89
40471,203,S3,210.0,41.744,21.89
40472,203,S3,213.0,41.429,21.89
40473,203,S3,216.0,41.090,21.89
40474,203,S3,219.0,40.688,21.89
40475,203,S3,222.0,40.372,21.89
40476,203,S3,225.0,40.036,21.89
40477,203,S3,228.0,39.734,21.89
40478,203,S3,231.0,39.572,21.89
40479,203,S3,234.0,39.164,21.89
40480,203,S3,237.0,38.847,21.89
40481,203,S3,240.0,38.635,21.89
40482,203,S3,243.0,38.237,21.89
40483,203,S3,246.0,38.080,21.89
40484,203,S3,249.0,37.829,21.89
40485,203,S3,252.0,37.465,21.89
40486,203,S3,255.0,37.249,21.89
40487,203,S3,258.0,37.034,21.89
40488,203,S3,261.0,36.730,21.89
40489,203,S3,264.0,36.484,21.89
40490,203,S3,267.0,36.178,21.89
40491,203,S3,270.0,36.048,21.89
40492,203,S3,273.0,35.709,21.89
40493,203,S3,276.0,35.448,21.89
40494,203,S3,279.0,35.284,21.89
40495,203,S3,282.0,35.047,21.89
40496,203,S3,285.0,34.785,21.89
40497,203,S3,288.0,34.482,21.89
40498,203,S3,291.0,34.399,21.89
40499,203,S3,294.0,34.184,21.89
40500,203,S3,297.0,34.010,21.89
40501,203,S3,300.0,33.793,21.89
40502,203,S3,303.0,33.664,21.89
40503,203,S3,306.0,33.349,21.89
40504,203,S3,309.0,33.135,21.89
40505,203,S3,312.0,33.020,21.89
40506,203,S3,315.0,32.741,21.89
40507,203,S3,318.0,32.551,21.89
40508,203,S3,321.0,32.482,21.89
40509,203,S3,324.0,32.261,21.89
40510,203,S3,327.0,32.143,21.89
40511,203,S3,330.0,31.887,21.89
40512,203,S3,333.0,31.714,21.89
40513,203,S3,336.0,31.624,21.89
40514,203,S3,339.0,31.489,21.89
40515,203,S3,342.0,31.262,21.89
40516,203,S3,345.0,31.007,21.89
40517,203,S3,348.0,30.944,21.89
40518,203,S3,351.0,30.841,21.89
40519,203,S3,354.0,30.637,21.89
40520,203,S3,357.0,30.500,21.89
40521,203,S3,360.0,30.361,21.89
40522,203,S3,363.0,30.182,21.89
40523,203,S3,366.0,30.067,21.89
40524,203,S3,369.0,29.894,21.89
40525,203,S3,372.0,29.786,21.89
40526,203,S3,375.0,29.638,21.89
40527,203,S3,378.0,29.581,21.89
40528,203,S3,381.0,29.390,21.89
40529,203,S3,384.0,29.296,21.89
40530,203,S3,387.0,29.191,21.89
40531,203,S3,390.0,28.970,21.89
40532,203,S3,393.0,28.863,21.89
40533,203,S3,396.0,28.742,21.89
40534,203,S3,399.0,28.567,21.89
40535,203,S3,402.0,28.546,21.89
40536,203,S3,405.0,28.306,21.89
40537,203,S3,408.0,28.318,21.89
40538,203,S3,411.0,28.142,21.89
40539,203,S3,414.0,28.115,21.89
40540,203,S3,417.0,27.931,21.89
40541,203,S3,420.0,27.988,21.89
40542,203,S3,423.0,27.847,21.89
40543,203,S3,426.0,27.702,21.89
40544,203,S3,429.0,27.684,21.89
40545,203,S3,432.0,27.484,21.89
40546,203,S3,435.0,27.344,21.89
40547,203,S3,438.0,27.319,21.89
40548,203,S3,441.0,27.214,21.89
40549,203,S3,444.0,27.093,21.89
40550,203,S3,447.0,27.064,21.89
40551,203,S3,450.0,26.874,21.89
40552,203,S3,453.0,26.819,21.89
40553,203,S3,456.0,26.770,21.89
40554,203,S3,459.0,26.720,21.89
40555,203,S3,462.0,26.561,21.89
40556,203,S3,465.0,26.589,21.89
40557,203,S3,468.0,26.482,21.89
40558,203,S3,471.0,26.420,21.89
40559,203,S3,474.0,26.295,21.89
40560,203,S3,477.0,26.236,21.89
40561,203,S3,480.0,26.094,21.89
40562,203,S3,483.0,25.951,21.89
40563,203,S3,486.0,25.852,21.89
40564,203,S3,489.0,25.876,21.89
40565,203,S3,492.0,25.863,21.89
40566,203,S3,495.0,25.799,21.89
40567,203,S3,498.0,25.753,21.89
40568,203,S3,501.0,25.611,21.89
40569,203,S3,504.0,25.591,21.89
40570,203,S3,507.0,25.406,21.89
40571,203,S3,510.0,25.489,21.89
40572,203,S3,513.0,25.403,21.89
40573,203,S3,516.0,25.344,21.89
40574,203,S3,519.0,25.380,21.89
40575,203,S3,522.0,25.307,21.89
40576,203,S3,525.0,25.174,21.89
40577,203,S3,528.0,25.124,21.89
40578,203,S3,531.0,25.126,21.89
40579,203,S3,534.0,25.038,21.89
40580,203,S3,537.0,24.928,21.89
40581,203,S3,540.0,24.946,21.89
40582,203,S3,543.0,24.873,21.89
40583,203,S3,546.0,24.876,21.89
40584,203,S3,549.0,24.649,21.89
40585,203,S3,552.0,24.704,21.89
40586,203,S3,555.0,24.651,21.89
40587,203,S3,558.0,24.701,21.89
40588,203,S3,561.0,24.548,21.89
40589,203,S3,564.0,24.508,21.89
40590,203,S3,567.0,24.534,21.89
40591,203,S3,570.0,24.517,21.89
40592,203,S3,573.0,24.369,21.89
40593,203,S3,576.0,24.417,21.89
40594,203,S3,579.0,24.308,21.89
40595,203,S3,582.0,24.246,21.89
40596,203,S3,585.0,24.163,21.89
40597,203,S3,588.0,24.280,21.89
40598,203,S3,591.0,24.224,21.89
40599,203,S3,594.0,24.168,21.89
40600,203,S3,597.0,24.096,21.89
40601,204,S4,0.0,73.089,20.58
40602,204,S4,3.0,72.049,20.58
40603,204,S4,6.0,70.981,20.58
40604,204,S4,9.0,70.025,20.58
40605,204,S4,12.0,68.946,20.58
40606,204,S4,15.0,68.063,20.58
40607,204,S4,18.0,67.047,20.58
40608,204,S4,21.0,66.219,20.58
40609,204,S4,24.0,65.254,20.58
40610,204,S4,27.0,64.335,20.58
40611,204,S4,30.0,63.468,20.58
40612,204,S4,33.0,62.599,20.58
40613,204,S4,36.0,61.799,20.58
40614,204,S4,39.0,61.059,20.58
40615,204,S4,42.0,60.218,20.58
40616,204,S4,45.0,59.504,20.58
40617,204,S4,48.0,58.686,20.58
40618,204,S4,51.0,57.838,20.58
40619,204,S4,54.0,57.116,20.58
40620,204,S4,57.0,56.511,20.58
40621,204,S4,60.0,55.844,20.58
40622,204,S4,63.0,55.071,20.58
40623,204,S4,66.0,54.387,20.58
40624,204,S4,69.0,53.597,20.58
40625,204,S4,72.0,53.067,20.58
40626,204,S4,75.0,52.339,20.58
40627,204,S4,78.0,51.823,20.58
40628,204,S4,81.0,51.093,20.58
40629,204,S4,84.0,50.571,20.58
40630,204,S4,87.0,49.951,20.58
40631,204,S4,90.0,49.321,20.58
40632,204,S4,93.0,48.880,20.58
40633,204,S4,96.0,48.267,20.58
40634,204,S4,99.0,47.729,20.58
40635,204,S4,102.0,47.160,20.58
40636,204,S4,105.0,46.601,20.58
40637,204,S4,108.0,46.124,20.58
40638,204,S4,111.0,45.556,20.58
40639,204,S4,114.0,45.167,20.58
40640,204,S4,117.0,44.535,20.58
40641,204,S4,120.0,44.142,20.58
40642,204,S4,123.0,43.692,20.58
40643,204,S4,126.0,43.194,20.58
40644,204,S4,129.0,42.727,20.58
40645,204,S4,132.0,42.383,20.58
40646,204,S4,135.0,41.939,20.58
40647,204,S4,138.0,41.442,20.58
40648,204,S4,141.0,41.062,20.58
40649,204,S4,144.0,40.621,20.58
40650,204,S4,147.0,40.147,20.58
40651,204,S4,150.0,39.887,20.58
40652,204,S4,153.0,39.496,20.58
40653,204,S4,156.0,39.182,20.58
40654,204,S4,159.0,38.787,20.58
40655,204,S4,162.0,38.363,20.58
40656,204,S4,165.0,38.086,20.58
40657,204,S4,168.0,37.776,20.58
40658,204,S4,171.0,37.403,20.58
40659,204,S4,174.0,37.056,20.58
40660,204,S4,177.0,36.805,20.58
40661,204,S4,180.0,36.312,20.58
40662,204,S4,183.0,36.091,20.58
40663,204,S4,186.0,35.820,20.58
40664,204,S4,189.0,35.499,20.58
40665,204,S4,192.0,35.272,20.58
40666,204,S4,195.0,34.935,20.58
40667,204,S4,198.0,34.651,20.58
40668,204,S4,201.0,34.335,20.58
40669,204,S4,204.0,34.076,20.58
40670,204,S4,207.0,33.771,20.58
40671,204,S4,210.0,33.476,20.58
40672,204,S4,213.0,33.228,20.58
40673,204,S4,216.0,33.094,20.58
40674,204,S4,219.0,32.726,20.58
40675,204,S4,222.0,32.434,20.58
40676,204,S4,225.0,32.188,20.58
40677,204,S4,228.0,31.984,20.58
40678,204,S4,231.0,31.811,20.58
40679,204,S4,234.0,31.549,20.58
40680,204,S4,237.0,31.353,20.58
40681,204,S4,240.0,31.236,20.58
40682,204,S4,243.0,31.000,20.58
40683,204,S4,246.0,30.785,20.58
40684,204,S4,249.0,30.575,20.58
40685,204,S4,252.0,30.401,20.58
40686,204,S4,255.0,30.187,20.58
40687,204,S4,258.0,30.031,20.58
40688,204,S4,261.0,29.876,20.58
