measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
5215,27,S3,42.0,63.047,20.96
5216,27,S3,45.0,61.974,20.96
5217,27,S3,48.0,60.699,20.96
5218,27,S3,51.0,59.507,20.96
5219,27,S3,54.0,58.415,20.96
5220,27,S3,57.0,57.290,20.96
5221,27,S3,60.0,56.247,20.96
5222,27,S3,63.0,55.283,20.96
5223,27,S3,66.0,54.148,20.96
5224,27,S3,69.0,53.302,20.96
5225,27,S3,72.0,52.354,20.96
5226,27,S3,75.0,51.382,20.96
5227,27,S3,78.0,50.569,20.96
5228,27,S3,81.0,49.619,20.96
5229,27,S3,84.0,48.764,20.96
5230,27,S3,87.0,47.963,20.96
5231,27,S3,90.0,47.252,20.96
5232,27,S3,93.0,46.404,20.96
5233,27,S3,96.0,45.616,20.96
5234,27,S3,99.0,44.997,20.96
5235,27,S3,102.0,44.247,20.96
5236,27,S3,105.0,43.552,20.96
5237,27,S3,108.0,42.949,20.96
5238,27,S3,111.0,42.179,20.96
5239,27,S3,114.0,41.695,20.96
5240,27,S3,117.0,41.099,20.96
5241,27,S3,120.0,40.359,20.96
5242,27,S3,123.0,39.911,20.96
5243,27,S3,126.0,39.378,20.96
5244,27,S3,129.0,38.753,20.96
5245,27,S3,132.0,38.336,20.96
5246,27,S3,135.0,37.791,20.96
5247,27,S3,138.0,37.307,20.96
5248,27,S3,141.0,36.887,20.96
5249,27,S3,144.0,36.407,20.96
5250,27,S3,147.0,35.947,20.96
5251,27,S3,150.0,35.443,20.96
5252,27,S3,153.0,35.056,20.96
5253,27,S3,156.0,34.675,20.96
5254,27,S3,159.0,34.229,20.96
5255,27,S3,162.0,33.842,20.96
5256,27,S3,165.0,33.555,20.96
5257,27,S3,168.0,33.055,20.96
5258,27,S3,171.0,32.765,20.96
5259,27,S3,174.0,32.324,20.96
5260,27,S3,177.0,32.091,20.96
5261,27,S3,180.0,31.710,20.96
5262,27,S3,183.0,31.466,20.96
5263,27,S3,186.0,31.210,20.96
5264,27,S3,189.0,30.868,20.96
5265,27,S3,192.0,30.564,20.96
5266,27,S3,195.0,30.314,20.96
5267,27,S3,198.0,29.994,20.96
5268,27,S3,201.0,29.764,20.96
5269,27,S3,204.0,29.428,20.96
5270,27,S3,207.0,29.271,20.96
5271,27,S3,210.0,29.003,20.96
5272,27,S3,213.0,28.819,20.96
5273,27,S3,216.0,28.481,20.96
5274,27,S3,219.0,28.246,20.96
5275,27,S3,222.0,28.132,20.96
5276,27,S3,225.0,27.842,20.96
5277,27,S3,228.0,27.656,20.96
5278,27,S3,231.0,27.440,20.96
5279,27,S3,234.0,27.355,20.96
5280,27,S3,237.0,26.954,20.96
5281,27,S3,240.0,26.975,20.96
5282,27,S3,243.0,26.762,20.96
5283,27,S3,246.0,26.591,20.96
5284,27,S3,249.0,26.411,20.96
5285,27,S3,252.0,26.280,20.96
5286,27,S3,255.0,26.079,20.96
5287,27,S3,258.0,25.990,20.96
5288,27,S3,261.0,25.817,20.96
5289,27,S3,264.0,25.633,20.96
5290,27,S3,267.0,25.526,20.96
5291,27,S3,270.0,25.442,20.96
5292,27,S3,273.0,25.297,20.96
5293,27,S3,276.0,25.091,20.96
5294,27,S3,279.0,24.967,20.96
5295,27,S3,282.0,24.835,20.96
5296,27,S3,285.0,24.839,20.96
5297,27,S3,288.0,24.575,20.96
5298,27,S3,291.0,24.571,20.96
5299,27,S3,294.0,24.439,20.96
5300,27,S3,297.0,24.453,20.96
5301,27,S3,300.0,24.235,20.96
5302,27,S3,303.0,24.178,20.96
5303,27,S3,306.0,24.100,20.96
5304,27,S3,309.0,23.942,20.96
5305,27,S3,312.0,23.937,20.96
5306,27,S3,315.0,23.899,20.96
5307,27,S3,318.0,23.642,20.96
5308,27,S3,321.0,23.600,20.96
5309,27,S3,324.0,23.576,20.96
5310,27,S3,327.0,23.453,20.96
5311,27,S3,330.0,23.368,20.96
5312,27,S3,333.0,23.295,20.96
5313,27,S3,336.0,23.285,20.96
5314,27,S3,339.0,23.210,20.96
5315,27,S3,342.0,23.168,20.96
5316,27,S3,345.0,23.059,20.96
5317,27,S3,348.0,23.095,20.96
5318,27,S3,351.0,22.963,20.96
5319,27,S3,354.0,22.877,20.96
5320,27,S3,357.0,22.879,20.96
5321,27,S3,360.0,22.833,20.96
5322,27,S3,363.0,22.700,20.96
5323,27,S3,366.0,22.683,20.96
5324,27,S3,369.0,22.659,20.96
5325,27,S3,372.0,22.603,20.96
5326,27,S3,375.0,22.593,20.96
5327,27,S3,378.0,22.452,20.96
5328,27,S3,381.0,22.507,20.96
5329,27,S3,384.0,22.499,20.96
5330,27,S3,387.0,22.435,20.96
5331,27,S3,390.0,22.306,20.96
5332,27,S3,393.0,22.280,20.96
5333,27,S3,396.0,22.169,20.96
5334,27,S3,399.0,22.209,20.96
5335,27,S3,402.0,22.160,20.96
5336,27,S3,405.0,22.099,20.96
5337,27,S3,408.0,22.093,20.96
5338,27,S3,411.0,22.070,20.96
5339,27,S3,414.0,21.955,20.96
5340,27,S3,417.0,21.928,20.96
5341,27,S3,420.0,21.885,20.96
5342,27,S3,423.0,21.920,20.96
5343,27,S3,426.0,21.824,20.96
5344,27,S3,429.0,21.897,20.96
5345,27,S3,432.0,21.827,20.96
5346,27,S3,435.0,21.856,20.96
5347,27,S3,438.0,21.871,20.96
5348,27,S3,441.0,21.839,20.96
5349,27,S3,444.0,21.745,20.96
5350,27,S3,447.0,21.777,20.96
5351,27,S3,450.0,21.787,20.96
5352,27,S3,453.0,21.690,20.96
5353,27,S3,456.0,21.691,20.96
5354,27,S3,459.0,21.628,20.96
5355,27,S3,462.0,21.640,20.96
5356,27,S3,465.0,21.578,20.96
5357,27,S3,468.0,21.604,20.96
5358,27,S3,471.0,21.554,20.96
5359,27,S3,474.0,21.484,20.96
5360,27,S3,477.0,21.548,20.96
5361,27,S3,480.0,21.424,20.96
5362,27,S3,483.0,21.550,20.96
5363,27,S3,486.0,21.524,20.96
5364,27,S3,489.0,21.454,20.96
5365,27,S3,492.0,21.469,20.96
5366,27,S3,495.0,21.460,20.96
5367,27,S3,498.0,21.393,20.96
5368,27,S3,501.0,21.472,20.96
5369,27,S3,504.0,21.349,20.96
5370,27,S3,507.0,21.402,20.96
5371,27,S3,510.0,21.422,20.96
5372,27,S3,513.0,21.262,20.96
5373,27,S3,516.0,21.316,20.96
5374,27,S3,519.0,21.323,20.96
5375,27,S3,522.0,21.442,20.96
5376,27,S3,525.0,21.259,20.96
5377,27,S3,528.0,21.311,20.96
5378,27,S3,531.0,21.252,20.96
5379,27,S3,534.0,21.213,20.96
5380,27,S3,537.0,21.252,20.96
5381,27,S3,540.0,21.242,20.96
5382,27,S3,543.0,21.247,20.96
5383,27,S3,546.0,21.286,20.96
5384,27,S3,549.0,21.243,20.96
5385,27,S3,552.0,21.241,20.96
5386,27,S3,555.0,21.170,20.96
5387,27,S3,558.0,21.251,20.96
5388,27,S3,561.0,21.067,20.96
5389,27,S3,564.0,21.178,20.96
5390,27,S3,567.0,21.157,20.96
5391,27,S3,570.0,21.196,20.96
5392,27,S3,573.0,21.289,20.96
5393,27,S3,576.0,21.181,20.96
5394,27,S3,579.0,21.229,20.96
5395,27,S3,582.0,21.168,20.96
5396,27,S3,585.0,21.140,20.96
5397,27,S3,588.0,21.183,20.96
5398,27,S3,591.0,21.135,20.96
5399,27,S3,594.0,21.095,20.96
5400,27,S3,597.0,21.115,20.96
5401,28,S4,0.0,75.821,21.13
5402,28,S4,3.0,74.902,21.13
5403,28,S4,6.0,73.968,21.13
5404,28,S4,9.0,73.120,21.13
5405,28,S4,12.0,72.075,21.13
5406,28,S4,15.0,71.251,21.13
5407,28,S4,18.0,70.358,21.13
5408,28,S4,21.0,69.677,21.13
5409,28,S4,24.0,68.715,21.13
5410,28,S4,27.0,67.846,21.13
5411,28,S4,30.0,67.012,21.13
5412,28,S4,33.0,66.272,21.13
5413,28,S4,36.0,65.558,21.13
5414,28,S4,39.0,64.767,21.13
5415,28,S4,42.0,63.992,21.13
5416,28,S4,45.0,63.319,21.13
5417,28,S4,48.0,62.618,21.13
5418,28,S4,51.0,61.874,21.13
5419,28,S4,54.0,61.171,21.13
5420,28,S4,57.0,60.319,21.13
5421,28,S4,60.0,59.835,21.13
5422,28,S4,63.0,59.117,21.13
5423,28,S4,66.0,58.608,21.13
5424,28,S4,69.0,57.854,21.13
5425,28,S4,72.0,57.255,21.13
5426,28,S4,75.0,56.597,21.13
5427,28,S4,78.0,56.075,21.13
5428,28,S4,81.0,55.317,21.13
5429,28,S4,84.0,54.787,21.13
5430,28,S4,87.0,54.287,21.13
5431,28,S4,90.0,53.610,21.13
5432,28,S4,93.0,53.141,21.13
5433,28,S4,96.0,52.578,21.13
5434,28,S4,99.0,52.038,21.13
5435,28,S4,102.0,51.470,21.13
5436,28,S4,105.0,51.011,21.13
5437,28,S4,108.0,50.458,21.13
5438,28,S4,111.0,50.069,21.13
5439,28,S4,114.0,49.600,21.13
5440,28,S4,117.0,48.982,21.13
5441,28,S4,120.0,48.575,21.13
5442,28,S4,123.0,48.092,21.13
5443,28,S4,126.0,47.613,21.13
5444,28,S4,129.0,47.073,21.13
5445,28,S4,132.0,46.698,21.13
5446,28,S4,135.0,46.209,21.13
5447,28,S4,138.0,45.927,21.13
5448,28,S4,141.0,45.421,21.13
5449,28,S4,144.0,45.010,21.13
5450,28,S4,147.0,44.579,21.13
5451,28,S4,150.0,44.083,21.13
5452,28,S4,153.0,43.750,21.13
5453,28,S4,156.0,43.371,21.13
5454,28,S4,159.0,43.034,21.13
5455,28,S4,162.0,42.586,21.13
5456,28,S4,165.0,42.179,21.13
5457,28,S4,168.0,41.793,21.13
5458,28,S4,171.0,41.565,21.13
5459,28,S4,174.0,41.182,21.13
5460,28,S4,177.0,40.917,21.13
5461,28,S4,180.0,40.549,21.13
5462,28,S4,183.0,40.212,21.13
5463,28,S4,186.0,39.820,21.13
5464,28,S4,189.0,39.523,21.13
5465,28,S4,192.0,39.159,21.13
5466,28,S4,195.0,38.886,21.13
5467,28,S4,198.0,38.655,21.13
5468,28,S4,201.0,38.306,21.13
5469,28,S4,204.0,38.035,21.13
5470,28,S4,207.0,37.658,21.13
5471,28,S4,210.0,37.439,21.13
5472,28,S4,213.0,37.201,21.13
5473,28,S4,216.0,36.853,21.13
5474,28,S4,219.0,36.637,21.13
5475,28,S4,222.0,36.328,21.13
5476,28,S4,225.0,36.029,21.13
5477,28,S4,228.0,35.845,21.13
5478,28,S4,231.0,35.535,21.13
5479,28,S4,234.0,35.409,21.13
5480,28,S4,237.0,34.999,21.13
5481,28,S4,240.0,34.864,21.13
5482,28,S4,243.0,34.670,21.13
5483,28,S4,246.0,34.408,21.13
5484,28,S4,249.0,34.155,21.13
5485,28,S4,252.0,33.895,21.13
5486,28,S4,255.0,33.738,21.13
5487,28,S4,258.0,33.490,21.13
5488,28,S4,261.0,33.299,21.13
5489,28,S4,264.0,33.147,21.13
5490,28,S4,267.0,32.847,21.13
5491,28,S4,270.0,32.745,21.13
5492,28,S4,273.0,32.464,21.13
5493,28,S4,276.0,32.252,21.13
5494,28,S4,279.0,32.087,21.13
5495,28,S4,282.0,31.964,21.13
5496,28,S4,285.0,31.723,21.13
5497,28,S4,288.0,31.483,21.13
5498,28,S4,291.0,31.384,21.13
5499,28,S4,294.0,31.114,21.13
5500,28,S4,297.0,30.967,21.13
5501,28,S4,300.0,30.881,21.13
5502,28,S4,303.0,30.759,21.13
5503,28,S4,306.0,30.565,21.13
5504,28,S4,309.0,30.360,21.13
5505,28,S4,312.0,30.228,21.13
5506,28,S4,315.0,30.072,21.13
5507,28,S4,318.0,29.936,21.13
5508,28,S4,321.0,29.825,21.13
5509,28,S4,324.0,29.657,21.13
5510,28,S4,327.0,29.428,21.13
5511,28,S4,330.0,29.335,21.13
5512,28,S4,333.0,29.195,21.13
5513,28,S4,336.0,29.076,21.13
5514,28,S4,339.0,28.773,21.13
5515,28,S4,342.0,28.807,21.13
5516,28,S4,345.0,28.663,21.13
5517,28,S4,348.0,28.524,21.13
5518,28,S4,351.0,28.284,21.13
5519,28,S4,354.0,28.225,21.13
5520,28,S4,357.0,28.178,21.13
5521,28,S4,360.0,28.056,21.13
5522,28,S4,363.0,27.901,21.13
5523,28,S4,366.0,27.708,21.13
5524,28,S4,369.0,27.731,21.13
5525,28,S4,372.0,27.488,21.13
5526,28,S4,375.0,27.378,21.13
5527,28,S4,378.0,27.326,21.13
5528,28,S4,381.0,27.225,21.13
5529,28,S4,384.0,27.123,21.13
5530,28,S4,387.0,27.027,21.13
5531,28,S4,390.0,26.840,21.13
5532,28,S4,393.0,26.833,21.13
5533,28,S4,396.0,26.758,21.13
5534,28,S4,399.0,26.658,21.13
5535,28,S4,402.0,26.599,21.13
5536,28,S4,405.0,26.450,21.13
5537,28,S4,408.0,26.426,21.13
5538,28,S4,411.0,26.287,21.13
5539,28,S4,414.0,26.107,21.13
5540,28,S4,417.0,26.098,21.13
5541,28,S4,420.0,25.921,21.13
5542,28,S4,423.0,25.919,21.13
5543,28,S4,426.0,25.860,21.13
5544,28,S4,429.0,25.712,21.13
5545,28,S4,432.0,25.705,21.13
5546,28,S4,435.0,25.612,21.13
5547,28,S4,438.0,25.416,21.13
5548,28,S4,441.0,25.501,21.13
5549,28,S4,444.0,25.347,21.13
5550,28,S4,447.0,25.307,21.13
5551,28,S4,450.0,25.165,21.13
5552,28,S4,453.0,25.204,21.13
5553,28,S4,456.0,25.072,21.13
5554,28,S4,459.0,25.036,21.13
5555,28,S4,462.0,24.958,21.13
5556,28,S4,465.0,24.879,21.13
5557,28,S4,468.0,24.787,21.13
5558,28,S4,471.0,24.723,21.13
5559,28,S4,474.0,24.739,21.13
5560,28,S4,477.0,24.635,21.13
5561,28,S4,480.0,24.635,21.13
5562,28,S4,483.0,24.517,21.13
5563,28,S4,486.0,24.397,21.13
5564,28,S4,489.0,24.394,21.13
5565,28,S4,492.0,24.324,21.13
5566,28,S4,495.0,24.279,21.13
5567,28,S4,498.0,24.249,21.13
5568,28,S4,501.0,24.122,21.13
5569,28,S4,504.0,24.238,21.13
5570,28,S4,507.0,24.058,21.13
5571,28,S4,510.0,23.957,21.13
5572,28,S4,513.0,24.060,21.13
5573,28,S4,516.0,23.874,21.13
5574,28,S4,519.0,23.915,21.13
5575,28,S4,522.0,23.819,21.13
5576,28,S4,525.0,23.736,21.13
5577,28,S4,528.0,23.697,21.13
5578,28,S4,531.0,23.659,21.13
5579,28,S4,534.0,23.652,21.13
5580,28,S4,537.0,23.681,21.13
5581,28,S4,540.0,23.553,21.13
5582,28,S4,543.0,23.499,21.13
5583,28,S4,546.0,23.476,21.13
5584,28,S4,549.0,23.534,21.13
5585,28,S4,552.0,23.403,21.13
5586,28,S4,555.0,23.344,21.13
5587,28,S4,558.0,23.330,21.13
5588,28,S4,561.0,23.336,21.13
5589,28,S4,564.0,23.221,21.13
5590,28,S4,567.0,23.199,21.13
5591,28,S4,570.0,23.236,21.13
5592,28,S4,573.0,23.219,21.13
5593,28,S4,576.0,23.106,21.13
5594,28,S4,579.0,23.134,21.13
5595,28,S4,582.0,23.101,21.13
5596,28,S4,585.0,23.008,21.13
5597,28,S4,588.0,22.986,21.13
5598,28,S4,591.0,23.020,21.13
5599,28,S4,594.0,22.944,21.13
5600,28,S4,597.0,22.964,21.13
5601,29,S1,0.0,85.370,21.80
5602,29,S1,3.0,84.115,21.80
5603,29,S1,6.0,82.724,21.80
5604,29,S1,9.0,81.553,21.80
5605,29,S1,12.0,80.250,21.80
5606,29,S1,15.0,79.029,21.80
5607,29,S1,18.0,77.727,21.80
5608,29,S1,21.0,76.559,21.80
5609,29,S1,24.0,75.483,21.80
5610,29,S1,27.0,74.409,21.80
5611,29,S1,30.0,73.201,21.80
5612,29,S1,33.0,72.154,21.80
5613,29,S1,36.0,71.161,21.80
5614,29,S1,39.0,70.023,21.80
5615,29,S1,42.0,69.141,21.80
5616,29,S1,45.0,68.041,21.80
5617,29,S1,48.0,67.112,21.80
5618,29,S1,51.0,66.131,21.80
5619,29,S1,54.0,65.190,21.80
5620,29,S1,57.0,64.308,21.80
5621,29,S1,60.0,63.324,21.80
5622,29,S1,63.0,62.468,21.80
5623,29,S1,66.0,61.672,21.80
5624,29,S1,69.0,60.848,21.80
5625,29,S1,72.0,60.028,21.80
5626,29,S1,75.0,59.243,21.80
5627,29,S1,78.0,58.429,21.80
5628,29,S1,81.0,57.580,21.80
5629,29,S1,84.0,56.921,21.80
5630,29,S1,87.0,56.172,21.80
5631,29,S1,90.0,55.421,21.80
5632,29,S1,93.0,54.777,21.80
5633,29,S1,96.0,53.995,21.80
5634,29,S1,99.0,53.357,21.80
5635,29,S1,102.0,52.683,21.80
5636,29,S1,105.0,52.048,21.80
5637,29,S1,108.0,51.383,21.80
5638,29,S1,111.0,50.766,21.80
5639,29,S1,114.0,50.144,21.80
5640,29,S1,117.0,49.642,21.80
5641,29,S1,120.0,49.035,21.80
5642,29,S1,123.0,48.411,21.80
5643,29,S1,126.0,47.839,21.80
5644,29,S1,129.0,47.263,21.80
5645,29,S1,132.0,46.774,21.80
5646,29,S1,135.0,46.205,21.80
5647,29,S1,138.0,45.696,21.80
5648,29,S1,141.0,45.242,21.80
5649,29,S1,144.0,44.716,21.80
5650,29,S1,147.0,44.301,21.80
5651,29,S1,150.0,43.783,21.80
5652,29,S1,153.0,43.331,21.80
5653,29,S1,156.0,42.905,21.80
5654,29,S1,159.0,42.534,21.80
5655,29,S1,162.0,42.056,21.80
5656,29,S1,165.0,41.526,21.80
5657,29,S1,168.0,41.170,21.80
5658,29,S1,171.0,40.827,21.80
5659,29,S1,174.0,40.445,21.80
5660,29,S1,177.0,39.993,21.80
5661,29,S1,180.0,39.604,21.80
5662,29,S1,183.0,39.246,21.80
5663,29,S1,186.0,38.888,21.80
5664,29,S1,189.0,38.504,21.80
5665,29,S1,192.0,38.100,21.80
5666,29,S1,195.0,37.833,21.80
5667,29,S1,198.0,37.427,21.80
5668,29,S1,201.0,37.215,21.80
5669,29,S1,204.0,36.757,21.80
5670,29,S1,207.0,36.403,21.80
5671,29,S1,210.0,36.173,21.80
5672,29,S1,213.0,35.868,21.80
5673,29,S1,216.0,35.634,21.80
5674,29,S1,219.0,35.276,21.80
5675,29,S1,222.0,35.103,21.80
5676,29,S1,225.0,34.731,21.80
5677,29,S1,228.0,34.398,21.80
5678,29,S1,231.0,34.273,21.80
5679,29,S1,234.0,33.962,21.80
5680,29,S1,237.0,33.678,21.80
5681,29,S1,240.0,33.479,21.80
5682,29,S1,243.0,33.160,21.80
5683,29,S1,246.0,32.911,21.80
5684,29,S1,249.0,32.644,21.80
5685,29,S1,252.0,32.473,21.80
5686,29,S1,255.0,32.242,21.80
5687,29,S1,258.0,31.974,21.80
5688,29,S1,261.0,31.720,21.80
5689,29,S1,264.0,31.637,21.80
5690,29,S1,267.0,31.408,21.80
5691,29,S1,270.0,31.142,21.80
5692,29,S1,273.0,31.048,21.80
5693,29,S1,276.0,30.809,21.80
5694,29,S1,279.0,30.627,21.80
5695,29,S1,282.0,30.507,21.80
