measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
20178,101,S1,531.0,21.600,20.30
20179,101,S1,534.0,21.495,20.30
20180,101,S1,537.0,21.506,20.30
20181,101,S1,540.0,21.491,20.30
20182,101,S1,543.0,21.435,20.30
20183,101,S1,546.0,21.503,20.30
20184,101,S1,549.0,21.447,20.30
20185,101,S1,552.0,21.448,20.30
20186,101,S1,555.0,21.422,20.30
20187,101,S1,558.0,21.426,20.30
20188,101,S1,561.0,21.292,20.30
20189,101,S1,564.0,21.353,20.30
20190,101,S1,567.0,21.361,20.30
20191,101,S1,570.0,21.330,20.30
20192,101,S1,573.0,21.198,20.30
20193,101,S1,576.0,21.241,20.30
20194,101,S1,579.0,21.165,20.30
20195,101,S1,582.0,21.232,20.30
20196,101,S1,585.0,21.197,20.30
20197,101,S1,588.0,21.228,20.30
20198,101,S1,591.0,21.133,20.30
20199,101,S1,594.0,21.149,20.30
20200,101,S1,597.0,21.082,20.30
20201,102,S2,0.0,79.529,20.72
20202,102,S2,3.0,77.902,20.72
20203,102,S2,6.0,76.373,20.72
20204,102,S2,9.0,74.867,20.72
20205,102,S2,12.0,73.449,20.72
20206,102,S2,15.0,71.972,20.72
20207,102,S2,18.0,70.505,20.72
20208,102,S2,21.0,69.184,20.72
20209,102,S2,24.0,68.002,20.72
20210,102,S2,27.0,66.671,20.72
20211,102,S2,30.0,65.417,20.72
20212,102,S2,33.0,64.290,20.72
20213,102,S2,36.0,63.096,20.72
20214,102,S2,39.0,61.942,20.72
20215,102,S2,42.0,60.751,20.72
20216,102,S2,45.0,59.724,20.72
20217,102,S2,48.0,58.630,20.72
20218,102,S2,51.0,57.570,20.72
20219,102,S2,54.0,56.577,20.72
20220,102,S2,57.0,55.734,20.72
20221,102,S2,60.0,54.778,20.72
20222,102,S2,63.0,53.854,20.72
20223,102,S2,66.0,52.975,20.72
20224,102,S2,69.0,52.070,20.72
20225,102,S2,72.0,51.121,20.72
20226,102,S2,75.0,50.404,20.72
20227,102,S2,78.0,49.621,20.72
20228,102,S2,81.0,48.766,20.72
20229,102,S2,84.0,48.085,20.72
20230,102,S2,87.0,47.402,20.72
20231,102,S2,90.0,46.628,20.72
20232,102,S2,93.0,45.889,20.72
20233,102,S2,96.0,45.110,20.72
20234,102,S2,99.0,44.622,20.72
20235,102,S2,102.0,43.988,20.72
20236,102,S2,105.0,43.290,20.72
20237,102,S2,108.0,42.655,20.72
20238,102,S2,111.0,42.104,20.72
20239,102,S2,114.0,41.488,20.72
20240,102,S2,117.0,40.986,20.72
20241,102,S2,120.0,40.483,20.72
20242,102,S2,123.0,39.922,20.72
20243,102,S2,126.0,39.421,20.72
20244,102,S2,129.0,38.873,20.72
20245,102,S2,132.0,38.435,20.72
20246,102,S2,135.0,37.860,20.72
20247,102,S2,138.0,37.434,20.72
20248,102,S2,141.0,37.029,20.72
20249,102,S2,144.0,36.484,20.72
20250,102,S2,147.0,36.166,20.72
20251,102,S2,150.0,35.741,20.72
20252,102,S2,153.0,35.411,20.72
20253,102,S2,156.0,34.918,20.72
20254,102,S2,159.0,34.552,20.72
20255,102,S2,162.0,34.178,20.72
20256,102,S2,165.0,33.777,20.72
20257,102,S2,168.0,33.434,20.72
20258,102,S2,171.0,33.044,20.72
20259,102,S2,174.0,32.792,20.72
20260,102,S2,177.0,32.448,20.72
20261,102,S2,180.0,32.207,20.72
20262,102,S2,183.0,31.853,20.72
20263,102,S2,186.0,31.562,20.72
20264,102,S2,189.0,31.249,20.72
20265,102,S2,192.0,30.889,20.72
20266,102,S2,195.0,30.688,20.72
20267,102,S2,198.0,30.526,20.72
20268,102,S2,201.0,30.047,20.72
20269,102,S2,204.0,29.901,20.72
20270,102,S2,207.0,29.634,20.72
20271,102,S2,210.0,29.356,20.72
20272,102,S2,213.0,29.222,20.72
20273,102,S2,216.0,28.867,20.72
20274,102,S2,219.0,28.725,20.72
20275,102,S2,222.0,28.593,20.72
20276,102,S2,225.0,28.315,20.72
20277,102,S2,228.0,28.011,20.72
20278,102,S2,231.0,27.977,20.72
20279,102,S2,234.0,27.688,20.72
20280,102,S2,237.0,27.483,20.72
20281,102,S2,240.0,27.437,20.72
20282,102,S2,243.0,27.132,20.72
20283,102,S2,246.0,26.990,20.72
20284,102,S2,249.0,26.788,20.72
20285,102,S2,252.0,26.657,20.72
20286,102,S2,255.0,26.558,20.72
20287,102,S2,258.0,26.270,20.72
20288,102,S2,261.0,26.185,20.72
20289,102,S2,264.0,26.078,20.72
20290,102,S2,267.0,25.876,20.72
20291,102,S2,270.0,25.715,20.72
20292,102,S2,273.0,25.610,20.72
20293,102,S2,276.0,25.473,20.72
20294,102,S2,279.0,25.297,20.72
20295,102,S2,282.0,25.257,20.72
20296,102,S2,285.0,25.195,20.72
20297,102,S2,288.0,25.005,20.72
20298,102,S2,291.0,24.870,20.72
20299,102,S2,294.0,24.726,20.72
20300,102,S2,297.0,24.597,20.72
20301,102,S2,300.0,24.543,20.72
20302,102,S2,303.0,24.458,20.72
20303,102,S2,306.0,24.332,20.72
20304,102,S2,309.0,24.155,20.72
20305,102,S2,312.0,24.206,20.72
20306,102,S2,315.0,24.013,20.72
20307,102,S2,318.0,23.925,20.72
20308,102,S2,321.0,23.896,20.72
20309,102,S2,324.0,23.793,20.72
20310,102,S2,327.0,23.725,20.72
20311,102,S2,330.0,23.645,20.72
20312,102,S2,333.0,23.580,20.72
20313,102,S2,336.0,23.527,20.72
20314,102,S2,339.0,23.446,20.72
20315,102,S2,342.0,23.299,20.72
20316,102,S2,345.0,23.377,20.72
20317,102,S2,348.0,23.239,20.72
20318,102,S2,351.0,23.206,20.72
20319,102,S2,354.0,23.068,20.72
20320,102,S2,357.0,23.008,20.72
20321,102,S2,360.0,22.906,20.72
20322,102,S2,363.0,22.953,20.72
20323,102,S2,366.0,22.850,20.72
20324,102,S2,369.0,22.743,20.72
20325,102,S2,372.0,22.721,20.72
20326,102,S2,375.0,22.644,20.72
20327,102,S2,378.0,22.572,20.72
20328,102,S2,381.0,22.536,20.72
20329,102,S2,384.0,22.451,20.72
20330,102,S2,387.0,22.484,20.72
20331,102,S2,390.0,22.434,20.72
20332,102,S2,393.0,22.251,20.72
20333,102,S2,396.0,22.373,20.72
20334,102,S2,399.0,22.309,20.72
20335,102,S2,402.0,22.257,20.72
20336,102,S2,405.0,22.255,20.72
20337,102,S2,408.0,22.199,20.72
20338,102,S2,411.0,22.110,20.72
20339,102,S2,414.0,22.107,20.72
20340,102,S2,417.0,22.032,20.72
20341,102,S2,420.0,21.973,20.72
20342,102,S2,423.0,22.008,20.72
20343,102,S2,426.0,21.990,20.72
20344,102,S2,429.0,21.935,20.72
20345,102,S2,432.0,21.887,20.72
20346,102,S2,435.0,21.858,20.72
20347,102,S2,438.0,21.870,20.72
20348,102,S2,441.0,21.809,20.72
20349,102,S2,444.0,21.769,20.72
20350,102,S2,447.0,21.777,20.72
20351,102,S2,450.0,21.738,20.72
20352,102,S2,453.0,21.803,20.72
20353,102,S2,456.0,21.586,20.72
20354,102,S2,459.0,21.605,20.72
20355,102,S2,462.0,21.602,20.72
20356,102,S2,465.0,21.547,20.72
20357,102,S2,468.0,21.564,20.72
20358,102,S2,471.0,21.543,20.72
20359,102,S2,474.0,21.545,20.72
20360,102,S2,477.0,21.511,20.72
20361,102,S2,480.0,21.480,20.72
20362,102,S2,483.0,21.408,20.72
20363,102,S2,486.0,21.407,20.72
20364,102,S2,489.0,21.450,20.72
20365,102,S2,492.0,21.351,20.72
20366,102,S2,495.0,21.400,20.72
20367,102,S2,498.0,21.314,20.72
20368,102,S2,501.0,21.332,20.72
20369,102,S2,504.0,21.327,20.72
20370,102,S2,507.0,21.322,20.72
20371,102,S2,510.0,21.204,20.72
20372,102,S2,513.0,21.236,20.72
20373,102,S2,516.0,21.337,20.72
20374,102,S2,519.0,21.190,20.72
20375,102,S2,522.0,21.281,20.72
20376,102,S2,525.0,21.287,20.72
20377,102,S2,528.0,21.252,20.72
20378,102,S2,531.0,21.198,20.72
20379,102,S2,534.0,21.157,20.72
20380,102,S2,537.0,21.136,20.72
20381,102,S2,540.0,21.229,20.72
20382,102,S2,543.0,21.132,20.72
20383,102,S2,546.0,21.174,20.72
20384,102,S2,549.0,21.119,20.72
20385,102,S2,552.0,21.144,20.72
20386,102,S2,555.0,21.109,20.72
20387,102,S2,558.0,21.073,20.72
20388,102,S2,561.0,21.134,20.72
20389,102,S2,564.0,21.002,20.72
20390,102,S2,567.0,21.087,20.72
20391,102,S2,570.0,21.017,20.72
20392,102,S2,573.0,21.040,20.72
20393,102,S2,576.0,21.056,20.72
20394,102,S2,579.0,21.064,20.72
20395,102,S2,582.0,21.004,20.72
20396,102,S2,585.0,21.011,20.72
20397,102,S2,588.0,20.949,20.72
20398,102,S2,591.0,20.955,20.72
20399,102,S2,594.0,20.964,20.72
20400,102,S2,597.0,20.975,20.72
20401,103,S3,0.0,75.877,21.98
20402,103,S3,3.0,74.266,21.98
20403,103,S3,6.0,72.855,21.98
20404,103,S3,9.0,71.314,21.98
20405,103,S3,12.0,69.974,21.98
20406,103,S3,15.0,68.574,21.98
20407,103,S3,18.0,67.224,21.98
20408,103,S3,21.0,65.998,21.98
20409,103,S3,24.0,64.632,21.98
20410,103,S3,27.0,63.520,21.98
20411,103,S3,30.0,62.225,21.98
20412,103,S3,33.0,61.205,21.98
20413,103,S3,36.0,60.041,21.98
20414,103,S3,39.0,59.009,21.98
20415,103,S3,42.0,57.985,21.98
20416,103,S3,45.0,56.864,21.98
20417,103,S3,48.0,55.876,21.98
20418,103,S3,51.0,54.953,21.98
20419,103,S3,54.0,53.942,21.98
20420,103,S3,57.0,53.024,21.98
20421,103,S3,60.0,52.122,21.98
20422,103,S3,63.0,51.352,21.98
20423,103,S3,66.0,50.534,21.98
20424,103,S3,69.0,49.743,21.98
20425,103,S3,72.0,48.920,21.98
20426,103,S3,75.0,48.040,21.98
20427,103,S3,78.0,47.407,21.98
20428,103,S3,81.0,46.652,21.98
20429,103,S3,84.0,45.931,21.98
20430,103,S3,87.0,45.250,21.98
20431,103,S3,90.0,44.596,21.98
20432,103,S3,93.0,43.947,21.98
20433,103,S3,96.0,43.371,21.98
20434,103,S3,99.0,42.816,21.98
20435,103,S3,102.0,42.179,21.98
20436,103,S3,105.0,41.616,21.98
20437,103,S3,108.0,40.950,21.98
20438,103,S3,111.0,40.474,21.98
20439,103,S3,114.0,39.879,21.98
20440,103,S3,117.0,39.414,21.98
20441,103,S3,120.0,38.929,21.98
20442,103,S3,123.0,38.381,21.98
20443,103,S3,126.0,37.904,21.98
20444,103,S3,129.0,37.576,21.98
20445,103,S3,132.0,37.066,21.98
20446,103,S3,135.0,36.568,21.98
20447,103,S3,138.0,36.164,21.98
20448,103,S3,141.0,35.809,21.98
20449,103,S3,144.0,35.470,21.98
20450,103,S3,147.0,34.955,21.98
20451,103,S3,150.0,34.652,21.98
20452,103,S3,153.0,34.325,21.98
20453,103,S3,156.0,33.861,21.98
20454,103,S3,159.0,33.690,21.98
20455,103,S3,162.0,33.314,21.98
20456,103,S3,165.0,32.923,21.98
20457,103,S3,168.0,32.696,21.98
20458,103,S3,171.0,32.333,21.98
20459,103,S3,174.0,32.138,21.98
20460,103,S3,177.0,31.817,21.98
20461,103,S3,180.0,31.568,21.98
20462,103,S3,183.0,31.265,21.98
20463,103,S3,186.0,30.955,21.98
20464,103,S3,189.0,30.699,21.98
20465,103,S3,192.0,30.448,21.98
20466,103,S3,195.0,30.234,21.98
20467,103,S3,198.0,29.926,21.98
20468,103,S3,201.0,29.761,21.98
20469,103,S3,204.0,29.537,21.98
20470,103,S3,207.0,29.364,21.98
20471,103,S3,210.0,29.135,21.98
20472,103,S3,213.0,28.918,21.98
20473,103,S3,216.0,28.673,21.98
20474,103,S3,219.0,28.485,21.98
20475,103,S3,222.0,28.393,21.98
20476,103,S3,225.0,28.241,21.98
20477,103,S3,228.0,27.932,21.98
20478,103,S3,231.0,27.799,21.98
20479,103,S3,234.0,27.649,21.98
20480,103,S3,237.0,27.469,21.98
20481,103,S3,240.0,27.261,21.98
20482,103,S3,243.0,27.249,21.98
20483,103,S3,246.0,27.048,21.98
20484,103,S3,249.0,27.060,21.98
20485,103,S3,252.0,26.648,21.98
20486,103,S3,255.0,26.604,21.98
20487,103,S3,258.0,26.502,21.98
20488,103,S3,261.0,26.339,21.98
20489,103,S3,264.0,26.142,21.98
20490,103,S3,267.0,26.063,21.98
20491,103,S3,270.0,25.992,21.98
20492,103,S3,273.0,25.814,21.98
20493,103,S3,276.0,25.675,21.98
20494,103,S3,279.0,25.596,21.98
20495,103,S3,282.0,25.485,21.98
20496,103,S3,285.0,25.469,21.98
20497,103,S3,288.0,25.365,21.98
20498,103,S3,291.0,25.177,21.98
20499,103,S3,294.0,25.196,21.98
20500,103,S3,297.0,25.091,21.98
20501,103,S3,300.0,25.042,21.98
20502,103,S3,303.0,24.922,21.98
20503,103,S3,306.0,24.712,21.98
20504,103,S3,309.0,24.759,21.98
20505,103,S3,312.0,24.655,21.98
20506,103,S3,315.0,24.560,21.98
20507,103,S3,318.0,24.416,21.98
20508,103,S3,321.0,24.453,21.98
20509,103,S3,324.0,24.454,21.98
20510,103,S3,327.0,24.276,21.98
20511,103,S3,330.0,24.289,21.98
20512,103,S3,333.0,24.294,21.98
20513,103,S3,336.0,24.087,21.98
20514,103,S3,339.0,24.098,21.98
20515,103,S3,342.0,23.958,21.98
20516,103,S3,345.0,24.033,21.98
20517,103,S3,348.0,23.880,21.98
20518,103,S3,351.0,23.845,21.98
20519,103,S3,354.0,23.811,21.98
20520,103,S3,357.0,23.689,21.98
20521,103,S3,360.0,23.677,21.98
20522,103,S3,363.0,23.606,21.98
20523,103,S3,366.0,23.535,21.98
20524,103,S3,369.0,23.531,21.98
20525,103,S3,372.0,23.543,21.98
20526,103,S3,375.0,23.328,21.98
20527,103,S3,378.0,23.475,21.98
20528,103,S3,381.0,23.330,21.98
20529,103,S3,384.0,23.324,21.98
20530,103,S3,387.0,23.283,21.98
20531,103,S3,390.0,23.303,21.98
20532,103,S3,393.0,23.260,21.98
20533,103,S3,396.0,23.168,21.98
20534,103,S3,399.0,23.106,21.98
20535,103,S3,402.0,23.154,21.98
20536,103,S3,405.0,23.012,21.98
20537,103,S3,408.0,23.067,21.98
20538,103,S3,411.0,23.021,21.98
20539,103,S3,414.0,23.046,21.98
20540,103,S3,417.0,22.874,21.98
20541,103,S3,420.0,22.920,21.98
20542,103,S3,423.0,22.990,21.98
20543,103,S3,426.0,22.933,21.98
20544,103,S3,429.0,22.803,21.98
20545,103,S3,432.0,22.802,21.98
20546,103,S3,435.0,22.758,21.98
20547,103,S3,438.0,22.817,21.98
20548,103,S3,441.0,22.732,21.98
20549,103,S3,444.0,22.750,21.98
20550,103,S3,447.0,22.708,21.98
20551,103,S3,450.0,22.719,21.98
20552,103,S3,453.0,22.628,21.98
20553,103,S3,456.0,22.757,21.98
20554,103,S3,459.0,22.581,21.98
20555,103,S3,462.0,22.559,21.98
20556,103,S3,465.0,22.547,21.98
20557,103,S3,468.0,22.514,21.98
20558,103,S3,471.0,22.596,21.98
20559,103,S3,474.0,22.527,21.98
20560,103,S3,477.0,22.526,21.98
20561,103,S3,480.0,22.578,21.98
20562,103,S3,483.0,22.423,21.98
20563,103,S3,486.0,22.390,21.98
20564,103,S3,489.0,22.451,21.98
20565,103,S3,492.0,22.525,21.98
20566,103,S3,495.0,22.482,21.98
20567,103,S3,498.0,22.438,21.98
20568,103,S3,501.0,22.437,21.98
20569,103,S3,504.0,22.447,21.98
20570,103,S3,507.0,22.409,21.98
20571,103,S3,510.0,22.456,21.98
20572,103,S3,513.0,22.306,21.98
20573,103,S3,516.0,22.418,21.98
20574,103,S3,519.0,22.230,21.98
20575,103,S3,522.0,22.369,21.98
20576,103,S3,525.0,22.288,21.98
20577,103,S3,528.0,22.352,21.98
20578,103,S3,531.0,22.358,21.98
20579,103,S3,534.0,22.349,21.98
20580,103,S3,537.0,22.304,21.98
20581,103,S3,540.0,22.283,21.98
20582,103,S3,543.0,22.284,21.98
20583,103,S3,546.0,22.259,21.98
20584,103,S3,549.0,22.203,21.98
20585,103,S3,552.0,22.333,21.98
20586,103,S3,555.0,22.227,21.98
20587,103,S3,558.0,22.123,21.98
20588,103,S3,561.0,22.227,21.98
20589,103,S3,564.0,22.259,21.98
20590,103,S3,567.0,22.246,21.98
20591,103,S3,570.0,22.157,21.98
20592,103,S3,573.0,22.180,21.98
20593,103,S3,576.0,22.252,21.98
20594,103,S3,579.0,22.101,21.98
20595,103,S3,582.0,22.147,21.98
20596,103,S3,585.0,22.138,21.98
20597,103,S3,588.0,22.111,21.98
20598,103,S3,591.0,22.123,21.98
20599,103,S3,594.0,22.152,21.98
20600,103,S3,597.0,22.119,21.98
20601,104,S4,0.0,91.863,20.34
20602,104,S4,3.0,89.650,20.34
20603,104,S4,6.0,87.573,20.34
20604,104,S4,9.0,85.407,20.34
20605,104,S4,12.0,83.449,20.34
20606,104,S4,15.0,81.376,20.34
20607,104,S4,18.0,79.454,20.34
20608,104,S4,21.0,77.761,20.34
20609,104,S4,24.0,75.958,20.34
20610,104,S4,27.0,74.273,20.34
20611,104,S4,30.0,72.528,20.34
20612,104,S4,33.0,70.926,20.34
20613,104,S4,36.0,69.441,20.34
20614,104,S4,39.0,67.972,20.34
20615,104,S4,42.0,66.376,20.34
20616,104,S4,45.0,65.046,20.34
20617,104,S4,48.0,63.630,20.34
20618,104,S4,51.0,62.285,20.34
20619,104,S4,54.0,60.952,20.34
20620,104,S4,57.0,59.727,20.34
20621,104,S4,60.0,58.545,20.34
20622,104,S4,63.0,57.348,20.34
20623,104,S4,66.0,56.210,20.34
20624,104,S4,69.0,55.120,20.34
20625,104,S4,72.0,53.938,20.34
20626,104,S4,75.0,53.018,20.34
20627,104,S4,78.0,51.948,20.34
20628,104,S4,81.0,50.966,20.34
20629,104,S4,84.0,50.009,20.34
20630,104,S4,87.0,49.168,20.34
20631,104,S4,90.0,48.181,20.34
20632,104,S4,93.0,47.431,20.34
20633,104,S4,96.0,46.516,20.34
20634,104,S4,99.0,45.697,20.34
20635,104,S4,102.0,44.956,20.34
20636,104,S4,105.0,44.092,20.34
20637,104,S4,108.0,43.320,20.34
20638,104,S4,111.0,42.735,20.34
20639,104,S4,114.0,42.002,20.34
20640,104,S4,117.0,41.401,20.34
20641,104,S4,120.0,40.651,20.34
20642,104,S4,123.0,40.051,20.34
20643,104,S4,126.0,39.430,20.34
20644,104,S4,129.0,38.813,20.34
20645,104,S4,132.0,38.358,20.34
20646,104,S4,135.0,37.793,20.34
20647,104,S4,138.0,37.183,20.34
20648,104,S4,141.0,36.752,20.34
20649,104,S4,144.0,36.223,20.34
20650,104,S4,147.0,35.643,20.34
20651,104,S4,150.0,35.131,20.34
20652,104,S4,153.0,34.796,20.34
20653,104,S4,156.0,34.255,20.34
20654,104,S4,159.0,33.809,20.34
20655,104,S4,162.0,33.430,20.34
20656,104,S4,165.0,33.001,20.34
20657,104,S4,168.0,32.609,20.34
20658,104,S4,171.0,32.300,20.34
20659,104,S4,174.0,31.964,20.34
20660,104,S4,177.0,31.522,20.34
20661,104,S4,180.0,31.196,20.34
20662,104,S4,183.0,30.926,20.34
20663,104,S4,186.0,30.538,20.34
20664,104,S4,189.0,30.235,20.34
20665,104,S4,192.0,29.946,20.34
20666,104,S4,195.0,29.663,20.34
20667,104,S4,198.0,29.286,20.34
20668,104,S4,201.0,28.977,20.34
20669,104,S4,204.0,28.810,20.34
20670,104,S4,207.0,28.508,20.34
20671,104,S4,210.0,28.249,20.34
20672,104,S4,213.0,28.037,20.34
20673,104,S4,216.0,27.766,20.34
20674,104,S4,219.0,27.562,20.34
20675,104,S4,222.0,27.380,20.34
20676,104,S4,225.0,27.132,20.34
20677,104,S4,228.0,26.905,20.34
20678,104,S4,231.0,26.754,20.34
20679,104,S4,234.0,26.521,20.34
20680,104,S4,237.0,26.297,20.34
20681,104,S4,240.0,26.200,20.34
20682,104,S4,243.0,25.959,20.34
20683,104,S4,246.0,25.800,20.34
20684,104,S4,249.0,25.722,20.34
20685,104,S4,252.0,25.491,20.34
20686,104,S4,255.0,25.260,20.34
20687,104,S4,258.0,25.101,20.34
20688,104,S4,261.0,24.961,20.34
20689,104,S4,264.0,24.921,20.34
20690,104,S4,267.0,24.704,20.34
20691,104,S4,270.0,24.549,20.34
20692,104,S4,273.0,24.402,20.34
