measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
50089,251,S3,264.0,41.355,20.00
50090,251,S3,267.0,41.121,20.00
50091,251,S3,270.0,40.764,20.00
50092,251,S3,273.0,40.503,20.00
50093,251,S3,276.0,40.183,20.00
50094,251,S3,279.0,39.806,20.00
50095,251,S3,282.0,39.753,20.00
50096,251,S3,285.0,39.375,20.00
50097,251,S3,288.0,39.217,20.00
50098,251,S3,291.0,38.932,20.00
50099,251,S3,294.0,38.670,20.00
50100,251,S3,297.0,38.443,20.00
50101,251,S3,300.0,38.167,20.00
50102,251,S3,303.0,37.990,20.00
50103,251,S3,306.0,37.713,20.00
50104,251,S3,309.0,37.541,20.00
50105,251,S3,312.0,37.248,20.00
50106,251,S3,315.0,36.980,20.00
50107,251,S3,318.0,36.790,20.00
50108,251,S3,321.0,36.634,20.00
50109,251,S3,324.0,36.406,20.00
50110,251,S3,327.0,36.133,20.00
50111,251,S3,330.0,35.864,20.00
50112,251,S3,333.0,35.798,20.00
50113,251,S3,336.0,35.537,20.00
50114,251,S3,339.0,35.284,20.00
50115,251,S3,342.0,35.171,20.00
50116,251,S3,345.0,35.022,20.00
50117,251,S3,348.0,34.630,20.00
50118,251,S3,351.0,34.587,20.00
50119,251,S3,354.0,34.287,20.00
50120,251,S3,357.0,34.256,20.00
50121,251,S3,360.0,34.076,20.00
50122,251,S3,363.0,33.794,20.00
50123,251,S3,366.0,33.603,20.00
50124,251,S3,369.0,33.450,20.00
50125,251,S3,372.0,33.174,20.00
50126,251,S3,375.0,33.183,20.00
50127,251,S3,378.0,32.970,20.00
50128,251,S3,381.0,32.721,20.00
50129,251,S3,384.0,32.553,20.00
50130,251,S3,387.0,32.445,20.00
50131,251,S3,390.0,32.203,20.00
50132,251,S3,393.0,32.093,20.00
50133,251,S3,396.0,31.963,20.00
50134,251,S3,399.0,31.672,20.00
50135,251,S3,402.0,31.574,20.00
50136,251,S3,405.0,31.404,20.00
50137,251,S3,408.0,31.360,20.00
50138,251,S3,411.0,31.104,20.00
50139,251,S3,414.0,30.923,20.00
50140,251,S3,417.0,30.851,20.00
50141,251,S3,420.0,30.749,20.00
50142,251,S3,423.0,30.570,20.00
50143,251,S3,426.0,30.469,20.00
50144,251,S3,429.0,30.326,20.00
50145,251,S3,432.0,30.293,20.00
50146,251,S3,435.0,30.078,20.00
50147,251,S3,438.0,30.019,20.00
50148,251,S3,441.0,29.747,20.00
50149,251,S3,444.0,29.774,20.00
50150,251,S3,447.0,29.552,20.00
50151,251,S3,450.0,29.328,20.00
50152,251,S3,453.0,29.331,20.00
50153,251,S3,456.0,29.081,20.00
50154,251,S3,459.0,28.999,20.00
50155,251,S3,462.0,28.974,20.00
50156,251,S3,465.0,28.859,20.00
50157,251,S3,468.0,28.700,20.00
50158,251,S3,471.0,28.462,20.00
50159,251,S3,474.0,28.506,20.00
50160,251,S3,477.0,28.324,20.00
50161,251,S3,480.0,28.261,20.00
50162,251,S3,483.0,28.110,20.00
50163,251,S3,486.0,28.012,20.00
50164,251,S3,489.0,27.883,20.00
50165,251,S3,492.0,27.765,20.00
50166,251,S3,495.0,27.715,20.00
50167,251,S3,498.0,27.576,20.00
50168,251,S3,501.0,27.480,20.00
50169,251,S3,504.0,27.498,20.00
50170,251,S3,507.0,27.368,20.00
50171,251,S3,510.0,27.274,20.00
50172,251,S3,513.0,27.015,20.00
50173,251,S3,516.0,27.088,20.00
50174,251,S3,519.0,26.861,20.00
50175,251,S3,522.0,26.775,20.00
50176,251,S3,525.0,26.765,20.00
50177,251,S3,528.0,26.704,20.00
50178,251,S3,531.0,26.553,20.00
50179,251,S3,534.0,26.427,20.00
50180,251,S3,537.0,26.454,20.00
50181,251,S3,540.0,26.375,20.00
50182,251,S3,543.0,26.214,20.00
50183,251,S3,546.0,26.133,20.00
50184,251,S3,549.0,26.072,20.00
50185,251,S3,552.0,25.905,20.00
50186,251,S3,555.0,25.821,20.00
50187,251,S3,558.0,25.868,20.00
50188,251,S3,561.0,25.711,20.00
50189,251,S3,564.0,25.620,20.00
50190,251,S3,567.0,25.663,20.00
50191,251,S3,570.0,25.565,20.00
50192,251,S3,573.0,25.455,20.00
50193,251,S3,576.0,25.413,20.00
50194,251,S3,579.0,25.269,20.00
50195,251,S3,582.0,25.255,20.00
50196,251,S3,585.0,25.118,20.00
50197,251,S3,588.0,25.153,20.00
50198,251,S3,591.0,25.135,20.00
50199,251,S3,594.0,25.015,20.00
50200,251,S3,597.0,24.862,20.00
50201,252,S4,0.0,73.315,21.30
50202,252,S4,3.0,71.771,21.30
50203,252,S4,6.0,70.357,21.30
50204,252,S4,9.0,68.822,21.30
50205,252,S4,12.0,67.508,21.30
50206,252,S4,15.0,65.993,21.30
50207,252,S4,18.0,64.720,21.30
50208,252,S4,21.0,63.467,21.30
50209,252,S4,24.0,62.285,21.30
50210,252,S4,27.0,60.964,21.30
50211,252,S4,30.0,59.840,21.30
50212,252,S4,33.0,58.712,21.30
50213,252,S4,36.0,57.567,21.30
50214,252,S4,39.0,56.501,21.30
50215,252,S4,42.0,55.413,21.30
50216,252,S4,45.0,54.345,21.30
50217,252,S4,48.0,53.461,21.30
50218,252,S4,51.0,52.505,21.30
50219,252,S4,54.0,51.622,21.30
50220,252,S4,57.0,50.665,21.30
50221,252,S4,60.0,49.869,21.30
50222,252,S4,63.0,48.956,21.30
50223,252,S4,66.0,48.061,21.30
50224,252,S4,69.0,47.293,21.30
50225,252,S4,72.0,46.579,21.30
50226,252,S4,75.0,45.844,21.30
50227,252,S4,78.0,45.085,21.30
50228,252,S4,81.0,44.430,21.30
50229,252,S4,84.0,43.667,21.30
50230,252,S4,87.0,43.032,21.30
50231,252,S4,90.0,42.406,21.30
50232,252,S4,93.0,41.659,21.30
50233,252,S4,96.0,41.100,21.30
50234,252,S4,99.0,40.465,21.30
50235,252,S4,102.0,39.894,21.30
50236,252,S4,105.0,39.421,21.30
50237,252,S4,108.0,38.941,21.30
50238,252,S4,111.0,38.376,21.30
50239,252,S4,114.0,37.861,21.30
50240,252,S4,117.0,37.436,21.30
50241,252,S4,120.0,36.936,21.30
50242,252,S4,123.0,36.497,21.30
50243,252,S4,126.0,35.951,21.30
50244,252,S4,129.0,35.581,21.30
50245,252,S4,132.0,35.072,21.30
50246,252,S4,135.0,34.745,21.30
50247,252,S4,138.0,34.256,21.30
50248,252,S4,141.0,33.925,21.30
50249,252,S4,144.0,33.544,21.30
50250,252,S4,147.0,33.208,21.30
50251,252,S4,150.0,32.887,21.30
50252,252,S4,153.0,32.482,21.30
50253,252,S4,156.0,32.137,21.30
50254,252,S4,159.0,31.849,21.30
50255,252,S4,162.0,31.561,21.30
50256,252,S4,165.0,31.354,21.30
50257,252,S4,168.0,30.912,21.30
50258,252,S4,171.0,30.651,21.30
50259,252,S4,174.0,30.275,21.30
50260,252,S4,177.0,30.141,21.30
50261,252,S4,180.0,29.835,21.30
50262,252,S4,183.0,29.613,21.30
50263,252,S4,186.0,29.251,21.30
50264,252,S4,189.0,29.094,21.30
50265,252,S4,192.0,28.958,21.30
50266,252,S4,195.0,28.645,21.30
50267,252,S4,198.0,28.407,21.30
50268,252,S4,201.0,28.263,21.30
50269,252,S4,204.0,27.996,21.30
50270,252,S4,207.0,27.790,21.30
50271,252,S4,210.0,27.670,21.30
50272,252,S4,213.0,27.405,21.30
50273,252,S4,216.0,27.293,21.30
50274,252,S4,219.0,27.061,21.30
50275,252,S4,222.0,26.860,21.30
50276,252,S4,225.0,26.720,21.30
50277,252,S4,228.0,26.591,21.30
50278,252,S4,231.0,26.392,21.30
50279,252,S4,234.0,26.315,21.30
50280,252,S4,237.0,26.072,21.30
50281,252,S4,240.0,25.879,21.30
50282,252,S4,243.0,25.849,21.30
50283,252,S4,246.0,25.600,21.30
50284,252,S4,249.0,25.594,21.30
50285,252,S4,252.0,25.469,21.30
50286,252,S4,255.0,25.347,21.30
50287,252,S4,258.0,25.179,21.30
50288,252,S4,261.0,25.125,21.30
50289,252,S4,264.0,24.976,21.30
50290,252,S4,267.0,24.845,21.30
50291,252,S4,270.0,24.693,21.30
50292,252,S4,273.0,24.565,21.30
50293,252,S4,276.0,24.407,21.30
50294,252,S4,279.0,24.415,21.30
50295,252,S4,282.0,24.275,21.30
50296,252,S4,285.0,24.307,21.30
50297,252,S4,288.0,24.208,21.30
50298,252,S4,291.0,24.018,21.30
50299,252,S4,294.0,24.071,21.30
50300,252,S4,297.0,23.882,21.30
50301,252,S4,300.0,23.895,21.30
50302,252,S4,303.0,23.719,21.30
50303,252,S4,306.0,23.657,21.30
50304,252,S4,309.0,23.650,21.30
50305,252,S4,312.0,23.570,21.30
50306,252,S4,315.0,23.444,21.30
50307,252,S4,318.0,23.435,21.30
50308,252,S4,321.0,23.344,21.30
50309,252,S4,324.0,23.356,21.30
50310,252,S4,327.0,23.337,21.30
50311,252,S4,330.0,23.151,21.30
50312,252,S4,333.0,23.121,21.30
50313,252,S4,336.0,23.095,21.30
50314,252,S4,339.0,22.974,21.30
50315,252,S4,342.0,22.945,21.30
50316,252,S4,345.0,23.002,21.30
50317,252,S4,348.0,22.793,21.30
50318,252,S4,351.0,22.832,21.30
50319,252,S4,354.0,22.778,21.30
50320,252,S4,357.0,22.697,21.30
50321,252,S4,360.0,22.719,21.30
50322,252,S4,363.0,22.601,21.30
50323,252,S4,366.0,22.611,21.30
50324,252,S4,369.0,22.480,21.30
50325,252,S4,372.0,22.596,21.30
50326,252,S4,375.0,22.487,21.30
50327,252,S4,378.0,22.527,21.30
50328,252,S4,381.0,22.358,21.30
50329,252,S4,384.0,22.363,21.30
50330,252,S4,387.0,22.407,21.30
50331,252,S4,390.0,22.430,21.30
50332,252,S4,393.0,22.385,21.30
50333,252,S4,396.0,22.260,21.30
50334,252,S4,399.0,22.209,21.30
50335,252,S4,402.0,22.324,21.30
50336,252,S4,405.0,22.181,21.30
50337,252,S4,408.0,22.155,21.30
50338,252,S4,411.0,22.064,21.30
50339,252,S4,414.0,22.088,21.30
50340,252,S4,417.0,22.062,21.30
50341,252,S4,420.0,22.029,21.30
50342,252,S4,423.0,21.997,21.30
50343,252,S4,426.0,22.038,21.30
50344,252,S4,429.0,22.045,21.30
50345,252,S4,432.0,21.998,21.30
50346,252,S4,435.0,21.911,21.30
50347,252,S4,438.0,21.842,21.30
50348,252,S4,441.0,21.933,21.30
50349,252,S4,444.0,21.938,21.30
50350,252,S4,447.0,21.960,21.30
50351,252,S4,450.0,21.795,21.30
50352,252,S4,453.0,21.903,21.30
50353,252,S4,456.0,21.880,21.30
50354,252,S4,459.0,21.806,21.30
50355,252,S4,462.0,21.866,21.30
50356,252,S4,465.0,21.724,21.30
50357,252,S4,468.0,21.823,21.30
50358,252,S4,471.0,21.786,21.30
50359,252,S4,474.0,21.751,21.30
50360,252,S4,477.0,21.793,21.30
50361,252,S4,480.0,21.719,21.30
50362,252,S4,483.0,21.641,21.30
50363,252,S4,486.0,21.670,21.30
50364,252,S4,489.0,21.772,21.30
50365,252,S4,492.0,21.616,21.30
50366,252,S4,495.0,21.710,21.30
50367,252,S4,498.0,21.713,21.30
50368,252,S4,501.0,21.566,21.30
50369,252,S4,504.0,21.577,21.30
50370,252,S4,507.0,21.668,21.30
50371,252,S4,510.0,21.615,21.30
50372,252,S4,513.0,21.565,21.30
50373,252,S4,516.0,21.551,21.30
50374,252,S4,519.0,21.535,21.30
50375,252,S4,522.0,21.484,21.30
50376,252,S4,525.0,21.555,21.30
50377,252,S4,528.0,21.640,21.30
50378,252,S4,531.0,21.441,21.30
50379,252,S4,534.0,21.516,21.30
50380,252,S4,537.0,21.547,21.30
50381,252,S4,540.0,21.444,21.30
50382,252,S4,543.0,21.528,21.30
50383,252,S4,546.0,21.516,21.30
50384,252,S4,549.0,21.409,21.30
50385,252,S4,552.0,21.534,21.30
50386,252,S4,555.0,21.519,21.30
50387,252,S4,558.0,21.435,21.30
50388,252,S4,561.0,21.446,21.30
50389,252,S4,564.0,21.491,21.30
50390,252,S4,567.0,21.511,21.30
50391,252,S4,570.0,21.496,21.30
50392,252,S4,573.0,21.477,21.30
50393,252,S4,576.0,21.392,21.30
50394,252,S4,579.0,21.462,21.30
50395,252,S4,582.0,21.361,21.30
50396,252,S4,585.0,21.451,21.30
50397,252,S4,588.0,21.417,21.30
50398,252,S4,591.0,21.427,21.30
50399,252,S4,594.0,21.440,21.30
50400,252,S4,597.0,21.404,21.30
50401,253,S1,0.0,86.780,21.12
50402,253,S1,3.0,84.892,21.12
50403,253,S1,6.0,83.133,21.12
50404,253,S1,9.0,81.283,21.12
50405,253,S1,12.0,79.599,21.12
50406,253,S1,15.0,77.973,21.12
50407,253,S1,18.0,76.198,21.12
50408,253,S1,21.0,74.684,21.12
50409,253,S1,24.0,73.228,21.12
50410,253,S1,27.0,71.731,21.12
50411,253,S1,30.0,70.203,21.12
50412,253,S1,33.0,68.966,21.12
50413,253,S1,36.0,67.491,21.12
50414,253,S1,39.0,66.210,21.12
50415,253,S1,42.0,64.790,21.12
50416,253,S1,45.0,63.594,21.12
50417,253,S1,48.0,62.410,21.12
50418,253,S1,51.0,61.225,21.12
50419,253,S1,54.0,60.113,21.12
50420,253,S1,57.0,58.995,21.12
50421,253,S1,60.0,57.927,21.12
50422,253,S1,63.0,56.835,21.12
50423,253,S1,66.0,55.818,21.12
50424,253,S1,69.0,54.777,21.12
50425,253,S1,72.0,53.866,21.12
50426,253,S1,75.0,52.929,21.12
50427,253,S1,78.0,51.991,21.12
50428,253,S1,81.0,51.106,21.12
50429,253,S1,84.0,50.279,21.12
50430,253,S1,87.0,49.375,21.12
50431,253,S1,90.0,48.679,21.12
50432,253,S1,93.0,47.876,21.12
50433,253,S1,96.0,47.074,21.12
50434,253,S1,99.0,46.329,21.12
50435,253,S1,102.0,45.671,21.12
50436,253,S1,105.0,44.922,21.12
50437,253,S1,108.0,44.269,21.12
50438,253,S1,111.0,43.462,21.12
50439,253,S1,114.0,42.916,21.12
50440,253,S1,117.0,42.337,21.12
50441,253,S1,120.0,41.829,21.12
50442,253,S1,123.0,41.121,21.12
50443,253,S1,126.0,40.531,21.12
50444,253,S1,129.0,39.951,21.12
50445,253,S1,132.0,39.349,21.12
50446,253,S1,135.0,38.906,21.12
50447,253,S1,138.0,38.421,21.12
50448,253,S1,141.0,37.923,21.12
50449,253,S1,144.0,37.459,21.12
50450,253,S1,147.0,36.970,21.12
50451,253,S1,150.0,36.459,21.12
50452,253,S1,153.0,36.078,21.12
50453,253,S1,156.0,35.731,21.12
50454,253,S1,159.0,35.266,21.12
50455,253,S1,162.0,34.794,21.12
50456,253,S1,165.0,34.449,21.12
50457,253,S1,168.0,34.038,21.12
50458,253,S1,171.0,33.675,21.12
50459,253,S1,174.0,33.387,21.12
50460,253,S1,177.0,32.949,21.12
50461,253,S1,180.0,32.695,21.12
50462,253,S1,183.0,32.341,21.12
50463,253,S1,186.0,32.079,21.12
50464,253,S1,189.0,31.685,21.12
50465,253,S1,192.0,31.496,21.12
50466,253,S1,195.0,31.021,21.12
50467,253,S1,198.0,30.808,21.12
50468,253,S1,201.0,30.492,21.12
50469,253,S1,204.0,30.279,21.12
50470,253,S1,207.0,29.966,21.12
50471,253,S1,210.0,29.872,21.12
50472,253,S1,213.0,29.453,21.12
50473,253,S1,216.0,29.215,21.12
50474,253,S1,219.0,28.940,21.12
50475,253,S1,222.0,28.795,21.12
50476,253,S1,225.0,28.594,21.12
50477,253,S1,228.0,28.311,21.12
50478,253,S1,231.0,28.090,21.12
50479,253,S1,234.0,28.005,21.12
50480,253,S1,237.0,27.750,21.12
50481,253,S1,240.0,27.483,21.12
50482,253,S1,243.0,27.349,21.12
50483,253,S1,246.0,27.274,21.12
50484,253,S1,249.0,27.053,21.12
50485,253,S1,252.0,26.958,21.12
50486,253,S1,255.0,26.666,21.12
50487,253,S1,258.0,26.474,21.12
50488,253,S1,261.0,26.425,21.12
50489,253,S1,264.0,26.233,21.12
50490,253,S1,267.0,26.081,21.12
50491,253,S1,270.0,26.033,21.12
50492,253,S1,273.0,25.808,21.12
50493,253,S1,276.0,25.664,21.12
50494,253,S1,279.0,25.463,21.12
50495,253,S1,282.0,25.418,21.12
50496,253,S1,285.0,25.216,21.12
50497,253,S1,288.0,25.171,21.12
50498,253,S1,291.0,25.109,21.12
50499,253,S1,294.0,24.906,21.12
50500,253,S1,297.0,24.888,21.12
50501,253,S1,300.0,24.635,21.12
50502,253,S1,303.0,24.592,21.12
50503,253,S1,306.0,24.506,21.12
50504,253,S1,309.0,24.428,21.12
50505,253,S1,312.0,24.440,21.12
50506,253,S1,315.0,24.281,21.12
50507,253,S1,318.0,24.273,21.12
50508,253,S1,321.0,24.073,21.12
50509,253,S1,324.0,23.914,21.12
50510,253,S1,327.0,23.959,21.12
50511,253,S1,330.0,23.819,21.12
50512,253,S1,333.0,23.695,21.12
50513,253,S1,336.0,23.674,21.12
50514,253,S1,339.0,23.567,21.12
50515,253,S1,342.0,23.499,21.12
50516,253,S1,345.0,23.448,21.12
50517,253,S1,348.0,23.383,21.12
50518,253,S1,351.0,23.298,21.12
50519,253,S1,354.0,23.303,21.12
50520,253,S1,357.0,23.214,21.12
50521,253,S1,360.0,23.079,21.12
50522,253,S1,363.0,23.130,21.12
50523,253,S1,366.0,22.993,21.12
50524,253,S1,369.0,22.929,21.12
50525,253,S1,372.0,22.905,21.12
50526,253,S1,375.0,22.887,21.12
50527,253,S1,378.0,22.769,21.12
50528,253,S1,381.0,22.752,21.12
50529,253,S1,384.0,22.720,21.12
50530,253,S1,387.0,22.647,21.12
50531,253,S1,390.0,22.661,21.12
50532,253,S1,393.0,22.654,21.12
50533,253,S1,396.0,22.533,21.12
50534,253,S1,399.0,22.494,21.12
50535,253,S1,402.0,22.439,21.12
50536,253,S1,405.0,22.404,21.12
50537,253,S1,408.0,22.357,21.12
50538,253,S1,411.0,22.317,21.12
50539,253,S1,414.0,22.290,21.12
50540,253,S1,417.0,22.365,21.12
50541,253,S1,420.0,22.267,21.12
50542,253,S1,423.0,22.254,21.12
50543,253,S1,426.0,22.231,21.12
50544,253,S1,429.0,22.165,21.12
50545,253,S1,432.0,22.107,21.12
50546,253,S1,435.0,22.143,21.12
50547,253,S1,438.0,22.116,21.12
50548,253,S1,441.0,22.048,21.12
50549,253,S1,444.0,21.994,21.12
50550,253,S1,447.0,22.037,21.12
50551,253,S1,450.0,21.972,21.12
50552,253,S1,453.0,21.939,21.12
50553,253,S1,456.0,21.916,21.12
50554,253,S1,459.0,21.921,21.12
50555,253,S1,462.0,21.838,21.12
50556,253,S1,465.0,21.813,21.12
50557,253,S1,468.0,21.835,21.12
50558,253,S1,471.0,21.852,21.12
50559,253,S1,474.0,21.772,21.12
50560,253,S1,477.0,21.777,21.12
50561,253,S1,480.0,21.717,21.12
50562,253,S1,483.0,21.747,21.12
50563,253,S1,486.0,21.667,21.12
50564,253,S1,489.0,21.844,21.12
50565,253,S1,492.0,21.687,21.12
50566,253,S1,495.0,21.768,21.12
50567,253,S1,498.0,21.658,21.12
50568,253,S1,501.0,21.686,21.12
50569,253,S1,504.0,21.765,21.12
50570,253,S1,507.0,21.568,21.12
50571,253,S1,510.0,21.641,21.12
50572,253,S1,513.0,21.558,21.12
50573,253,S1,516.0,21.598,21.12
50574,253,S1,519.0,21.534,21.12
50575,253,S1,522.0,21.506,21.12
50576,253,S1,525.0,21.554,21.12
50577,253,S1,528.0,21.437,21.12
50578,253,S1,531.0,21.454,21.12
50579,253,S1,534.0,21.570,21.12
50580,253,S1,537.0,21.493,21.12
50581,253,S1,540.0,21.567,21.12
50582,253,S1,543.0,21.448,21.12
50583,253,S1,546.0,21.372,21.12
50584,253,S1,549.0,21.460,21.12
50585,253,S1,552.0,21.455,21.12
50586,253,S1,555.0,21.409,21.12
50587,253,S1,558.0,21.386,21.12
50588,253,S1,561.0,21.460,21.12
50589,253,S1,564.0,21.389,21.12
50590,253,S1,567.0,21.386,21.12
50591,253,S1,570.0,21.352,21.12
50592,253,S1,573.0,21.425,21.12
50593,253,S1,576.0,21.393,21.12
50594,253,S1,579.0,21.368,21.12
50595,253,S1,582.0,21.262,21.12
50596,253,S1,585.0,21.395,21.12
50597,253,S1,588.0,21.329,21.12
50598,253,S1,591.0,21.348,21.12
50599,253,S1,594.0,21.317,21.12
50600,253,S1,597.0,21.301,21.12
50601,254,S2,0.0,85.127,22.21
50602,254,S2,3.0,84.232,22.21
50603,254,S2,6.0,83.247,22.21
50604,254,S2,9.0,82.448,22.21
50605,254,S2,12.0,81.565,22.21
50606,254,S2,15.0,80.640,22.21
50607,254,S2,18.0,79.807,22.21
50608,254,S2,21.0,78.887,22.21
50609,254,S2,24.0,78.153,22.21
50610,254,S2,27.0,77.419,22.21
50611,254,S2,30.0,76.483,22.21
50612,254,S2,33.0,75.791,22.21
50613,254,S2,36.0,74.976,22.21
50614,254,S2,39.0,74.149,22.21
50615,254,S2,42.0,73.409,22.21
50616,254,S2,45.0,72.690,22.21
50617,254,S2,48.0,71.901,22.21
50618,254,S2,51.0,71.268,22.21
50619,254,S2,54.0,70.466,22.21
50620,254,S2,57.0,69.840,22.21
50621,254,S2,60.0,69.102,22.21
50622,254,S2,63.0,68.478,22.21
50623,254,S2,66.0,67.802,22.21
50624,254,S2,69.0,67.020,22.21
50625,254,S2,72.0,66.423,22.21
50626,254,S2,75.0,65.824,22.21
50627,254,S2,78.0,65.210,22.21
50628,254,S2,81.0,64.486,22.21
50629,254,S2,84.0,63.932,22.21
50630,254,S2,87.0,63.277,22.21
50631,254,S2,90.0,62.740,22.21
50632,254,S2,93.0,62.051,22.21
50633,254,S2,96.0,61.497,22.21
50634,254,S2,99.0,60.877,22.21
50635,254,S2,102.0,60.351,22.21
50636,254,S2,105.0,59.852,22.21
50637,254,S2,108.0,59.268,22.21
50638,254,S2,111.0,58.732,22.21
50639,254,S2,114.0,58.133,22.21
50640,254,S2,117.0,57.654,22.21
50641,254,S2,120.0,57.159,22.21
50642,254,S2,123.0,56.708,22.21
50643,254,S2,126.0,56.040,22.21
50644,254,S2,129.0,55.640,22.21
50645,254,S2,132.0,55.099,22.21
50646,254,S2,135.0,54.692,22.21
50647,254,S2,138.0,54.241,22.21
50648,254,S2,141.0,53.757,22.21
50649,254,S2,144.0,53.240,22.21
50650,254,S2,147.0,52.791,22.21
50651,254,S2,150.0,52.418,22.21
50652,254,S2,153.0,51.824,22.21
50653,254,S2,156.0,51.491,22.21
50654,254,S2,159.0,51.096,22.21
50655,254,S2,162.0,50.542,22.21
50656,254,S2,165.0,50.209,22.21
50657,254,S2,168.0,49.808,22.21
50658,254,S2,171.0,49.429,22.21
50659,254,S2,174.0,48.988,22.21
50660,254,S2,177.0,48.599,22.21
50661,254,S2,180.0,48.255,22.21
50662,254,S2,183.0,47.830,22.21
50663,254,S2,186.0,47.399,22.21
50664,254,S2,189.0,47.026,22.21
50665,254,S2,192.0,46.637,22.21
50666,254,S2,195.0,46.316,22.21
50667,254,S2,198.0,46.025,22.21
50668,254,S2,201.0,45.646,22.21
50669,254,S2,204.0,45.273,22.21
50670,254,S2,207.0,44.978,22.21
50671,254,S2,210.0,44.692,22.21
50672,254,S2,213.0,44.257,22.21
50673,254,S2,216.0,44.041,22.21
50674,254,S2,219.0,43.670,22.21
50675,254,S2,222.0,43.385,22.21
50676,254,S2,225.0,43.011,22.21
50677,254,S2,228.0,42.638,22.21
50678,254,S2,231.0,42.438,22.21
50679,254,S2,234.0,42.041,22.21
50680,254,S2,237.0,41.933,22.21
50681,254,S2,240.0,41.564,22.21
50682,254,S2,243.0,41.310,22.21
50683,254,S2,246.0,40.943,22.21
50684,254,S2,249.0,40.742,22.21
50685,254,S2,252.0,40.489,22.21
50686,254,S2,255.0,40.140,22.21
