measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
35105,176,S4,312.0,26.274,22.23
35106,176,S4,315.0,26.285,22.23
35107,176,S4,318.0,26.199,22.23
35108,176,S4,321.0,26.048,22.23
35109,176,S4,324.0,26.031,22.23
35110,176,S4,327.0,25.846,22.23
35111,176,S4,330.0,25.823,22.23
35112,176,S4,333.0,25.663,22.23
35113,176,S4,336.0,25.650,22.23
35114,176,S4,339.0,25.530,22.23
35115,176,S4,342.0,25.579,22.23
35116,176,S4,345.0,25.314,22.23
35117,176,S4,348.0,25.268,22.23
35118,176,S4,351.0,25.151,22.23
35119,176,S4,354.0,25.154,22.23
35120,176,S4,357.0,25.105,22.23
35121,176,S4,360.0,24.943,22.23
35122,176,S4,363.0,24.862,22.23
35123,176,S4,366.0,24.881,22.23
35124,176,S4,369.0,24.839,22.23
35125,176,S4,372.0,24.787,22.23
35126,176,S4,375.0,24.698,22.23
35127,176,S4,378.0,24.650,22.23
35128,176,S4,381.0,24.558,22.23
35129,176,S4,384.0,24.486,22.23
35130,176,S4,387.0,24.390,22.23
35131,176,S4,390.0,24.358,22.23
35132,176,S4,393.0,24.286,22.23
35133,176,S4,396.0,24.273,22.23
35134,176,S4,399.0,24.273,22.23
35135,176,S4,402.0,24.069,22.23
35136,176,S4,405.0,24.156,22.23
35137,176,S4,408.0,24.050,22.23
35138,176,S4,411.0,24.003,22.23
35139,176,S4,414.0,23.987,22.23
35140,176,S4,417.0,23.978,22.23
35141,176,S4,420.0,23.906,22.23
35142,176,S4,423.0,23.848,22.23
35143,176,S4,426.0,23.878,22.23
35144,176,S4,429.0,23.876,22.23
35145,176,S4,432.0,23.741,22.23
35146,176,S4,435.0,23.705,22.23
35147,176,S4,438.0,23.709,22.23
35148,176,S4,441.0,23.639,22.23
35149,176,S4,444.0,23.683,22.23
35150,176,S4,447.0,23.536,22.23
35151,176,S4,450.0,23.555,22.23
35152,176,S4,453.0,23.466,22.23
35153,176,S4,456.0,23.505,22.23
35154,176,S4,459.0,23.408,22.23
35155,176,S4,462.0,23.347,22.23
35156,176,S4,465.0,23.374,22.23
35157,176,S4,468.0,23.453,22.23
35158,176,S4,471.0,23.368,22.23
35159,176,S4,474.0,23.374,22.23
35160,176,S4,477.0,23.260,22.23
35161,176,S4,480.0,23.211,22.23
35162,176,S4,483.0,23.293,22.23
35163,176,S4,486.0,23.230,22.23
35164,176,S4,489.0,23.112,22.23
35165,176,S4,492.0,23.158,22.23
35166,176,S4,495.0,23.084,22.23
35167,176,S4,498.0,23.102,22.23
35168,176,S4,501.0,23.152,22.23
35169,176,S4,504.0,23.077,22.23
35170,176,S4,507.0,23.062,22.23
35171,176,S4,510.0,23.097,22.23
35172,176,S4,513.0,22.986,22.23
35173,176,S4,516.0,23.032,22.23
35174,176,S4,519.0,22.976,22.23
35175,176,S4,522.0,22.932,22.23
35176,176,S4,525.0,22.872,22.23
35177,176,S4,528.0,22.868,22.23
35178,176,S4,531.0,22.849,22.23
35179,176,S4,534.0,22.898,22.23
35180,176,S4,537.0,22.834,22.23
35181,176,S4,540.0,22.941,22.23
35182,176,S4,543.0,22.777,22.23
35183,176,S4,546.0,22.780,22.23
35184,176,S4,549.0,22.862,22.23
35185,176,S4,552.0,22.744,22.23
35186,176,S4,555.0,22.831,22.23
35187,176,S4,558.0,22.707,22.23
35188,176,S4,561.0,22.863,22.23
35189,176,S4,564.0,22.746,22.23
35190,176,S4,567.0,22.707,22.23
35191,176,S4,570.0,22.658,22.23
35192,176,S4,573.0,22.703,22.23
35193,176,S4,576.0,22.681,22.23
35194,176,S4,579.0,22.744,22.23
35195,176,S4,582.0,22.729,22.23
35196,176,S4,585.0,22.718,22.23
35197,176,S4,588.0,22.715,22.23
35198,176,S4,591.0,22.708,22.23
35199,176,S4,594.0,22.570,22.23
35200,176,S4,597.0,22.588,22.23
35201,177,S1,0.0,84.124,20.00
35202,177,S1,3.0,82.585,20.00
35203,177,S1,6.0,81.031,20.00
35204,177,S1,9.0,79.505,20.00
35205,177,S1,12.0,78.229,20.00
35206,177,S1,15.0,76.781,20.00
35207,177,S1,18.0,75.314,20.00
35208,177,S1,21.0,74.030,20.00
35209,177,S1,24.0,72.764,20.00
35210,177,S1,27.0,71.507,20.00
35211,177,S1,30.0,70.252,20.00
35212,177,S1,33.0,68.960,20.00
35213,177,S1,36.0,67.866,20.00
35214,177,S1,39.0,66.604,20.00
35215,177,S1,42.0,65.448,20.00
35216,177,S1,45.0,64.520,20.00
35217,177,S1,48.0,63.339,20.00
35218,177,S1,51.0,62.278,20.00
35219,177,S1,54.0,61.411,20.00
35220,177,S1,57.0,60.228,20.00
35221,177,S1,60.0,59.302,20.00
35222,177,S1,63.0,58.368,20.00
35223,177,S1,66.0,57.432,20.00
35224,177,S1,69.0,56.524,20.00
35225,177,S1,72.0,55.602,20.00
35226,177,S1,75.0,54.726,20.00
35227,177,S1,78.0,53.890,20.00
35228,177,S1,81.0,53.135,20.00
35229,177,S1,84.0,52.317,20.00
35230,177,S1,87.0,51.494,20.00
35231,177,S1,90.0,50.713,20.00
35232,177,S1,93.0,50.024,20.00
35233,177,S1,96.0,49.271,20.00
35234,177,S1,99.0,48.640,20.00
35235,177,S1,102.0,47.886,20.00
35236,177,S1,105.0,47.207,20.00
35237,177,S1,108.0,46.533,20.00
35238,177,S1,111.0,45.940,20.00
35239,177,S1,114.0,45.186,20.00
35240,177,S1,117.0,44.631,20.00
35241,177,S1,120.0,44.149,20.00
35242,177,S1,123.0,43.544,20.00
35243,177,S1,126.0,42.875,20.00
35244,177,S1,129.0,42.415,20.00
35245,177,S1,132.0,41.767,20.00
35246,177,S1,135.0,41.258,20.00
35247,177,S1,138.0,40.799,20.00
35248,177,S1,141.0,40.297,20.00
35249,177,S1,144.0,39.638,20.00
35250,177,S1,147.0,39.264,20.00
35251,177,S1,150.0,38.864,20.00
35252,177,S1,153.0,38.432,20.00
35253,177,S1,156.0,37.939,20.00
35254,177,S1,159.0,37.531,20.00
35255,177,S1,162.0,37.055,20.00
35256,177,S1,165.0,36.683,20.00
35257,177,S1,168.0,36.164,20.00
35258,177,S1,171.0,35.873,20.00
35259,177,S1,174.0,35.465,20.00
35260,177,S1,177.0,35.080,20.00
35261,177,S1,180.0,34.754,20.00
35262,177,S1,183.0,34.332,20.00
35263,177,S1,186.0,34.035,20.00
35264,177,S1,189.0,33.720,20.00
35265,177,S1,192.0,33.356,20.00
35266,177,S1,195.0,33.029,20.00
35267,177,S1,198.0,32.715,20.00
35268,177,S1,201.0,32.360,20.00
35269,177,S1,204.0,32.093,20.00
35270,177,S1,207.0,31.865,20.00
35271,177,S1,210.0,31.451,20.00
35272,177,S1,213.0,31.135,20.00
35273,177,S1,216.0,30.954,20.00
35274,177,S1,219.0,30.678,20.00
35275,177,S1,222.0,30.497,20.00
35276,177,S1,225.0,30.194,20.00
35277,177,S1,228.0,29.866,20.00
35278,177,S1,231.0,29.742,20.00
35279,177,S1,234.0,29.460,20.00
35280,177,S1,237.0,29.251,20.00
35281,177,S1,240.0,28.976,20.00
35282,177,S1,243.0,28.763,20.00
35283,177,S1,246.0,28.513,20.00
35284,177,S1,249.0,28.396,20.00
35285,177,S1,252.0,28.200,20.00
35286,177,S1,255.0,27.945,20.00
35287,177,S1,258.0,27.730,20.00
35288,177,S1,261.0,27.507,20.00
35289,177,S1,264.0,27.466,20.00
35290,177,S1,267.0,27.301,20.00
35291,177,S1,270.0,26.999,20.00
35292,177,S1,273.0,26.924,20.00
35293,177,S1,276.0,26.790,20.00
35294,177,S1,279.0,26.502,20.00
35295,177,S1,282.0,26.369,20.00
35296,177,S1,285.0,26.311,20.00
35297,177,S1,288.0,26.041,20.00
35298,177,S1,291.0,25.939,20.00
35299,177,S1,294.0,25.836,20.00
35300,177,S1,297.0,25.661,20.00
35301,177,S1,300.0,25.558,20.00
35302,177,S1,303.0,25.411,20.00
35303,177,S1,306.0,25.289,20.00
35304,177,S1,309.0,25.062,20.00
35305,177,S1,312.0,24.965,20.00
35306,177,S1,315.0,25.001,20.00
35307,177,S1,318.0,24.651,20.00
35308,177,S1,321.0,24.608,20.00
35309,177,S1,324.0,24.549,20.00
35310,177,S1,327.0,24.428,20.00
35311,177,S1,330.0,24.309,20.00
35312,177,S1,333.0,24.284,20.00
35313,177,S1,336.0,24.027,20.00
35314,177,S1,339.0,24.058,20.00
35315,177,S1,342.0,23.952,20.00
35316,177,S1,345.0,23.821,20.00
35317,177,S1,348.0,23.711,20.00
35318,177,S1,351.0,23.703,20.00
35319,177,S1,354.0,23.515,20.00
35320,177,S1,357.0,23.324,20.00
35321,177,S1,360.0,23.377,20.00
35322,177,S1,363.0,23.349,20.00
35323,177,S1,366.0,23.208,20.00
35324,177,S1,369.0,23.138,20.00
35325,177,S1,372.0,23.087,20.00
35326,177,S1,375.0,22.975,20.00
35327,177,S1,378.0,22.869,20.00
35328,177,S1,381.0,22.841,20.00
35329,177,S1,384.0,22.688,20.00
35330,177,S1,387.0,22.735,20.00
35331,177,S1,390.0,22.600,20.00
35332,177,S1,393.0,22.593,20.00
35333,177,S1,396.0,22.543,20.00
35334,177,S1,399.0,22.528,20.00
35335,177,S1,402.0,22.430,20.00
35336,177,S1,405.0,22.386,20.00
35337,177,S1,408.0,22.237,20.00
35338,177,S1,411.0,22.155,20.00
35339,177,S1,414.0,22.186,20.00
35340,177,S1,417.0,22.134,20.00
35341,177,S1,420.0,22.023,20.00
35342,177,S1,423.0,22.107,20.00
35343,177,S1,426.0,21.820,20.00
35344,177,S1,429.0,21.984,20.00
35345,177,S1,432.0,21.853,20.00
35346,177,S1,435.0,21.799,20.00
35347,177,S1,438.0,21.770,20.00
35348,177,S1,441.0,21.766,20.00
35349,177,S1,444.0,21.652,20.00
35350,177,S1,447.0,21.584,20.00
35351,177,S1,450.0,21.605,20.00
35352,177,S1,453.0,21.474,20.00
35353,177,S1,456.0,21.601,20.00
35354,177,S1,459.0,21.517,20.00
35355,177,S1,462.0,21.511,20.00
35356,177,S1,465.0,21.528,20.00
35357,177,S1,468.0,21.411,20.00
35358,177,S1,471.0,21.424,20.00
35359,177,S1,474.0,21.278,20.00
35360,177,S1,477.0,21.227,20.00
35361,177,S1,480.0,21.253,20.00
35362,177,S1,483.0,21.270,20.00
35363,177,S1,486.0,21.147,20.00
35364,177,S1,489.0,21.212,20.00
35365,177,S1,492.0,21.136,20.00
35366,177,S1,495.0,21.109,20.00
35367,177,S1,498.0,21.063,20.00
35368,177,S1,501.0,21.061,20.00
35369,177,S1,504.0,21.025,20.00
35370,177,S1,507.0,21.028,20.00
35371,177,S1,510.0,21.054,20.00
35372,177,S1,513.0,20.948,20.00
35373,177,S1,516.0,20.991,20.00
35374,177,S1,519.0,20.959,20.00
35375,177,S1,522.0,20.915,20.00
35376,177,S1,525.0,20.815,20.00
35377,177,S1,528.0,20.775,20.00
35378,177,S1,531.0,20.852,20.00
35379,177,S1,534.0,20.827,20.00
35380,177,S1,537.0,20.860,20.00
35381,177,S1,540.0,20.835,20.00
35382,177,S1,543.0,20.746,20.00
35383,177,S1,546.0,20.798,20.00
35384,177,S1,549.0,20.695,20.00
35385,177,S1,552.0,20.766,20.00
35386,177,S1,555.0,20.716,20.00
35387,177,S1,558.0,20.620,20.00
35388,177,S1,561.0,20.596,20.00
35389,177,S1,564.0,20.698,20.00
35390,177,S1,567.0,20.652,20.00
35391,177,S1,570.0,20.575,20.00
35392,177,S1,573.0,20.601,20.00
35393,177,S1,576.0,20.578,20.00
35394,177,S1,579.0,20.595,20.00
35395,177,S1,582.0,20.585,20.00
35396,177,S1,585.0,20.544,20.00
35397,177,S1,588.0,20.505,20.00
35398,177,S1,591.0,20.559,20.00
35399,177,S1,594.0,20.498,20.00
35400,177,S1,597.0,20.491,20.00
35401,178,S2,0.0,73.218,20.57
35402,178,S2,3.0,72.364,20.57
35403,178,S2,6.0,71.364,20.57
35404,178,S2,9.0,70.448,20.57
35405,178,S2,12.0,69.496,20.57
35406,178,S2,15.0,68.669,20.57
35407,178,S2,18.0,67.887,20.57
35408,178,S2,21.0,66.930,20.57
35409,178,S2,24.0,66.151,20.57
35410,178,S2,27.0,65.371,20.57
35411,178,S2,30.0,64.414,20.57
35412,178,S2,33.0,63.707,20.57
35413,178,S2,36.0,63.004,20.57
35414,178,S2,39.0,62.162,20.57
35415,178,S2,42.0,61.470,20.57
35416,178,S2,45.0,60.655,20.57
35417,178,S2,48.0,60.012,20.57
35418,178,S2,51.0,59.177,20.57
35419,178,S2,54.0,58.612,20.57
35420,178,S2,57.0,57.848,20.57
35421,178,S2,60.0,57.252,20.57
35422,178,S2,63.0,56.508,20.57
35423,178,S2,66.0,55.950,20.57
35424,178,S2,69.0,55.256,20.57
35425,178,S2,72.0,54.638,20.57
35426,178,S2,75.0,54.065,20.57
35427,178,S2,78.0,53.472,20.57
35428,178,S2,81.0,52.873,20.57
35429,178,S2,84.0,52.242,20.57
35430,178,S2,87.0,51.686,20.57
35431,178,S2,90.0,51.171,20.57
35432,178,S2,93.0,50.585,20.57
35433,178,S2,96.0,50.010,20.57
35434,178,S2,99.0,49.544,20.57
35435,178,S2,102.0,49.051,20.57
35436,178,S2,105.0,48.474,20.57
35437,178,S2,108.0,47.972,20.57
35438,178,S2,111.0,47.571,20.57
35439,178,S2,114.0,47.012,20.57
35440,178,S2,117.0,46.478,20.57
35441,178,S2,120.0,46.051,20.57
35442,178,S2,123.0,45.623,20.57
35443,178,S2,126.0,45.189,20.57
35444,178,S2,129.0,44.787,20.57
35445,178,S2,132.0,44.320,20.57
35446,178,S2,135.0,43.864,20.57
35447,178,S2,138.0,43.504,20.57
35448,178,S2,141.0,42.994,20.57
35449,178,S2,144.0,42.563,20.57
35450,178,S2,147.0,42.239,20.57
35451,178,S2,150.0,41.850,20.57
35452,178,S2,153.0,41.531,20.57
35453,178,S2,156.0,41.023,20.57
35454,178,S2,159.0,40.694,20.57
35455,178,S2,162.0,40.421,20.57
35456,178,S2,165.0,39.958,20.57
35457,178,S2,168.0,39.590,20.57
35458,178,S2,171.0,39.279,20.57
35459,178,S2,174.0,39.007,20.57
35460,178,S2,177.0,38.618,20.57
35461,178,S2,180.0,38.286,20.57
35462,178,S2,183.0,37.999,20.57
35463,178,S2,186.0,37.693,20.57
35464,178,S2,189.0,37.303,20.57
35465,178,S2,192.0,37.109,20.57
35466,178,S2,195.0,36.731,20.57
35467,178,S2,198.0,36.493,20.57
35468,178,S2,201.0,36.240,20.57
35469,178,S2,204.0,35.930,20.57
35470,178,S2,207.0,35.637,20.57
35471,178,S2,210.0,35.361,20.57
35472,178,S2,213.0,35.158,20.57
35473,178,S2,216.0,34.826,20.57
35474,178,S2,219.0,34.590,20.57
35475,178,S2,222.0,34.355,20.57
35476,178,S2,225.0,34.175,20.57
35477,178,S2,228.0,33.776,20.57
35478,178,S2,231.0,33.614,20.57
35479,178,S2,234.0,33.410,20.57
35480,178,S2,237.0,33.050,20.57
35481,178,S2,240.0,32.888,20.57
35482,178,S2,243.0,32.670,20.57
35483,178,S2,246.0,32.458,20.57
35484,178,S2,249.0,32.292,20.57
35485,178,S2,252.0,32.083,20.57
35486,178,S2,255.0,31.883,20.57
35487,178,S2,258.0,31.606,20.57
35488,178,S2,261.0,31.412,20.57
35489,178,S2,264.0,31.221,20.57
35490,178,S2,267.0,31.061,20.57
35491,178,S2,270.0,30.888,20.57
35492,178,S2,273.0,30.671,20.57
35493,178,S2,276.0,30.480,20.57
35494,178,S2,279.0,30.321,20.57
35495,178,S2,282.0,30.199,20.57
35496,178,S2,285.0,30.002,20.57
35497,178,S2,288.0,29.829,20.57
35498,178,S2,291.0,29.658,20.57
35499,178,S2,294.0,29.405,20.57
35500,178,S2,297.0,29.267,20.57
35501,178,S2,300.0,29.193,20.57
35502,178,S2,303.0,29.044,20.57
35503,178,S2,306.0,28.902,20.57
35504,178,S2,309.0,28.688,20.57
35505,178,S2,312.0,28.468,20.57
35506,178,S2,315.0,28.431,20.57
35507,178,S2,318.0,28.296,20.57
35508,178,S2,321.0,28.164,20.57
35509,178,S2,324.0,27.953,20.57
35510,178,S2,327.0,27.788,20.57
35511,178,S2,330.0,27.684,20.57
35512,178,S2,333.0,27.566,20.57
35513,178,S2,336.0,27.477,20.57
35514,178,S2,339.0,27.444,20.57
35515,178,S2,342.0,27.169,20.57
35516,178,S2,345.0,27.100,20.57
35517,178,S2,348.0,26.949,20.57
35518,178,S2,351.0,26.894,20.57
35519,178,S2,354.0,26.821,20.57
35520,178,S2,357.0,26.710,20.57
35521,178,S2,360.0,26.569,20.57
35522,178,S2,363.0,26.344,20.57
35523,178,S2,366.0,26.267,20.57
35524,178,S2,369.0,26.186,20.57
35525,178,S2,372.0,26.085,20.57
35526,178,S2,375.0,26.014,20.57
35527,178,S2,378.0,25.903,20.57
35528,178,S2,381.0,25.779,20.57
35529,178,S2,384.0,25.818,20.57
35530,178,S2,387.0,25.671,20.57
35531,178,S2,390.0,25.596,20.57
35532,178,S2,393.0,25.543,20.57
35533,178,S2,396.0,25.352,20.57
35534,178,S2,399.0,25.285,20.57
35535,178,S2,402.0,25.225,20.57
35536,178,S2,405.0,25.088,20.57
35537,178,S2,408.0,24.926,20.57
35538,178,S2,411.0,24.885,20.57
35539,178,S2,414.0,24.807,20.57
35540,178,S2,417.0,24.833,20.57
35541,178,S2,420.0,24.771,20.57
35542,178,S2,423.0,24.681,20.57
35543,178,S2,426.0,24.600,20.57
35544,178,S2,429.0,24.609,20.57
35545,178,S2,432.0,24.443,20.57
35546,178,S2,435.0,24.354,20.57
35547,178,S2,438.0,24.296,20.57
35548,178,S2,441.0,24.206,20.57
35549,178,S2,444.0,24.142,20.57
35550,178,S2,447.0,24.206,20.57
35551,178,S2,450.0,23.977,20.57
35552,178,S2,453.0,23.988,20.57
35553,178,S2,456.0,23.953,20.57
35554,178,S2,459.0,23.919,20.57
35555,178,S2,462.0,23.778,20.57
35556,178,S2,465.0,23.755,20.57
35557,178,S2,468.0,23.685,20.57
35558,178,S2,471.0,23.590,20.57
35559,178,S2,474.0,23.584,20.57
35560,178,S2,477.0,23.560,20.57
35561,178,S2,480.0,23.486,20.57
35562,178,S2,483.0,23.325,20.57
35563,178,S2,486.0,23.495,20.57
35564,178,S2,489.0,23.330,20.57
35565,178,S2,492.0,23.310,20.57
35566,178,S2,495.0,23.252,20.57
35567,178,S2,498.0,23.165,20.57
35568,178,S2,501.0,23.151,20.57
35569,178,S2,504.0,23.056,20.57
35570,178,S2,507.0,22.977,20.57
35571,178,S2,510.0,23.065,20.57
35572,178,S2,513.0,22.898,20.57
35573,178,S2,516.0,22.969,20.57
35574,178,S2,519.0,22.833,20.57
35575,178,S2,522.0,22.805,20.57
35576,178,S2,525.0,22.734,20.57
35577,178,S2,528.0,22.632,20.57
35578,178,S2,531.0,22.708,20.57
35579,178,S2,534.0,22.640,20.57
35580,178,S2,537.0,22.637,20.57
35581,178,S2,540.0,22.602,20.57
35582,178,S2,543.0,22.515,20.57
35583,178,S2,546.0,22.512,20.57
35584,178,S2,549.0,22.355,20.57
35585,178,S2,552.0,22.440,20.57
35586,178,S2,555.0,22.376,20.57
35587,178,S2,558.0,22.379,20.57
35588,178,S2,561.0,22.420,20.57
35589,178,S2,564.0,22.333,20.57
35590,178,S2,567.0,22.268,20.57
35591,178,S2,570.0,22.317,20.57
35592,178,S2,573.0,22.265,20.57
35593,178,S2,576.0,22.146,20.57
35594,178,S2,579.0,22.145,20.57
35595,178,S2,582.0,22.157,20.57
35596,178,S2,585.0,22.069,20.57
35597,178,S2,588.0,22.047,20.57
35598,178,S2,591.0,22.105,20.57
35599,178,S2,594.0,22.008,20.57
35600,178,S2,597.0,22.031,20.57
35601,179,S3,0.0,79.777,21.91
35602,179,S3,3.0,78.630,21.91
35603,179,S3,6.0,77.252,21.91
35604,179,S3,9.0,76.159,21.91
35605,179,S3,12.0,74.864,21.91
35606,179,S3,15.0,73.704,21.91
35607,179,S3,18.0,72.507,21.91
35608,179,S3,21.0,71.578,21.91
35609,179,S3,24.0,70.418,21.91
35610,179,S3,27.0,69.417,21.91
35611,179,S3,30.0,68.359,21.91
35612,179,S3,33.0,67.274,21.91
35613,179,S3,36.0,66.322,21.91
35614,179,S3,39.0,65.367,21.91
35615,179,S3,42.0,64.332,21.91
35616,179,S3,45.0,63.415,21.91
35617,179,S3,48.0,62.480,21.91
35618,179,S3,51.0,61.639,21.91
35619,179,S3,54.0,60.735,21.91
35620,179,S3,57.0,59.899,21.91
35621,179,S3,60.0,59.160,21.91
35622,179,S3,63.0,58.264,21.91
35623,179,S3,66.0,57.425,21.91
35624,179,S3,69.0,56.633,21.91
35625,179,S3,72.0,55.977,21.91
35626,179,S3,75.0,55.198,21.91
35627,179,S3,78.0,54.536,21.91
35628,179,S3,81.0,53.680,21.91
35629,179,S3,84.0,52.966,21.91
35630,179,S3,87.0,52.368,21.91
35631,179,S3,90.0,51.704,21.91
35632,179,S3,93.0,51.019,21.91
35633,179,S3,96.0,50.335,21.91
35634,179,S3,99.0,49.771,21.91
35635,179,S3,102.0,49.139,21.91
35636,179,S3,105.0,48.616,21.91
35637,179,S3,108.0,47.987,21.91
35638,179,S3,111.0,47.449,21.91
35639,179,S3,114.0,46.864,21.91
35640,179,S3,117.0,46.274,21.91
35641,179,S3,120.0,45.885,21.91
35642,179,S3,123.0,45.209,21.91
35643,179,S3,126.0,44.724,21.91
35644,179,S3,129.0,44.246,21.91
35645,179,S3,132.0,43.742,21.91
35646,179,S3,135.0,43.238,21.91
35647,179,S3,138.0,42.800,21.91
35648,179,S3,141.0,42.337,21.91
35649,179,S3,144.0,41.771,21.91
35650,179,S3,147.0,41.458,21.91
35651,179,S3,150.0,40.972,21.91
35652,179,S3,153.0,40.534,21.91
35653,179,S3,156.0,40.119,21.91
35654,179,S3,159.0,39.917,21.91
35655,179,S3,162.0,39.456,21.91
35656,179,S3,165.0,39.017,21.91
35657,179,S3,168.0,38.661,21.91
35658,179,S3,171.0,38.295,21.91
35659,179,S3,174.0,37.928,21.91
35660,179,S3,177.0,37.591,21.91
35661,179,S3,180.0,37.236,21.91
35662,179,S3,183.0,36.952,21.91
35663,179,S3,186.0,36.538,21.91
35664,179,S3,189.0,36.215,21.91
35665,179,S3,192.0,35.980,21.91
35666,179,S3,195.0,35.557,21.91
35667,179,S3,198.0,35.248,21.91
35668,179,S3,201.0,34.980,21.91
35669,179,S3,204.0,34.669,21.91
35670,179,S3,207.0,34.492,21.91
35671,179,S3,210.0,34.182,21.91
35672,179,S3,213.0,33.931,21.91
35673,179,S3,216.0,33.657,21.91
35674,179,S3,219.0,33.451,21.91
35675,179,S3,222.0,33.105,21.91
35676,179,S3,225.0,32.868,21.91
35677,179,S3,228.0,32.656,21.91
35678,179,S3,231.0,32.504,21.91
35679,179,S3,234.0,32.203,21.91
35680,179,S3,237.0,31.923,21.91
35681,179,S3,240.0,31.731,21.91
35682,179,S3,243.0,31.512,21.91
35683,179,S3,246.0,31.371,21.91
35684,179,S3,249.0,31.068,21.91
35685,179,S3,252.0,30.894,21.91
35686,179,S3,255.0,30.736,21.91
35687,179,S3,258.0,30.475,21.91
35688,179,S3,261.0,30.269,21.91
35689,179,S3,264.0,30.212,21.91
