measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
45292,227,S3,273.0,39.360,22.78
45293,227,S3,276.0,39.264,22.78
45294,227,S3,279.0,38.938,22.78
45295,227,S3,282.0,38.939,22.78
45296,227,S3,285.0,38.711,22.78
45297,227,S3,288.0,38.259,22.78
45298,227,S3,291.0,38.120,22.78
45299,227,S3,294.0,37.897,22.78
45300,227,S3,297.0,37.785,22.78
45301,227,S3,300.0,37.513,22.78
45302,227,S3,303.0,37.342,22.78
45303,227,S3,306.0,37.075,22.78
45304,227,S3,309.0,36.888,22.78
45305,227,S3,312.0,36.740,22.78
45306,227,S3,315.0,36.443,22.78
45307,227,S3,318.0,36.351,22.78
45308,227,S3,321.0,36.209,22.78
45309,227,S3,324.0,35.922,22.78
45310,227,S3,327.0,35.876,22.78
45311,227,S3,330.0,35.693,22.78
45312,227,S3,333.0,35.393,22.78
45313,227,S3,336.0,35.442,22.78
45314,227,S3,339.0,35.139,22.78
45315,227,S3,342.0,34.922,22.78
45316,227,S3,345.0,34.830,22.78
45317,227,S3,348.0,34.636,22.78
45318,227,S3,351.0,34.449,22.78
45319,227,S3,354.0,34.350,22.78
45320,227,S3,357.0,34.083,22.78
45321,227,S3,360.0,33.953,22.78
45322,227,S3,363.0,33.957,22.78
45323,227,S3,366.0,33.670,22.78
45324,227,S3,369.0,33.556,22.78
45325,227,S3,372.0,33.399,22.78
45326,227,S3,375.0,33.268,22.78
45327,227,S3,378.0,33.151,22.78
45328,227,S3,381.0,32.977,22.78
45329,227,S3,384.0,32.803,22.78
45330,227,S3,387.0,32.726,22.78
45331,227,S3,390.0,32.656,22.78
45332,227,S3,393.0,32.469,22.78
45333,227,S3,396.0,32.305,22.78
45334,227,S3,399.0,32.197,22.78
45335,227,S3,402.0,32.112,22.78
45336,227,S3,405.0,31.941,22.78
45337,227,S3,408.0,31.852,22.78
45338,227,S3,411.0,31.752,22.78
45339,227,S3,414.0,31.490,22.78
45340,227,S3,417.0,31.417,22.78
45341,227,S3,420.0,31.383,22.78
45342,227,S3,423.0,31.219,22.78
45343,227,S3,426.0,31.081,22.78
45344,227,S3,429.0,30.957,22.78
45345,227,S3,432.0,30.809,22.78
45346,227,S3,435.0,30.723,22.78
45347,227,S3,438.0,30.664,22.78
45348,227,S3,441.0,30.573,22.78
45349,227,S3,444.0,30.421,22.78
45350,227,S3,447.0,30.350,22.78
45351,227,S3,450.0,30.271,22.78
45352,227,S3,453.0,30.182,22.78
45353,227,S3,456.0,30.036,22.78
45354,227,S3,459.0,29.919,22.78
45355,227,S3,462.0,29.926,22.78
45356,227,S3,465.0,29.752,22.78
45357,227,S3,468.0,29.724,22.78
45358,227,S3,471.0,29.568,22.78
45359,227,S3,474.0,29.503,22.78
45360,227,S3,477.0,29.386,22.78
45361,227,S3,480.0,29.261,22.78
45362,227,S3,483.0,29.259,22.78
45363,227,S3,486.0,29.024,22.78
45364,227,S3,489.0,29.002,22.78
45365,227,S3,492.0,28.930,22.78
45366,227,S3,495.0,28.785,22.78
45367,227,S3,498.0,28.751,22.78
45368,227,S3,501.0,28.699,22.78
45369,227,S3,504.0,28.604,22.78
45370,227,S3,507.0,28.599,22.78
45371,227,S3,510.0,28.492,22.78
45372,227,S3,513.0,28.387,22.78
45373,227,S3,516.0,28.321,22.78
45374,227,S3,519.0,28.210,22.78
45375,227,S3,522.0,28.194,22.78
45376,227,S3,525.0,27.974,22.78
45377,227,S3,528.0,28.063,22.78
45378,227,S3,531.0,27.972,22.78
45379,227,S3,534.0,27.846,22.78
45380,227,S3,537.0,27.781,22.78
45381,227,S3,540.0,27.827,22.78
45382,227,S3,543.0,27.622,22.78
45383,227,S3,546.0,27.584,22.78
45384,227,S3,549.0,27.594,22.78
45385,227,S3,552.0,27.466,22.78
45386,227,S3,555.0,27.449,22.78
45387,227,S3,558.0,27.403,22.78
45388,227,S3,561.0,27.328,22.78
45389,227,S3,564.0,27.256,22.78
45390,227,S3,567.0,27.137,22.78
45391,227,S3,570.0,27.107,22.78
45392,227,S3,573.0,27.174,22.78
45393,227,S3,576.0,26.989,22.78
45394,227,S3,579.0,26.977,22.78
45395,227,S3,582.0,26.854,22.78
45396,227,S3,585.0,26.879,22.78
45397,227,S3,588.0,26.704,22.78
45398,227,S3,591.0,26.684,22.78
45399,227,S3,594.0,26.730,22.78
45400,227,S3,597.0,26.601,22.78
45401,228,S4,0.0,77.874,20.56
45402,228,S4,3.0,77.082,20.56
45403,228,S4,6.0,76.212,20.56
45404,228,S4,9.0,75.340,20.56
45405,228,S4,12.0,74.596,20.56
45406,228,S4,15.0,73.821,20.56
45407,228,S4,18.0,73.039,20.56
45408,228,S4,21.0,72.186,20.56
45409,228,S4,24.0,71.528,20.56
45410,228,S4,27.0,70.826,20.56
45411,228,S4,30.0,69.920,20.56
45412,228,S4,33.0,69.265,20.56
45413,228,S4,36.0,68.610,20.56
45414,228,S4,39.0,67.920,20.56
45415,228,S4,42.0,67.239,20.56
45416,228,S4,45.0,66.457,20.56
45417,228,S4,48.0,65.883,20.56
45418,228,S4,51.0,65.217,20.56
45419,228,S4,54.0,64.521,20.56
45420,228,S4,57.0,63.901,20.56
45421,228,S4,60.0,63.279,20.56
45422,228,S4,63.0,62.644,20.56
45423,228,S4,66.0,62.227,20.56
45424,228,S4,69.0,61.428,20.56
45425,228,S4,72.0,60.831,20.56
45426,228,S4,75.0,60.273,20.56
45427,228,S4,78.0,59.708,20.56
45428,228,S4,81.0,59.165,20.56
45429,228,S4,84.0,58.576,20.56
45430,228,S4,87.0,58.002,20.56
45431,228,S4,90.0,57.425,20.56
45432,228,S4,93.0,56.920,20.56
45433,228,S4,96.0,56.382,20.56
45434,228,S4,99.0,55.788,20.56
45435,228,S4,102.0,55.432,20.56
45436,228,S4,105.0,54.882,20.56
45437,228,S4,108.0,54.383,20.56
45438,228,S4,111.0,53.776,20.56
45439,228,S4,114.0,53.321,20.56
45440,228,S4,117.0,52.904,20.56
45441,228,S4,120.0,52.401,20.56
45442,228,S4,123.0,51.910,20.56
45443,228,S4,126.0,51.508,20.56
45444,228,S4,129.0,51.041,20.56
45445,228,S4,132.0,50.679,20.56
45446,228,S4,135.0,50.235,20.56
45447,228,S4,138.0,49.707,20.56
45448,228,S4,141.0,49.319,20.56
45449,228,S4,144.0,48.926,20.56
45450,228,S4,147.0,48.521,20.56
45451,228,S4,150.0,48.090,20.56
45452,228,S4,153.0,47.629,20.56
45453,228,S4,156.0,47.322,20.56
45454,228,S4,159.0,46.816,20.56
45455,228,S4,162.0,46.478,20.56
45456,228,S4,165.0,46.100,20.56
45457,228,S4,168.0,45.612,20.56
45458,228,S4,171.0,45.276,20.56
45459,228,S4,174.0,45.053,20.56
45460,228,S4,177.0,44.817,20.56
45461,228,S4,180.0,44.325,20.56
45462,228,S4,183.0,44.062,20.56
45463,228,S4,186.0,43.593,20.56
45464,228,S4,189.0,43.283,20.56
45465,228,S4,192.0,42.916,20.56
45466,228,S4,195.0,42.680,20.56
45467,228,S4,198.0,42.299,20.56
45468,228,S4,201.0,41.932,20.56
45469,228,S4,204.0,41.622,20.56
45470,228,S4,207.0,41.430,20.56
45471,228,S4,210.0,41.066,20.56
45472,228,S4,213.0,40.814,20.56
45473,228,S4,216.0,40.500,20.56
45474,228,S4,219.0,40.277,20.56
45475,228,S4,222.0,39.945,20.56
45476,228,S4,225.0,39.618,20.56
45477,228,S4,228.0,39.392,20.56
45478,228,S4,231.0,39.131,20.56
45479,228,S4,234.0,38.815,20.56
45480,228,S4,237.0,38.460,20.56
45481,228,S4,240.0,38.285,20.56
45482,228,S4,243.0,38.027,20.56
45483,228,S4,246.0,37.813,20.56
45484,228,S4,249.0,37.563,20.56
45485,228,S4,252.0,37.278,20.56
45486,228,S4,255.0,37.089,20.56
45487,228,S4,258.0,36.813,20.56
45488,228,S4,261.0,36.526,20.56
45489,228,S4,264.0,36.220,20.56
45490,228,S4,267.0,36.116,20.56
45491,228,S4,270.0,35.821,20.56
45492,228,S4,273.0,35.639,20.56
45493,228,S4,276.0,35.537,20.56
45494,228,S4,279.0,35.216,20.56
45495,228,S4,282.0,35.058,20.56
45496,228,S4,285.0,34.714,20.56
45497,228,S4,288.0,34.574,20.56
45498,228,S4,291.0,34.360,20.56
45499,228,S4,294.0,34.262,20.56
45500,228,S4,297.0,34.062,20.56
45501,228,S4,300.0,33.733,20.56
45502,228,S4,303.0,33.529,20.56
45503,228,S4,306.0,33.351,20.56
45504,228,S4,309.0,33.178,20.56
45505,228,S4,312.0,33.158,20.56
45506,228,S4,315.0,32.756,20.56
45507,228,S4,318.0,32.684,20.56
45508,228,S4,321.0,32.508,20.56
45509,228,S4,324.0,32.268,20.56
45510,228,S4,327.0,32.177,20.56
45511,228,S4,330.0,31.921,20.56
45512,228,S4,333.0,31.839,20.56
45513,228,S4,336.0,31.714,20.56
45514,228,S4,339.0,31.517,20.56
45515,228,S4,342.0,31.318,20.56
45516,228,S4,345.0,31.192,20.56
45517,228,S4,348.0,31.024,20.56
45518,228,S4,351.0,30.885,20.56
45519,228,S4,354.0,30.837,20.56
45520,228,S4,357.0,30.599,20.56
45521,228,S4,360.0,30.405,20.56
45522,228,S4,363.0,30.218,20.56
45523,228,S4,366.0,30.063,20.56
45524,228,S4,369.0,29.926,20.56
45525,228,S4,372.0,29.891,20.56
45526,228,S4,375.0,29.693,20.56
45527,228,S4,378.0,29.491,20.56
45528,228,S4,381.0,29.496,20.56
45529,228,S4,384.0,29.319,20.56
45530,228,S4,387.0,29.148,20.56
45531,228,S4,390.0,29.097,20.56
45532,228,S4,393.0,28.929,20.56
45533,228,S4,396.0,28.792,20.56
45534,228,S4,399.0,28.669,20.56
45535,228,S4,402.0,28.574,20.56
45536,228,S4,405.0,28.417,20.56
45537,228,S4,408.0,28.348,20.56
45538,228,S4,411.0,28.119,20.56
45539,228,S4,414.0,28.152,20.56
45540,228,S4,417.0,28.079,20.56
45541,228,S4,420.0,27.882,20.56
45542,228,S4,423.0,27.880,20.56
45543,228,S4,426.0,27.645,20.56
45544,228,S4,429.0,27.636,20.56
45545,228,S4,432.0,27.530,20.56
45546,228,S4,435.0,27.387,20.56
45547,228,S4,438.0,27.329,20.56
45548,228,S4,441.0,27.165,20.56
45549,228,S4,444.0,27.125,20.56
45550,228,S4,447.0,26.998,20.56
45551,228,S4,450.0,26.879,20.56
45552,228,S4,453.0,26.890,20.56
45553,228,S4,456.0,26.798,20.56
45554,228,S4,459.0,26.660,20.56
45555,228,S4,462.0,26.580,20.56
45556,228,S4,465.0,26.405,20.56
45557,228,S4,468.0,26.286,20.56
45558,228,S4,471.0,26.355,20.56
45559,228,S4,474.0,26.228,20.56
45560,228,S4,477.0,26.142,20.56
45561,228,S4,480.0,26.004,20.56
45562,228,S4,483.0,26.035,20.56
45563,228,S4,486.0,25.883,20.56
45564,228,S4,489.0,25.764,20.56
45565,228,S4,492.0,25.715,20.56
45566,228,S4,495.0,25.716,20.56
45567,228,S4,498.0,25.667,20.56
45568,228,S4,501.0,25.476,20.56
45569,228,S4,504.0,25.427,20.56
45570,228,S4,507.0,25.391,20.56
45571,228,S4,510.0,25.311,20.56
45572,228,S4,513.0,25.207,20.56
45573,228,S4,516.0,25.100,20.56
45574,228,S4,519.0,25.125,20.56
45575,228,S4,522.0,25.025,20.56
45576,228,S4,525.0,24.903,20.56
45577,228,S4,528.0,25.004,20.56
45578,228,S4,531.0,24.809,20.56
45579,228,S4,534.0,24.797,20.56
45580,228,S4,537.0,24.851,20.56
45581,228,S4,540.0,24.691,20.56
45582,228,S4,543.0,24.589,20.56
45583,228,S4,546.0,24.474,20.56
45584,228,S4,549.0,24.434,20.56
45585,228,S4,552.0,24.381,20.56
45586,228,S4,555.0,24.271,20.56
45587,228,S4,558.0,24.237,20.56
45588,228,S4,561.0,24.286,20.56
45589,228,S4,564.0,24.224,20.56
45590,228,S4,567.0,24.053,20.56
45591,228,S4,570.0,24.044,20.56
45592,228,S4,573.0,24.009,20.56
45593,228,S4,576.0,23.958,20.56
45594,228,S4,579.0,23.973,20.56
45595,228,S4,582.0,23.806,20.56
45596,228,S4,585.0,23.836,20.56
45597,228,S4,588.0,23.864,20.56
45598,228,S4,591.0,23.751,20.56
45599,228,S4,594.0,23.705,20.56
45600,228,S4,597.0,23.707,20.56
45601,229,S1,0.0,83.986,21.20
45602,229,S1,3.0,83.176,21.20
45603,229,S1,6.0,82.281,21.20
45604,229,S1,9.0,81.466,21.20
45605,229,S1,12.0,80.600,21.20
45606,229,S1,15.0,79.600,21.20
45607,229,S1,18.0,78.812,21.20
45608,229,S1,21.0,77.981,21.20
45609,229,S1,24.0,77.177,21.20
45610,229,S1,27.0,76.488,21.20
45611,229,S1,30.0,75.624,21.20
45612,229,S1,33.0,74.848,21.20
45613,229,S1,36.0,74.144,21.20
45614,229,S1,39.0,73.322,21.20
45615,229,S1,42.0,72.607,21.20
45616,229,S1,45.0,71.870,21.20
45617,229,S1,48.0,71.036,21.20
45618,229,S1,51.0,70.281,21.20
45619,229,S1,54.0,69.663,21.20
45620,229,S1,57.0,69.055,21.20
45621,229,S1,60.0,68.250,21.20
45622,229,S1,63.0,67.623,21.20
45623,229,S1,66.0,67.021,21.20
45624,229,S1,69.0,66.307,21.20
45625,229,S1,72.0,65.575,21.20
45626,229,S1,75.0,64.942,21.20
45627,229,S1,78.0,64.386,21.20
45628,229,S1,81.0,63.664,21.20
45629,229,S1,84.0,63.159,21.20
45630,229,S1,87.0,62.516,21.20
45631,229,S1,90.0,61.866,21.20
45632,229,S1,93.0,61.409,21.20
45633,229,S1,96.0,60.766,21.20
45634,229,S1,99.0,60.120,21.20
45635,229,S1,102.0,59.658,21.20
45636,229,S1,105.0,59.110,21.20
45637,229,S1,108.0,58.639,21.20
45638,229,S1,111.0,58.074,21.20
45639,229,S1,114.0,57.543,21.20
45640,229,S1,117.0,56.964,21.20
45641,229,S1,120.0,56.575,21.20
45642,229,S1,123.0,55.936,21.20
45643,229,S1,126.0,55.420,21.20
45644,229,S1,129.0,54.973,21.20
45645,229,S1,132.0,54.499,21.20
45646,229,S1,135.0,53.934,21.20
45647,229,S1,138.0,53.521,21.20
45648,229,S1,141.0,53.087,21.20
45649,229,S1,144.0,52.583,21.20
45650,229,S1,147.0,52.170,21.20
45651,229,S1,150.0,51.710,21.20
45652,229,S1,153.0,51.265,21.20
45653,229,S1,156.0,50.846,21.20
45654,229,S1,159.0,50.476,21.20
45655,229,S1,162.0,49.987,21.20
45656,229,S1,165.0,49.628,21.20
45657,229,S1,168.0,49.205,21.20
45658,229,S1,171.0,48.801,21.20
45659,229,S1,174.0,48.313,21.20
45660,229,S1,177.0,47.947,21.20
45661,229,S1,180.0,47.550,21.20
45662,229,S1,183.0,47.147,21.20
45663,229,S1,186.0,46.836,21.20
45664,229,S1,189.0,46.477,21.20
45665,229,S1,192.0,46.145,21.20
45666,229,S1,195.0,45.753,21.20
45667,229,S1,198.0,45.401,21.20
45668,229,S1,201.0,45.058,21.20
45669,229,S1,204.0,44.714,21.20
45670,229,S1,207.0,44.398,21.20
45671,229,S1,210.0,44.028,21.20
45672,229,S1,213.0,43.669,21.20
45673,229,S1,216.0,43.402,21.20
45674,229,S1,219.0,43.172,21.20
45675,229,S1,222.0,42.740,21.20
45676,229,S1,225.0,42.550,21.20
45677,229,S1,228.0,42.156,21.20
45678,229,S1,231.0,41.927,21.20
45679,229,S1,234.0,41.564,21.20
45680,229,S1,237.0,41.334,21.20
45681,229,S1,240.0,40.979,21.20
45682,229,S1,243.0,40.686,21.20
45683,229,S1,246.0,40.468,21.20
45684,229,S1,249.0,40.101,21.20
45685,229,S1,252.0,39.854,21.20
45686,229,S1,255.0,39.603,21.20
45687,229,S1,258.0,39.320,21.20
