measurement_id,run_id,sensor_id,t_seconds,temperature_c,ambient_c
90077,451,S3,228.0,27.696,22.74
90078,451,S3,231.0,27.498,22.74
90079,451,S3,234.0,27.334,22.74
90080,451,S3,237.0,27.255,22.74
90081,451,S3,240.0,27.049,22.74
90082,451,S3,243.0,27.038,22.74
90083,451,S3,246.0,26.841,22.74
90084,451,S3,249.0,26.722,22.74
90085,451,S3,252.0,26.574,22.74
90086,451,S3,255.0,26.547,22.74
90087,451,S3,258.0,26.378,22.74
90088,451,S3,261.0,26.387,22.74
90089,451,S3,264.0,26.110,22.74
90090,451,S3,267.0,26.024,22.74
90091,451,S3,270.0,25.991,22.74
90092,451,S3,273.0,25.750,22.74
90093,451,S3,276.0,25.764,22.74
90094,451,S3,279.0,25.671,22.74
90095,451,S3,282.0,25.629,22.74
90096,451,S3,285.0,25.458,22.74
90097,451,S3,288.0,25.380,22.74
90098,451,S3,291.0,25.314,22.74
90099,451,S3,294.0,25.260,22.74
90100,451,S3,297.0,25.158,22.74
90101,451,S3,300.0,25.085,22.74
90102,451,S3,303.0,24.910,22.74
90103,451,S3,306.0,24.984,22.74
90104,451,S3,309.0,24.855,22.74
90105,451,S3,312.0,24.885,22.74
90106,451,S3,315.0,24.743,22.74
90107,451,S3,318.0,24.717,22.74
90108,451,S3,321.0,24.584,22.74
90109,451,S3,324.0,24.548,22.74
90110,451,S3,327.0,24.483,22.74
90111,451,S3,330.0,24.506,22.74
90112,451,S3,333.0,24.436,22.74
90113,451,S3,336.0,24.405,22.74
90114,451,S3,339.0,24.262,22.74
90115,451,S3,342.0,24.285,22.74
90116,451,S3,345.0,24.158,22.74
90117,451,S3,348.0,24.156,22.74
90118,451,S3,351.0,24.177,22.74
90119,451,S3,354.0,24.164,22.74
90120,451,S3,357.0,24.108,22.74
90121,451,S3,360.0,23.991,22.74
90122,451,S3,363.0,24.015,22.74
90123,451,S3,366.0,23.945,22.74
90124,451,S3,369.0,23.881,22.74
90125,451,S3,372.0,23.868,22.74
90126,451,S3,375.0,23.887,22.74
90127,451,S3,378.0,23.753,22.74
90128,451,S3,381.0,23.750,22.74
90129,451,S3,384.0,23.778,22.74
90130,451,S3,387.0,23.698,22.74
90131,451,S3,390.0,23.718,22.74
90132,451,S3,393.0,23.595,22.74
90133,451,S3,396.0,23.648,22.74
90134,451,S3,399.0,23.546,22.74
90135,451,S3,402.0,23.584,22.74
90136,451,S3,405.0,23.621,22.74
90137,451,S3,408.0,23.539,22.74
90138,451,S3,411.0,23.468,22.74
90139,451,S3,414.0,23.383,22.74
90140,451,S3,417.0,23.472,22.74
90141,451,S3,420.0,23.431,22.74
90142,451,S3,423.0,23.390,22.74
90143,451,S3,426.0,23.385,22.74
90144,451,S3,429.0,23.425,22.74
90145,451,S3,432.0,23.470,22.74
90146,451,S3,435.0,23.405,22.74
90147,451,S3,438.0,23.328,22.74
90148,451,S3,441.0,23.265,22.74
90149,451,S3,444.0,23.276,22.74
90150,451,S3,447.0,23.254,22.74
90151,451,S3,450.0,23.214,22.74
90152,451,S3,453.0,23.201,22.74
90153,451,S3,456.0,23.117,22.74
90154,451,S3,459.0,23.219,22.74
90155,451,S3,462.0,23.131,22.74
90156,451,S3,465.0,23.136,22.74
90157,451,S3,468.0,23.180,22.74
90158,451,S3,471.0,23.164,22.74
90159,451,S3,474.0,23.097,22.74
90160,451,S3,477.0,23.122,22.74
90161,451,S3,480.0,23.132,22.74
90162,451,S3,483.0,23.021,22.74
90163,451,S3,486.0,23.102,22.74
90164,451,S3,489.0,23.161,22.74
90165,451,S3,492.0,23.056,22.74
90166,451,S3,495.0,23.041,22.74
90167,451,S3,498.0,23.054,22.74
90168,451,S3,501.0,23.083,22.74
90169,451,S3,504.0,23.055,22.74
90170,451,S3,507.0,23.017,22.74
90171,451,S3,510.0,23.019,22.74
90172,451,S3,513.0,23.042,22.74
90173,451,S3,516.0,23.037,22.74
90174,451,S3,519.0,23.077,22.74
90175,451,S3,522.0,22.890,22.74
90176,451,S3,525.0,22.951,22.74
90177,451,S3,528.0,23.018,22.74
90178,451,S3,531.0,22.943,22.74
90179,451,S3,534.0,22.975,22.74
90180,451,S3,537.0,22.942,22.74
90181,451,S3,540.0,22.921,22.74
90182,451,S3,543.0,22.920,22.74
90183,451,S3,546.0,22.910,22.74
90184,451,S3,549.0,22.974,22.74
90185,451,S3,552.0,22.943,22.74
90186,451,S3,555.0,22.853,22.74
90187,451,S3,558.0,22.918,22.74
90188,451,S3,561.0,22.871,22.74
90189,451,S3,564.0,22.909,22.74
90190,451,S3,567.0,22.862,22.74
90191,451,S3,570.0,22.843,22.74
90192,451,S3,573.0,22.873,22.74
90193,451,S3,576.0,22.859,22.74
90194,451,S3,579.0,22.836,22.74
90195,451,S3,582.0,22.993,22.74
90196,451,S3,585.0,22.777,22.74
90197,451,S3,588.0,22.853,22.74
90198,451,S3,591.0,22.907,22.74
90199,451,S3,594.0,22.839,22.74
90200,451,S3,597.0,22.903,22.74
90201,452,S4,0.0,82.609,21.79
90202,452,S4,3.0,81.169,21.79
90203,452,S4,6.0,79.447,21.79
90204,452,S4,9.0,78.007,21.79
90205,452,S4,12.0,76.389,21.79
90206,452,S4,15.0,74.977,21.79
90207,452,S4,18.0,73.623,21.79
90208,452,S4,21.0,72.132,21.79
90209,452,S4,24.0,70.989,21.79
90210,452,S4,27.0,69.535,21.79
90211,452,S4,30.0,68.306,21.79
90212,452,S4,33.0,67.009,21.79
90213,452,S4,36.0,65.840,21.79
90214,452,S4,39.0,64.721,21.79
90215,452,S4,42.0,63.531,21.79
90216,452,S4,45.0,62.449,21.79
90217,452,S4,48.0,61.424,21.79
90218,452,S4,51.0,60.334,21.79
90219,452,S4,54.0,59.283,21.79
90220,452,S4,57.0,58.285,21.79
90221,452,S4,60.0,57.369,21.79
90222,452,S4,63.0,56.439,21.79
90223,452,S4,66.0,55.416,21.79
90224,452,S4,69.0,54.552,21.79
90225,452,S4,72.0,53.755,21.79
90226,452,S4,75.0,52.836,21.79
90227,452,S4,78.0,52.100,21.79
90228,452,S4,81.0,51.203,21.79
90229,452,S4,84.0,50.446,21.79
90230,452,S4,87.0,49.744,21.79
90231,452,S4,90.0,48.942,21.79
90232,452,S4,93.0,48.205,21.79
90233,452,S4,96.0,47.444,21.79
90234,452,S4,99.0,46.908,21.79
90235,452,S4,102.0,46.152,21.79
90236,452,S4,105.0,45.584,21.79
90237,452,S4,108.0,44.903,21.79
90238,452,S4,111.0,44.263,21.79
90239,452,S4,114.0,43.695,21.79
90240,452,S4,117.0,43.085,21.79
90241,452,S4,120.0,42.642,21.79
90242,452,S4,123.0,41.967,21.79
90243,452,S4,126.0,41.441,21.79
90244,452,S4,129.0,40.938,21.79
90245,452,S4,132.0,40.411,21.79
90246,452,S4,135.0,39.982,21.79
90247,452,S4,138.0,39.439,21.79
90248,452,S4,141.0,38.955,21.79
90249,452,S4,144.0,38.551,21.79
90250,452,S4,147.0,38.069,21.79
90251,452,S4,150.0,37.650,21.79
90252,452,S4,153.0,37.202,21.79
90253,452,S4,156.0,36.795,21.79
90254,452,S4,159.0,36.467,21.79
90255,452,S4,162.0,35.965,21.79
90256,452,S4,165.0,35.644,21.79
90257,452,S4,168.0,35.305,21.79
90258,452,S4,171.0,34.942,21.79
90259,452,S4,174.0,34.589,21.79
90260,452,S4,177.0,34.289,21.79
90261,452,S4,180.0,33.911,21.79
90262,452,S4,183.0,33.571,21.79
90263,452,S4,186.0,33.365,21.79
90264,452,S4,189.0,32.972,21.79
90265,452,S4,192.0,32.584,21.79
90266,452,S4,195.0,32.449,21.79
90267,452,S4,198.0,32.139,21.79
90268,452,S4,201.0,31.726,21.79
90269,452,S4,204.0,31.600,21.79
90270,452,S4,207.0,31.389,21.79
90271,452,S4,210.0,30.976,21.79
90272,452,S4,213.0,30.813,21.79
90273,452,S4,216.0,30.604,21.79
90274,452,S4,219.0,30.375,21.79
90275,452,S4,222.0,30.165,21.79
90276,452,S4,225.0,29.883,21.79
90277,452,S4,228.0,29.773,21.79
90278,452,S4,231.0,29.433,21.79
90279,452,S4,234.0,29.208,21.79
90280,452,S4,237.0,29.050,21.79
90281,452,S4,240.0,28.873,21.79
90282,452,S4,243.0,28.620,21.79
90283,452,S4,246.0,28.469,21.79
90284,452,S4,249.0,28.374,21.79
90285,452,S4,252.0,28.122,21.79
90286,452,S4,255.0,27.985,21.79
90287,452,S4,258.0,27.723,21.79
90288,452,S4,261.0,27.648,21.79
90289,452,S4,264.0,27.461,21.79
90290,452,S4,267.0,27.247,21.79
90291,452,S4,270.0,27.216,21.79
90292,452,S4,273.0,27.069,21.79
90293,452,S4,276.0,26.936,21.79
90294,452,S4,279.0,26.803,21.79
90295,452,S4,282.0,26.653,21.79
90296,452,S4,285.0,26.575,21.79
90297,452,S4,288.0,26.381,21.79
90298,452,S4,291.0,26.344,21.79
90299,452,S4,294.0,26.171,21.79
90300,452,S4,297.0,26.003,21.79
90301,452,S4,300.0,25.934,21.79
90302,452,S4,303.0,25.885,21.79
90303,452,S4,306.0,25.666,21.79
90304,452,S4,309.0,25.671,21.79
90305,452,S4,312.0,25.587,21.79
90306,452,S4,315.0,25.374,21.79
90307,452,S4,318.0,25.304,21.79
90308,452,S4,321.0,25.265,21.79
90309,452,S4,324.0,25.124,21.79
90310,452,S4,327.0,24.927,21.79
90311,452,S4,330.0,24.867,21.79
90312,452,S4,333.0,24.845,21.79
90313,452,S4,336.0,24.776,21.79
90314,452,S4,339.0,24.815,21.79
90315,452,S4,342.0,24.602,21.79
90316,452,S4,345.0,24.507,21.79
90317,452,S4,348.0,24.457,21.79
90318,452,S4,351.0,24.414,21.79
90319,452,S4,354.0,24.275,21.79
90320,452,S4,357.0,24.234,21.79
90321,452,S4,360.0,24.178,21.79
90322,452,S4,363.0,24.154,21.79
90323,452,S4,366.0,24.091,21.79
90324,452,S4,369.0,23.952,21.79
90325,452,S4,372.0,23.949,21.79
90326,452,S4,375.0,23.997,21.79
90327,452,S4,378.0,23.901,21.79
90328,452,S4,381.0,23.741,21.79
90329,452,S4,384.0,23.798,21.79
90330,452,S4,387.0,23.682,21.79
90331,452,S4,390.0,23.705,21.79
90332,452,S4,393.0,23.584,21.79
90333,452,S4,396.0,23.499,21.79
90334,452,S4,399.0,23.577,21.79
90335,452,S4,402.0,23.379,21.79
90336,452,S4,405.0,23.442,21.79
90337,452,S4,408.0,23.365,21.79
90338,452,S4,411.0,23.306,21.79
90339,452,S4,414.0,23.250,21.79
90340,452,S4,417.0,23.261,21.79
90341,452,S4,420.0,23.266,21.79
90342,452,S4,423.0,23.136,21.79
90343,452,S4,426.0,23.182,21.79
90344,452,S4,429.0,23.087,21.79
90345,452,S4,432.0,23.101,21.79
90346,452,S4,435.0,23.026,21.79
90347,452,S4,438.0,22.998,21.79
90348,452,S4,441.0,23.011,21.79
90349,452,S4,444.0,22.987,21.79
90350,452,S4,447.0,22.908,21.79
90351,452,S4,450.0,22.937,21.79
90352,452,S4,453.0,22.768,21.79
90353,452,S4,456.0,22.782,21.79
90354,452,S4,459.0,22.835,21.79
90355,452,S4,462.0,22.805,21.79
90356,452,S4,465.0,22.749,21.79
90357,452,S4,468.0,22.689,21.79
90358,452,S4,471.0,22.644,21.79
90359,452,S4,474.0,22.560,21.79
90360,452,S4,477.0,22.614,21.79
90361,452,S4,480.0,22.624,21.79
90362,452,S4,483.0,22.600,21.79
90363,452,S4,486.0,22.606,21.79
90364,452,S4,489.0,22.490,21.79
90365,452,S4,492.0,22.507,21.79
90366,452,S4,495.0,22.485,21.79
90367,452,S4,498.0,22.531,21.79
90368,452,S4,501.0,22.360,21.79
90369,452,S4,504.0,22.460,21.79
90370,452,S4,507.0,22.419,21.79
90371,452,S4,510.0,22.403,21.79
90372,452,S4,513.0,22.463,21.79
90373,452,S4,516.0,22.362,21.79
90374,452,S4,519.0,22.395,21.79
90375,452,S4,522.0,22.301,21.79
90376,452,S4,525.0,22.377,21.79
90377,452,S4,528.0,22.246,21.79
90378,452,S4,531.0,22.333,21.79
90379,452,S4,534.0,22.241,21.79
90380,452,S4,537.0,22.327,21.79
90381,452,S4,540.0,22.266,21.79
90382,452,S4,543.0,22.324,21.79
90383,452,S4,546.0,22.320,21.79
90384,452,S4,549.0,22.137,21.79
90385,452,S4,552.0,22.181,21.79
90386,452,S4,555.0,22.216,21.79
90387,452,S4,558.0,22.205,21.79
90388,452,S4,561.0,22.134,21.79
90389,452,S4,564.0,22.203,21.79
90390,452,S4,567.0,22.230,21.79
90391,452,S4,570.0,22.240,21.79
90392,452,S4,573.0,22.133,21.79
90393,452,S4,576.0,22.211,21.79
90394,452,S4,579.0,22.081,21.79
90395,452,S4,582.0,22.088,21.79
90396,452,S4,585.0,22.229,21.79
90397,452,S4,588.0,22.190,21.79
90398,452,S4,591.0,22.111,21.79
90399,452,S4,594.0,22.064,21.79
90400,452,S4,597.0,22.127,21.79
90401,453,S1,0.0,76.211,21.43
90402,453,S1,3.0,75.211,21.43
90403,453,S1,6.0,74.190,21.43
90404,453,S1,9.0,73.146,21.43
90405,453,S1,12.0,72.203,21.43
90406,453,S1,15.0,71.103,21.43
90407,453,S1,18.0,70.208,21.43
90408,453,S1,21.0,69.303,21.43
90409,453,S1,24.0,68.431,21.43
90410,453,S1,27.0,67.604,21.43
90411,453,S1,30.0,66.610,21.43
90412,453,S1,33.0,65.799,21.43
90413,453,S1,36.0,64.880,21.43
90414,453,S1,39.0,64.050,21.43
90415,453,S1,42.0,63.115,21.43
90416,453,S1,45.0,62.505,21.43
90417,453,S1,48.0,61.706,21.43
90418,453,S1,51.0,60.899,21.43
90419,453,S1,54.0,60.147,21.43
90420,453,S1,57.0,59.473,21.43
90421,453,S1,60.0,58.641,21.43
90422,453,S1,63.0,57.960,21.43
90423,453,S1,66.0,57.303,21.43
90424,453,S1,69.0,56.581,21.43
90425,453,S1,72.0,55.876,21.43
90426,453,S1,75.0,55.244,21.43
90427,453,S1,78.0,54.577,21.43
90428,453,S1,81.0,54.059,21.43
90429,453,S1,84.0,53.384,21.43
90430,453,S1,87.0,52.736,21.43
90431,453,S1,90.0,52.117,21.43
90432,453,S1,93.0,51.569,21.43
90433,453,S1,96.0,50.955,21.43
90434,453,S1,99.0,50.479,21.43
90435,453,S1,102.0,49.902,21.43
90436,453,S1,105.0,49.355,21.43
90437,453,S1,108.0,48.839,21.43
90438,453,S1,111.0,48.302,21.43
90439,453,S1,114.0,47.768,21.43
90440,453,S1,117.0,47.268,21.43
90441,453,S1,120.0,46.758,21.43
90442,453,S1,123.0,46.294,21.43
90443,453,S1,126.0,45.910,21.43
90444,453,S1,129.0,45.284,21.43
90445,453,S1,132.0,44.915,21.43
90446,453,S1,135.0,44.402,21.43
90447,453,S1,138.0,43.994,21.43
90448,453,S1,141.0,43.483,21.43
90449,453,S1,144.0,43.139,21.43
90450,453,S1,147.0,42.726,21.43
90451,453,S1,150.0,42.288,21.43
90452,453,S1,153.0,41.932,21.43
90453,453,S1,156.0,41.534,21.43
90454,453,S1,159.0,41.189,21.43
90455,453,S1,162.0,40.783,21.43
90456,453,S1,165.0,40.482,21.43
90457,453,S1,168.0,40.082,21.43
90458,453,S1,171.0,39.593,21.43
90459,453,S1,174.0,39.294,21.43
90460,453,S1,177.0,38.975,21.43
90461,453,S1,180.0,38.687,21.43
90462,453,S1,183.0,38.327,21.43
90463,453,S1,186.0,37.993,21.43
90464,453,S1,189.0,37.654,21.43
90465,453,S1,192.0,37.368,21.43
90466,453,S1,195.0,37.106,21.43
90467,453,S1,198.0,36.712,21.43
90468,453,S1,201.0,36.488,21.43
90469,453,S1,204.0,36.175,21.43
90470,453,S1,207.0,35.870,21.43
90471,453,S1,210.0,35.665,21.43
90472,453,S1,213.0,35.362,21.43
90473,453,S1,216.0,35.014,21.43
90474,453,S1,219.0,34.842,21.43
90475,453,S1,222.0,34.616,21.43
90476,453,S1,225.0,34.285,21.43
90477,453,S1,228.0,34.056,21.43
90478,453,S1,231.0,33.812,21.43
90479,453,S1,234.0,33.688,21.43
90480,453,S1,237.0,33.361,21.43
90481,453,S1,240.0,33.172,21.43
90482,453,S1,243.0,32.970,21.43
90483,453,S1,246.0,32.679,21.43
90484,453,S1,249.0,32.490,21.43
90485,453,S1,252.0,32.334,21.43
90486,453,S1,255.0,32.063,21.43
90487,453,S1,258.0,31.827,21.43
90488,453,S1,261.0,31.695,21.43
90489,453,S1,264.0,31.385,21.43
90490,453,S1,267.0,31.237,21.43
90491,453,S1,270.0,31.097,21.43
90492,453,S1,273.0,30.865,21.43
90493,453,S1,276.0,30.690,21.43
90494,453,S1,279.0,30.518,21.43
90495,453,S1,282.0,30.355,21.43
90496,453,S1,285.0,30.065,21.43
90497,453,S1,288.0,30.013,21.43
90498,453,S1,291.0,29.889,21.43
90499,453,S1,294.0,29.712,21.43
90500,453,S1,297.0,29.599,21.43
90501,453,S1,300.0,29.363,21.43
90502,453,S1,303.0,29.198,21.43
90503,453,S1,306.0,29.107,21.43
90504,453,S1,309.0,28.862,21.43
90505,453,S1,312.0,28.720,21.43
90506,453,S1,315.0,28.635,21.43
90507,453,S1,318.0,28.451,21.43
90508,453,S1,321.0,28.377,21.43
90509,453,S1,324.0,28.281,21.43
90510,453,S1,327.0,28.061,21.43
90511,453,S1,330.0,27.964,21.43
90512,453,S1,333.0,27.846,21.43
90513,453,S1,336.0,27.718,21.43
90514,453,S1,339.0,27.663,21.43
90515,453,S1,342.0,27.589,21.43
90516,453,S1,345.0,27.457,21.43
90517,453,S1,348.0,27.273,21.43
90518,453,S1,351.0,27.126,21.43
90519,453,S1,354.0,27.004,21.43
90520,453,S1,357.0,26.883,21.43
90521,453,S1,360.0,26.785,21.43
90522,453,S1,363.0,26.748,21.43
90523,453,S1,366.0,26.631,21.43
90524,453,S1,369.0,26.559,21.43
90525,453,S1,372.0,26.478,21.43
90526,453,S1,375.0,26.253,21.43
90527,453,S1,378.0,26.219,21.43
90528,453,S1,381.0,26.143,21.43
90529,453,S1,384.0,26.094,21.43
90530,453,S1,387.0,25.875,21.43
90531,453,S1,390.0,26.052,21.43
90532,453,S1,393.0,25.839,21.43
90533,453,S1,396.0,25.710,21.43
90534,453,S1,399.0,25.594,21.43
90535,453,S1,402.0,25.610,21.43
90536,453,S1,405.0,25.508,21.43
90537,453,S1,408.0,25.379,21.43
90538,453,S1,411.0,25.266,21.43
90539,453,S1,414.0,25.173,21.43
90540,453,S1,417.0,25.179,21.43
90541,453,S1,420.0,25.135,21.43
90542,453,S1,423.0,25.079,21.43
90543,453,S1,426.0,24.945,21.43
90544,453,S1,429.0,24.884,21.43
90545,453,S1,432.0,24.847,21.43
90546,453,S1,435.0,24.830,21.43
90547,453,S1,438.0,24.664,21.43
90548,453,S1,441.0,24.627,21.43
90549,453,S1,444.0,24.736,21.43
90550,453,S1,447.0,24.585,21.43
90551,453,S1,450.0,24.491,21.43
90552,453,S1,453.0,24.391,21.43
90553,453,S1,456.0,24.272,21.43
90554,453,S1,459.0,24.268,21.43
90555,453,S1,462.0,24.270,21.43
90556,453,S1,465.0,24.207,21.43
90557,453,S1,468.0,24.112,21.43
90558,453,S1,471.0,24.100,21.43
90559,453,S1,474.0,23.983,21.43
90560,453,S1,477.0,23.945,21.43
90561,453,S1,480.0,23.941,21.43
90562,453,S1,483.0,23.857,21.43
90563,453,S1,486.0,23.846,21.43
90564,453,S1,489.0,23.740,21.43
90565,453,S1,492.0,23.769,21.43
90566,453,S1,495.0,23.688,21.43
90567,453,S1,498.0,23.708,21.43
90568,453,S1,501.0,23.683,21.43
90569,453,S1,504.0,23.597,21.43
90570,453,S1,507.0,23.510,21.43
90571,453,S1,510.0,23.556,21.43
90572,453,S1,513.0,23.404,21.43
90573,453,S1,516.0,23.399,21.43
90574,453,S1,519.0,23.360,21.43
90575,453,S1,522.0,23.409,21.43
90576,453,S1,525.0,23.309,21.43
90577,453,S1,528.0,23.214,21.43
90578,453,S1,531.0,23.131,21.43
90579,453,S1,534.0,23.187,21.43
90580,453,S1,537.0,23.170,21.43
90581,453,S1,540.0,23.156,21.43
90582,453,S1,543.0,23.067,21.43
90583,453,S1,546.0,22.978,21.43
90584,453,S1,549.0,23.088,21.43
90585,453,S1,552.0,23.010,21.43
90586,453,S1,555.0,23.019,21.43
90587,453,S1,558.0,22.965,21.43
90588,453,S1,561.0,22.971,21.43
90589,453,S1,564.0,22.993,21.43
90590,453,S1,567.0,22.864,21.43
90591,453,S1,570.0,22.826,21.43
90592,453,S1,573.0,22.727,21.43
90593,453,S1,576.0,22.718,21.43
90594,453,S1,579.0,22.670,21.43
90595,453,S1,582.0,22.690,21.43
90596,453,S1,585.0,22.670,21.43
90597,453,S1,588.0,22.711,21.43
90598,453,S1,591.0,22.687,21.43
90599,453,S1,594.0,22.619,21.43
90600,453,S1,597.0,22.528,21.43
90601,454,S2,0.0,90.069,22.99
90602,454,S2,3.0,88.991,22.99
90603,454,S2,6.0,87.826,22.99
90604,454,S2,9.0,86.678,22.99
90605,454,S2,12.0,85.567,22.99
90606,454,S2,15.0,84.469,22.99
90607,454,S2,18.0,83.429,22.99
90608,454,S2,21.0,82.377,22.99
90609,454,S2,24.0,81.405,22.99
90610,454,S2,27.0,80.336,22.99
90611,454,S2,30.0,79.352,22.99
90612,454,S2,33.0,78.327,22.99
90613,454,S2,36.0,77.371,22.99
90614,454,S2,39.0,76.542,22.99
90615,454,S2,42.0,75.538,22.99
90616,454,S2,45.0,74.630,22.99
90617,454,S2,48.0,73.785,22.99
90618,454,S2,51.0,72.940,22.99
90619,454,S2,54.0,72.039,22.99
90620,454,S2,57.0,71.076,22.99
90621,454,S2,60.0,70.316,22.99
90622,454,S2,63.0,69.523,22.99
90623,454,S2,66.0,68.768,22.99
90624,454,S2,69.0,67.925,22.99
90625,454,S2,72.0,67.155,22.99
90626,454,S2,75.0,66.310,22.99
90627,454,S2,78.0,65.593,22.99
90628,454,S2,81.0,64.987,22.99
90629,454,S2,84.0,64.090,22.99
90630,454,S2,87.0,63.451,22.99
90631,454,S2,90.0,62.669,22.99
90632,454,S2,93.0,62.071,22.99
90633,454,S2,96.0,61.387,22.99
90634,454,S2,99.0,60.687,22.99
90635,454,S2,102.0,60.036,22.99
90636,454,S2,105.0,59.372,22.99
90637,454,S2,108.0,58.803,22.99
90638,454,S2,111.0,58.124,22.99
90639,454,S2,114.0,57.519,22.99
90640,454,S2,117.0,56.919,22.99
90641,454,S2,120.0,56.337,22.99
90642,454,S2,123.0,55.703,22.99
90643,454,S2,126.0,55.173,22.99
90644,454,S2,129.0,54.623,22.99
90645,454,S2,132.0,54.094,22.99
90646,454,S2,135.0,53.539,22.99
90647,454,S2,138.0,53.156,22.99
90648,454,S2,141.0,52.578,22.99
90649,454,S2,144.0,51.927,22.99
90650,454,S2,147.0,51.518,22.99
90651,454,S2,150.0,51.060,22.99
90652,454,S2,153.0,50.548,22.99
90653,454,S2,156.0,50.093,22.99
90654,454,S2,159.0,49.597,22.99
90655,454,S2,162.0,49.011,22.99
90656,454,S2,165.0,48.673,22.99
90657,454,S2,168.0,48.126,22.99
90658,454,S2,171.0,47.668,22.99
90659,454,S2,174.0,47.332,22.99
90660,454,S2,177.0,46.856,22.99
90661,454,S2,180.0,46.429,22.99
90662,454,S2,183.0,46.043,22.99
90663,454,S2,186.0,45.688,22.99
90664,454,S2,189.0,45.232,22.99
90665,454,S2,192.0,44.925,22.99
90666,454,S2,195.0,44.706,22.99
90667,454,S2,198.0,44.137,22.99
90668,454,S2,201.0,43.737,22.99
90669,454,S2,204.0,43.392,22.99
90670,454,S2,207.0,43.087,22.99
90671,454,S2,210.0,42.749,22.99
90672,454,S2,213.0,42.318,22.99
90673,454,S2,216.0,42.091,22.99
90674,454,S2,219.0,41.735,22.99
90675,454,S2,222.0,41.396,22.99
90676,454,S2,225.0,41.079,22.99
90677,454,S2,228.0,40.861,22.99
90678,454,S2,231.0,40.487,22.99
